=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;ESCALATION_OF_COMMITMENT;0.2;101.0;297.0;154.0;8.676854;1.7353708;350.0
1;1.0;ESCALATION_OF_COMMITMENT;0.2;92.0;272.0;153.0;6.041533;1.2083068;333.0
2;1.0;ESCALATION_OF_COMMITMENT;0.2;112.0;295.0;152.0;9.890357;1.9780715;335.0
3;1.0;ESCALATION_OF_COMMITMENT;0.2;96.0;252.0;143.0;5.8732624;1.1746526;299.0
4;1.0;ESCALATION_OF_COMMITMENT;0.2;103.0;293.0;153.0;7.299157;1.4598315;343.0
5;1.0;ESCALATION_OF_COMMITMENT;0.2;83.0;272.0;131.0;6.2603645;1.252073;320.0
6;1.0;ESCALATION_OF_COMMITMENT;0.2;102.0;283.0;153.0;8.099515;1.619903;334.0
7;1.0;ESCALATION_OF_COMMITMENT;0.2;94.0;275.0;134.0;8.308157;1.661632;315.0
8;1.0;ESCALATION_OF_COMMITMENT;0.2;98.0;307.0;139.0;5.9438286;1.1887658;348.0
9;1.0;ESCALATION_OF_COMMITMENT;0.2;100.0;308.0;135.0;7.06102;1.4122043;343.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;ESCALATION_OF_COMMITMENT;0.2;99.0;291.0;151.0;8.492703;1.6985407;343.0
1;1.0;ESCALATION_OF_COMMITMENT;0.2;91.0;267.0;152.0;5.865906;1.1731813;328.0
2;1.0;ESCALATION_OF_COMMITMENT;0.2;111.0;291.0;151.0;9.868589;1.9737179;331.0
3;1.0;ESCALATION_OF_COMMITMENT;0.2;94.0;243.0;140.0;5.8176603;1.1635321;289.0
4;1.0;ESCALATION_OF_COMMITMENT;0.2;101.0;288.0;148.0;7.117548;1.4235096;335.0
5;1.0;ESCALATION_OF_COMMITMENT;0.2;81.0;267.0;130.0;5.668985;1.133797;316.0
6;1.0;ESCALATION_OF_COMMITMENT;0.2;101.0;276.0;151.0;8.067257;1.6134514;326.0
7;1.0;ESCALATION_OF_COMMITMENT;0.2;92.0;270.0;133.0;8.269543;1.653909;311.0
8;1.0;ESCALATION_OF_COMMITMENT;0.2;97.0;302.0;136.0;5.9115705;1.1823142;341.0
9;1.0;ESCALATION_OF_COMMITMENT;0.2;99.0;304.0;133.0;6.706181;1.3412365;338.0

0;0;ESCALATION_OF_COMMITMENT;[];[]
0;1;ESCALATION_OF_COMMITMENT;[];[]
0;2;ESCALATION_OF_COMMITMENT;[];[]
0;3;ESCALATION_OF_COMMITMENT;[];[]
0;4;ESCALATION_OF_COMMITMENT;[];[]
0;5;ESCALATION_OF_COMMITMENT;[];[]
0;6;ESCALATION_OF_COMMITMENT;[];[]
0;7;ESCALATION_OF_COMMITMENT;[];[]
0;8;ESCALATION_OF_COMMITMENT;[];[]
0;9;ESCALATION_OF_COMMITMENT;[];[]
1;0;ESCALATION_OF_COMMITMENT;[];[]
1;1;ESCALATION_OF_COMMITMENT;[];[]
1;2;ESCALATION_OF_COMMITMENT;[];[]
1;3;ESCALATION_OF_COMMITMENT;[];[]
1;4;ESCALATION_OF_COMMITMENT;[];[]
1;5;ESCALATION_OF_COMMITMENT;[];[]
1;6;ESCALATION_OF_COMMITMENT;[];[]
1;7;ESCALATION_OF_COMMITMENT;[];[]
1;8;ESCALATION_OF_COMMITMENT;[];[]
1;9;ESCALATION_OF_COMMITMENT;[];[]
2;0;ESCALATION_OF_COMMITMENT;[(232027835,0.1219),(400000489,0.2323),(232029837,0.0860)];[(232027835,0.1219),(400000489,0.2323),(232029837,0.0860)]
2;1;ESCALATION_OF_COMMITMENT;[(231040817,0.3756),(232029311,0.5219),(231043895,0.2108)];[(231040817,0.3756),(232029311,0.5219),(231043895,0.2108)]
2;2;ESCALATION_OF_COMMITMENT;[(231042207,0.4394),(231040082,0.2502),(232029138,0.8323)];[(231042207,0.4394),(231040082,0.2502),(232029138,0.8323)]
2;3;ESCALATION_OF_COMMITMENT;[(232031283,0.4201),(232030229,0.4015),(231040564,0.2860)];[(232031283,0.4201),(232030229,0.4015),(231040564,0.2860)]
2;4;ESCALATION_OF_COMMITMENT;[(231043831,0.3756),(232027843,0.4323),(231042611,0.3756)];[(231043831,0.3756),(232027843,0.4323),(231042611,0.3756)]
2;5;ESCALATION_OF_COMMITMENT;[(232028953,0.4323),(232031359,0.4032),(232028295,0.9428)];[(232028953,0.4323),(232031359,0.4032),(232028295,0.9428)]
2;6;ESCALATION_OF_COMMITMENT;[(231040505,0.5907),(249104118,0.2681),(232030352,0.8012)];[(231040505,0.5907),(249104118,0.2681),(232030352,0.8012)]
2;7;ESCALATION_OF_COMMITMENT;[(232032190,0.0000),(232030719,0.4230),(231043240,0.4345)];[(232032190,0.0000),(232030719,0.4230),(231043240,0.4345)]
2;8;ESCALATION_OF_COMMITMENT;[(231042497,0.2143),(232029118,0.2860),(232029055,0.0024)];[(231042497,0.2143),(232029118,0.2860),(232029055,0.0024)]
