=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;ESCALATION_OF_COMMITMENT;0.2;106.0;308.0;126.0;10.449163;2.0898325;328.0
1;1.0;ESCALATION_OF_COMMITMENT;0.2;98.0;265.0;156.0;6.7435904;1.3487178;323.0
2;1.0;ESCALATION_OF_COMMITMENT;0.2;95.0;286.0;145.0;7.6854296;1.5370855;336.0
3;1.0;ESCALATION_OF_COMMITMENT;0.2;95.0;280.0;147.0;7.029831;1.4059663;332.0
4;1.0;ESCALATION_OF_COMMITMENT;0.2;104.0;277.0;163.0;11.454397;2.2908788;336.0
5;1.0;ESCALATION_OF_COMMITMENT;0.2;101.0;284.0;161.0;10.824462;2.1648927;344.0
6;1.0;ESCALATION_OF_COMMITMENT;0.2;92.0;244.0;138.0;7.9291205;1.5858238;290.0
7;1.0;ESCALATION_OF_COMMITMENT;0.2;90.0;283.0;127.0;8.801693;1.7603387;320.0
8;1.0;ESCALATION_OF_COMMITMENT;0.2;96.0;320.0;139.0;7.7813683;1.5562738;363.0
9;1.0;ESCALATION_OF_COMMITMENT;0.2;98.0;284.0;148.0;7.1797924;1.4359583;334.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;ESCALATION_OF_COMMITMENT;0.2;103.0;302.0;125.0;9.151672;1.8303344;324.0
1;1.0;ESCALATION_OF_COMMITMENT;0.2;97.0;262.0;156.0;6.722085;1.3444167;321.0
2;1.0;ESCALATION_OF_COMMITMENT;0.2;95.0;286.0;145.0;7.6854296;1.5370855;336.0
3;1.0;ESCALATION_OF_COMMITMENT;0.2;94.0;276.0;147.0;7.0292215;1.4058444;329.0
4;1.0;ESCALATION_OF_COMMITMENT;0.2;102.0;274.0;159.0;11.304612;2.2609217;331.0
5;1.0;ESCALATION_OF_COMMITMENT;0.2;100.0;282.0;157.0;10.684677;2.1369357;339.0
6;1.0;ESCALATION_OF_COMMITMENT;0.2;91.0;239.0;137.0;7.875357;1.5750711;285.0
7;1.0;ESCALATION_OF_COMMITMENT;0.2;88.0;276.0;126.0;8.598108;1.7196218;314.0
8;1.0;ESCALATION_OF_COMMITMENT;0.2;96.0;320.0;139.0;7.7813683;1.5562738;363.0
9;1.0;ESCALATION_OF_COMMITMENT;0.2;97.0;282.0;147.0;7.1475344;1.4295067;332.0

0;0;ESCALATION_OF_COMMITMENT;[];[]
0;1;ESCALATION_OF_COMMITMENT;[];[]
0;2;ESCALATION_OF_COMMITMENT;[];[]
0;3;ESCALATION_OF_COMMITMENT;[];[]
0;4;ESCALATION_OF_COMMITMENT;[];[]
0;5;ESCALATION_OF_COMMITMENT;[];[]
0;6;ESCALATION_OF_COMMITMENT;[];[]
0;7;ESCALATION_OF_COMMITMENT;[];[]
0;8;ESCALATION_OF_COMMITMENT;[];[]
0;9;ESCALATION_OF_COMMITMENT;[];[]
1;0;ESCALATION_OF_COMMITMENT;[(231042885,0.2257),(231042556,0.4412),(231040825,1.2000)];[(231042885,0.2257),(231042556,0.4412),(231040825,1.2000)]
1;1;ESCALATION_OF_COMMITMENT;[(231040083,0.4079),(232031666,0.4006),(232031833,0.4083)];[(231040083,0.4079),(232031666,0.4006),(232031833,0.4083)]
1;2;ESCALATION_OF_COMMITMENT;[(232032218,0.4110),(286017193,0.4421),(232029685,0.2000)];[(232032218,0.4110),(286017193,0.4421),(232029685,0.2000)]
1;3;ESCALATION_OF_COMMITMENT;[(232029289,0.4024),(232031848,0.0000),(227001012,0.4104)];[(232029289,0.4024),(232031848,0.0000),(227001012,0.4104)]
1;4;ESCALATION_OF_COMMITMENT;[(231041716,0.4330),(242003088,0.4064),(232029410,0.9289)];[(231041716,0.4330),(242003088,0.4064),(232029410,0.9289)]
1;5;ESCALATION_OF_COMMITMENT;[(400009299,0.8029),(232031689,0.4143),(231040914,0.0323)];[(400009299,0.8029),(232031689,0.4143),(231040914,0.0323)]
1;6;ESCALATION_OF_COMMITMENT;[(232028719,0.8153),(232030601,0.4681),(231040268,0.4473)];[(232028719,0.8153),(232030601,0.4681),(231040268,0.4473)]
1;7;ESCALATION_OF_COMMITMENT;[(231041494,0.4430),(231041711,1.2000),(232027993,0.1039)];[(231041494,0.4430),(231041711,1.2000),(232027993,0.1039)]
1;8;ESCALATION_OF_COMMITMENT;[(232030575,0.4000),(232030350,0.4080),(232028384,1.0000)];[(232030575,0.4000),(232030350,0.4080),(232028384,1.0000)]
1;9;ESCALATION_OF_COMMITMENT;[(232028114,0.4412),(231043643,0.2394),(232028568,0.9531)];[(232028114,0.4412),(231043643,0.2394),(232028568,0.9531)]
2;0;ESCALATION_OF_COMMITMENT;[(232030056,0.0323),(232028378,0.5567),(232028631,0.8048)];[(232030056,0.0323),(232028378,0.5567),(232028631,0.8048)]
2;1;ESCALATION_OF_COMMITMENT;[(231040083,0.4079),(232031666,0.4006),(232031833,0.4083)];[(231040083,0.4079),(232031666,0.4006),(232031833,0.4083)]
