=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;RANDOM_SELECTION;0.2;172.0;320.0;196.0;16.195057;3.2390103;344.0
1;1.0;RANDOM_SELECTION;0.2;163.0;309.0;176.0;15.293694;3.0587375;322.0
2;1.0;RANDOM_SELECTION;0.2;178.0;338.0;172.0;18.46772;3.6935434;332.0
3;1.0;RANDOM_SELECTION;0.2;170.0;329.0;186.0;14.79927;2.9598532;345.0
4;1.0;RANDOM_SELECTION;0.2;173.0;328.0;191.0;13.384076;2.6768155;346.0
5;1.0;RANDOM_SELECTION;0.2;173.0;325.0;155.0;13.529687;2.705937;307.0
6;1.0;RANDOM_SELECTION;0.2;160.0;361.0;166.0;14.781284;2.9562569;367.0
7;1.0;RANDOM_SELECTION;0.2;172.0;323.0;181.0;14.798856;2.9597712;332.0
8;1.0;RANDOM_SELECTION;0.2;181.0;343.0;171.0;14.760134;2.9520268;333.0
9;1.0;RANDOM_SELECTION;0.2;170.0;314.0;178.0;14.7537155;2.9507434;322.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;RANDOM_SELECTION;0.2;172.0;320.0;196.0;16.195057;3.2390103;344.0
1;1.0;RANDOM_SELECTION;0.2;163.0;309.0;176.0;15.293694;3.0587375;322.0
2;1.0;RANDOM_SELECTION;0.2;178.0;338.0;172.0;18.46772;3.6935434;332.0
3;1.0;RANDOM_SELECTION;0.2;170.0;329.0;186.0;14.79927;2.9598532;345.0
4;1.0;RANDOM_SELECTION;0.2;173.0;328.0;191.0;13.384076;2.6768155;346.0
5;1.0;RANDOM_SELECTION;0.2;173.0;325.0;155.0;13.529687;2.705937;307.0
6;1.0;RANDOM_SELECTION;0.2;160.0;361.0;166.0;14.781284;2.9562569;367.0
7;1.0;RANDOM_SELECTION;0.2;172.0;323.0;181.0;14.798856;2.9597712;332.0
8;1.0;RANDOM_SELECTION;0.2;181.0;343.0;171.0;14.760134;2.9520268;333.0
9;1.0;RANDOM_SELECTION;0.2;170.0;314.0;178.0;14.7537155;2.9507434;322.0

0;0;RANDOM_SELECTION;[];[]
60;3;RANDOM_SELECTION;[(231041419,0.0000),(232030910,0.0000),(232030833,0.0000),(231042147,0.0000),(232027569,0.0000),(231042277,0.0000),(231043375,0.0000),(232029300,0.0000),(232028642,0.0000),(231041445,0.0000),(231041533,0.0000),(231041416,0.0000),(232028008,0.0000),(232032552,0.0000),(231045446,0.0000),(231041151,0.0000),(232029398,0.0000),(231041989,0.0000),(231045432,0.0000),(231045733,0.0000),(232030962,0.0000),(231039968,0.0000),(232028763,0.0000),(231040843,0.0000),(231041463,0.0000),(232028201,0.0000),(232029624,0.0000),(231042258,0.0000),(244074426,0.0000),(231040142,0.0000),(235813017,0.0000),(232032446,0.0000),(297103063,0.0000),(231041160,0.0000),(231042282,0.0000),(242003235,0.0000),(231045053,0.0000),(231044931,0.0000),(232030267,0.0000),(231041200,0.0000),(232028918,0.0000),(232029504,0.0000),(231042223,0.0000),(231039805,0.0000),(231041724,0.0000),(232028274,0.0000),(281001016,0.0000),(231040309,0.0000),(231045835,0.0000),(232028131,0.0000)];[(231041419,0.0000),(232030910,0.0000),(232030833,0.0000),(231042147,0.0000),(232027569,0.0000)]
60;4;RANDOM_SELECTION;[(231042399,0.0000),(231043746,0.0000),(232028701,0.0000),(232032360,0.0000),(231040584,0.0000),(232031460,0.0000),(232027807,0.0000),(232029739,0.0000),(400009643,0.0000),(232028654,0.0000),(232027467,0.0000),(232028933,0.0000),(232031045,0.0000),(231045148,0.0000),(231040720,0.0000),(231045160,0.0000),(231043868,0.0000),(231044388,0.0000),(232027793,0.0000),(261001939,0.0000),(231042695,0.0000),(232032347,0.0000),(231041303,0.0000),(231040503,0.0000),(231041093,0.0000),(231040420,0.0000),(231045076,0.0000),(231040859,0.0000),(232031304,0.0000),(232030492,0.0000),(232029344,0.0000),(232031757,0.0000),(231042874,0.0000),(231041576,0.0000),(231043312,0.0000),(232029180,0.0000),(232030552,0.0000),(231040520,0.0000),(231040337,0.0000),(231041604,0.0000),(231039983,0.0000),(232032224,0.0000),(232028060,0.0000),(232032142,0.0000),(231041751,0.0000),(232028180,0.0000),(232030934,0.0000),(231041369,0.0000),(231039852,0.0000),(231040344,0.0000)];[(231042399,0.0000),(231043746,0.0000),(232028701,0.0000),(232032360,0.0000),(231040584,0.0000)]
60;5;RANDOM_SELECTION;[(231040255,0.0000),(231040665,0.0000),(232028443,0.0000),(231042140,0.0000),(232027596,0.0000),(232027697,0.0000),(232027720,0.0000),(242002495,0.0000),(232029646,0.0000),(231040966,0.0000),(231040579,0.0000),(231041469,0.0000),(232031995,0.0000),(231040924,0.0000),(232030178,0.0000),(242003420,0.0000),(231044053,0.0000),(231042122,0.0000),(231043639,0.0000),(231042398,0.0000),(231043061,0.0000),(231041568,0.0000),(231040929,0.0000),(231040524,0.0000),(232027996,0.0000),(232029139,0.0000),(232031047,0.0000),(232029077,0.0000),(231042089,0.0000),(232031422,0.0000),(231043640,0.0000),(232027475,0.0000),(232027471,0.0000),(232029124,0.0000),(231041477,0.0000),(231041988,0.0000),(261001888,0.0000),(231044155,0.0000),(231041897,0.0000),(232032646,0.0000),(231042510,0.0000),(231045163,0.0000),(231040633,0.0000),(232030988,0.0000),(239015976,0.0000),(231042067,0.0000),(235812936,0.0000),(232030819,0.0000),(244069095,0.0000),(231044242,0.0000)];[(231040255,0.0000),(231040665,0.0000),(232028443,0.0000),(231042140,0.0000),(232027596,0.0000)]
60;6;RANDOM_SELECTION;[(231041393,0.0000),(232031370,0.0000),(231042302,0.0000),(232027711,0.0000),(231040521,0.0000),(232031096,0.0000),(231041578,0.0000),(232030733,0.0000),(232030797,0.0000),(231044462,0.0000),(231045852,0.0000),(231044249,0.0000),(244074426,0.0000),(232027781,0.0000),(232030810,0.0000),(231044087,0.0000),(232030512,0.0000),(231039741,0.0000),(231041007,0.0000),(231040887,0.0000),(231040363,0.0000),(231043847,0.0000),(231042247,0.0000),(232027502,0.0000),(235813456,0.0000),(231041557,0.0000),(231043028,0.0000),(231040076,0.0000),(231043143,0.0000),(232030401,0.0000),(231042616,0.0000),(232027571,0.0000),(232031600,0.0000),(232029447,0.0000),(231042298,0.0000),(231042382,0.0000),(232028063,0.0000),(232032647,0.0000),(232027928,0.0000),(232031734,0.0000),(231043114,0.0000),(232028886,0.0000),(232030024,0.0000),(231045152,0.0000),(232027442,0.0000),(231041434,0.0000),(232029494,0.0000),(232031816,0.0000),(232028124,0.0000),(231041140,0.0000)];[(231041393,0.0000),(232031370,0.0000),(231042302,0.0000),(232027711,0.0000),(231040521,0.0000)]
60;7;RANDOM_SELECTION;[(232032232,0.0000),(232030679,0.0000),(232029969,0.0000),(232030488,0.0000),(232027439,0.0000),(232027720,0.0000),(232029923,0.0000),(232032079,0.0000),(231040231,0.0000),(232028535,0.0000),(231040818,0.0000),(232030337,0.0000),(231041108,0.0000),(232029873,0.0000),(231041872,0.0000),(400001806,0.0000),(232031837,0.0000),(232030092,0.0000),(400007072,0.0000),(231045778,0.0000),(232028383,0.0000),(232028596,0.0000),(231044717,0.0000),(235814672,0.0000),(232028880,0.0000),(231043270,0.0000),(231041580,0.0000),(232028395,0.0000),(232032444,0.0000),(232030056,0.0000),(231042536,0.0000),(231044221,0.0000),(232031033,0.0000),(232029790,0.0000),(232028340,0.0000),(231044037,0.0000),(232028382,0.0000),(231041763,0.0000),(231040830,0.0000),(232031453,0.0000),(231041296,0.0000),(232031276,0.0000),(231040877,0.0000),(232028063,0.0000),(232031892,0.0000),(232030306,0.0000),(231042338,0.0000),(231045418,0.0000),(231039946,0.0000),(232029270,0.0000)];[(232032232,0.0000),(232030679,0.0000),(232029969,0.0000),(232030488,0.0000),(232027439,0.0000)]
60;8;RANDOM_SELECTION;[(232029189,0.0000),(232030409,0.0000),(232028870,0.0000),(231040555,0.0000),(231040297,0.0000),(232029159,0.0000),(231043430,0.0000),(232030359,0.0000),(244075268,0.0000),(244075445,0.0000),(232031568,0.0000),(232031593,0.0000),(232029094,0.0000),(232030924,0.0000),(232029617,0.0000),(232028728,0.0000),(232030569,0.0000),(231043180,0.0000),(231041202,0.0000),(232030819,0.0000),(232029734,0.0000),(232028662,0.0000),(231045310,0.0000),(231041412,0.0000),(297103826,0.0000),(231040408,0.0000),(232030083,0.0000),(231041686,0.0000),(232027933,0.0000),(231041464,0.0000),(232029213,0.0000),(232032252,0.0000),(232028251,0.0000),(231041127,0.0000),(232030779,0.0000),(232030372,0.0000),(232028256,0.0000),(232030353,0.0000),(232029319,0.0000),(231039676,0.0000),(231041070,0.0000),(231040511,0.0000),(231041897,0.0000),(231042543,0.0000),(255004265,0.0000),(232032391,0.0000),(232032717,0.0000),(232028874,0.0000),(231041430,0.0000),(231042212,0.0000)];[(232029189,0.0000),(232030409,0.0000),(232028870,0.0000),(231040555,0.0000),(231040297,0.0000)]
60;9;RANDOM_SELECTION;[(232027625,0.0000),(232030596,0.0000),(232031077,0.0000),(231044973,0.0000),(261001499,0.0000),(232030933,0.0000),(231041103,0.0000),(232032717,0.0000),(400005739,0.0000),(232030247,0.0000),(231043075,0.0000),(231040198,0.0000),(232031472,0.0000),(242002818,0.0000),(400004339,0.0000),(231043623,0.0000),(207010811,0.0000),(232029060,0.0000),(232032707,0.0000),(281000969,0.0000),(232027945,0.0000),(231041019,0.0000),(232029023,0.0000),(231044110,0.0000),(232028473,0.0000),(231043312,0.0000),(232028494,0.0000),(232028331,0.0000),(231042639,0.0000),(231040674,0.0000),(232030127,0.0000),(231039884,0.0000),(232032365,0.0000),(231040793,0.0000),(231043151,0.0000),(231041510,0.0000),(231040707,0.0000),(231041699,0.0000),(232029054,0.0000),(230000314,0.0000),(231044464,0.0000),(232027930,0.0000),(231041075,0.0000),(231041561,0.0000),(231040725,0.0000),(286017193,0.0000),(232027668,0.0000),(231040265,0.0000),(232031270,0.0000),(232030006,0.0000)];[(232027625,0.0000),(232030596,0.0000),(232031077,0.0000),(231044973,0.0000),(261001499,0.0000)]
61;0;RANDOM_SELECTION;[(232027777,0.0000),(231041166,0.0000),(232031363,0.0000),(232030625,0.0000),(232028815,0.0000),(232029868,0.0000),(232030381,0.0000),(231039840,0.0000),(231043787,0.0000),(232030340,0.0000),(232027482,0.0000),(232028627,0.0000),(231042550,0.0000),(231041946,0.0000),(232029716,0.0000),(231039825,0.0000),(232029559,0.0000),(231041732,0.0000),(231044503,0.0000),(231044559,0.0000),(232029020,0.0000),(231043998,0.0000),(231039970,0.0000),(231040346,0.0000),(232028524,0.0000),(231040573,0.0000),(231041757,0.0000),(231042798,0.0000),(232027933,0.0000),(232029057,0.0000),(231043967,0.0000),(232028980,0.0000),(232028913,0.0000),(232027641,0.0000),(231041714,0.0000),(232031297,0.0000),(281000675,0.0000),(232031821,0.0000),(231042876,0.0000),(232028029,0.0000),(232030899,0.0000),(232029918,0.0000),(232029060,0.0000),(231040204,0.0000),(231040895,0.0000),(244074896,0.0000),(232030140,0.0000),(231045152,0.0000),(231045091,0.0000),(231041077,0.0000)];[(232027777,0.0000),(231041166,0.0000),(232031363,0.0000),(232030625,0.0000),(232028815,0.0000)]
61;1;RANDOM_SELECTION;[(231039862,0.0000),(232027511,0.0000),(232030061,0.0000),(232031304,0.0000),(232028996,0.0000),(232029462,0.0000),(231042405,0.0000),(232027682,0.0000),(400005165,0.0000),(232029527,0.0000),(232028418,0.0000),(232029656,0.0000),(232032754,0.0000),(232029606,0.0000),(231039841,0.0000),(232030448,0.0000),(231040980,0.0000),(232028163,0.0000),(232031540,0.0000),(232032686,0.0000),(232027777,0.0000),(232028114,0.0000),(231041166,0.0000),(232031425,0.0000),(231041474,0.0000),(231044240,0.0000),(232032709,0.0000),(232030133,0.0000),(232029685,0.0000),(232029994,0.0000),(231041711,0.0000),(244074477,0.0000),(244075346,0.0000),(231040118,0.0000),(232032374,0.0000),(231041596,0.0000),(232028765,0.0000),(231043160,0.0000),(231043912,0.0000),(232031364,0.0000),(232029210,0.0000),(231041318,0.0000),(231043496,0.0000),(231040887,0.0000),(231043991,0.0000),(232030820,0.0000),(231045824,0.0000),(232029135,0.0000),(232031068,0.0000),(400003129,0.0000)];[(231039862,0.0000),(232027511,0.0000),(232030061,0.0000),(232031304,0.0000),(232028996,0.0000)]
61;2;RANDOM_SELECTION;[(231040771,0.0000),(232028479,0.0000),(244074910,0.0000),(232031160,0.0000),(232028749,0.0000),(232030831,0.0000),(231041186,0.0000),(232031350,0.0000),(232027815,0.0000),(232029882,0.0000),(232028883,0.0000),(231040487,0.0000),(244075246,0.0000),(231044037,0.0000),(232030583,0.0000),(291024310,0.0000),(231042619,0.0000),(231040740,0.0000),(232030658,0.0000),(232032334,0.0000),(231040763,0.0000),(231043990,0.0000),(231039805,0.0000),(232029108,0.0000),(232030072,0.0000),(231039726,0.0000),(231044080,0.0000),(232027446,0.0000),(231041842,0.0000),(231043799,0.0000),(232027653,0.0000),(232029880,0.0000),(232029204,0.0000),(231041479,0.0000),(232031430,0.0000),(231042497,0.0000),(232031099,0.0000),(232029485,0.0000),(231042233,0.0000),(232029696,0.0000),(232029080,0.0000),(231045879,0.0000),(242108857,0.0000),(232031095,0.0000),(232031165,0.0000),(244071967,0.0000),(232031280,0.0000),(235812970,0.0000),(230000346,0.0000),(231040083,0.0000)];[(231040771,0.0000),(232028479,0.0000),(244074910,0.0000),(232031160,0.0000),(232028749,0.0000)]
61;3;RANDOM_SELECTION;[(231040843,0.0000),(232028274,0.0000),(231045446,0.0000),(231045432,0.0000),(231042277,0.0000),(231041151,0.0000),(231041463,0.0000),(231040142,0.0000),(232028642,0.0000),(232032446,0.0000),(231045053,0.0000),(231045835,0.0000),(232029300,0.0000),(231042282,0.0000),(231039805,0.0000),(232028201,0.0000),(232032552,0.0000),(235813017,0.0000),(231041200,0.0000),(232029624,0.0000),(232029398,0.0000),(231040309,0.0000),(231041416,0.0000),(232030267,0.0000),(244074426,0.0000),(281001016,0.0000),(232028008,0.0000),(231041193,0.0000),(231044931,0.0000),(231040138,0.0000),(231041445,0.0000),(231041724,0.0000),(232028131,0.0000),(297103063,0.0000),(231041160,0.0000),(232028763,0.0000),(231042223,0.0000),(231041786,0.0000),(231045733,0.0000),(231042258,0.0000),(231041989,0.0000),(231043375,0.0000),(232030962,0.0000),(231041419,0.0000),(242003235,0.0000),(400008033,0.0000),(231042539,0.0000),(232029504,0.0000),(231045423,0.0000),(231039968,0.0000)];[(231040843,0.0000),(232028274,0.0000),(231045446,0.0000),(231045432,0.0000),(231042277,0.0000)]
61;4;RANDOM_SELECTION;[(232027467,0.0000),(232032224,0.0000),(231045076,0.0000),(232030552,0.0000),(231042173,0.0000),(232032142,0.0000),(231045148,0.0000),(232028701,0.0000),(232028180,0.0000),(232028060,0.0000),(232028474,0.0000),(232028654,0.0000),(231040503,0.0000),(231041093,0.0000),(231043868,0.0000),(232029060,0.0000),(231040859,0.0000),(400009643,0.0000),(261001939,0.0000),(231040720,0.0000),(232032347,0.0000),(232030934,0.0000),(231043312,0.0000),(231042695,0.0000),(232031460,0.0000),(231041576,0.0000),(231040337,0.0000),(231044388,0.0000),(231041604,0.0000),(232031757,0.0000),(232028933,0.0000),(232027807,0.0000),(231039983,0.0000),(232030492,0.0000),(231039852,0.0000),(231040797,0.0000),(231040420,0.0000),(231040344,0.0000),(232031304,0.0000),(232029180,0.0000),(232031537,0.0000),(232031045,0.0000),(232030418,0.0000),(231040520,0.0000),(231041303,0.0000),(231045160,0.0000),(232029344,0.0000),(232029739,0.0000),(231041369,0.0000),(231041751,0.0000)];[(232027467,0.0000),(232032224,0.0000),(231045076,0.0000),(232030552,0.0000),(231042173,0.0000)]
61;5;RANDOM_SELECTION;[(242002495,0.0000),(231040255,0.0000),(232031422,0.0000),(231040524,0.0000),(232032360,0.0000),(231044053,0.0000),(231045163,0.0000),(231042089,0.0000),(244069095,0.0000),(231042398,0.0000),(232032646,0.0000),(231043377,0.0000),(231041897,0.0000),(232031810,0.0000),(232029139,0.0000),(231041469,0.0000),(231041988,0.0000),(232029945,0.0000),(232030988,0.0000),(232028982,0.0000),(232027471,0.0000),(232031047,0.0000),(239015976,0.0000),(232030819,0.0000),(231043640,0.0000),(232029077,0.0000),(231041495,0.0000),(231044155,0.0000),(231042140,0.0000),(231040966,0.0000),(231041568,0.0000),(231043133,0.0000),(231040633,0.0000),(232027697,0.0000),(232029646,0.0000),(232027720,0.0000),(235812936,0.0000),(231043639,0.0000),(231040579,0.0000),(231040929,0.0000),(231042067,0.0000),(242003420,0.0000),(231041477,0.0000),(231040924,0.0000),(232029124,0.0000),(232031995,0.0000),(232027996,0.0000),(232031224,0.0000),(231040665,0.0000),(231043061,0.0000)];[(242002495,0.0000),(231040255,0.0000),(232031422,0.0000),(231040524,0.0000),(232032360,0.0000)]
61;6;RANDOM_SELECTION;[(231041393,0.0000),(232031370,0.0000),(231042302,0.0000),(232027711,0.0000),(231040521,0.0000),(232031096,0.0000),(231041578,0.0000),(232030733,0.0000),(232030797,0.0000),(231044462,0.0000),(231045852,0.0000),(231044249,0.0000),(244074426,0.0000),(232027781,0.0000),(232030810,0.0000),(231044087,0.0000),(232030512,0.0000),(231039741,0.0000),(231041007,0.0000),(231040887,0.0000),(231040363,0.0000),(231043847,0.0000),(231042247,0.0000),(232027502,0.0000),(235813456,0.0000),(231041557,0.0000),(231043028,0.0000),(231040076,0.0000),(231043143,0.0000),(232030401,0.0000),(231042616,0.0000),(232027571,0.0000),(232031600,0.0000),(232029447,0.0000),(231042298,0.0000),(231042382,0.0000),(232028063,0.0000),(232032647,0.0000),(232027928,0.0000),(232031734,0.0000),(231043114,0.0000),(232028886,0.0000),(232030024,0.0000),(231045152,0.0000),(232027442,0.0000),(231041434,0.0000),(232029494,0.0000),(232031816,0.0000),(232028124,0.0000),(231041140,0.0000)];[(231041393,0.0000),(232031370,0.0000),(231042302,0.0000),(232027711,0.0000),(231040521,0.0000)]
61;7;RANDOM_SELECTION;[(231045418,0.0000),(231040655,0.0000),(232030092,0.0000),(232028880,0.0000),(232031892,0.0000),(232027720,0.0000),(232028382,0.0000),(231041872,0.0000),(232028395,0.0000),(232031033,0.0000),(231040231,0.0000),(231044221,0.0000),(231045778,0.0000),(231042550,0.0000),(232031837,0.0000),(231043270,0.0000),(400001806,0.0000),(231039710,0.0000),(231042338,0.0000),(231044717,0.0000),(231042252,0.0000),(232028128,0.0000),(231040877,0.0000),(232027675,0.0000),(231039946,0.0000),(235814672,0.0000),(232029873,0.0000),(232032079,0.0000),(231041763,0.0000),(231040818,0.0000),(232028383,0.0000),(232030337,0.0000),(232030306,0.0000),(400007072,0.0000),(231040129,0.0000),(232028596,0.0000),(231041108,0.0000),(232032444,0.0000),(232031276,0.0000),(232031453,0.0000),(232029790,0.0000),(232028063,0.0000),(231044037,0.0000),(232028535,0.0000),(231041580,0.0000),(232029270,0.0000),(232028340,0.0000),(231040567,0.0000),(232030056,0.0000),(232032633,0.0000)];[(231045418,0.0000),(231040655,0.0000),(232030092,0.0000),(232028880,0.0000),(232031892,0.0000)]
61;8;RANDOM_SELECTION;[(255004265,0.0000),(232029368,0.0000),(232027933,0.0000),(232028728,0.0000),(232030924,0.0000),(232028870,0.0000),(232029094,0.0000),(232029319,0.0000),(242109259,0.0000),(231042543,0.0000),(232032091,0.0000),(232027657,0.0000),(232031568,0.0000),(297103826,0.0000),(232030372,0.0000),(232028256,0.0000),(232030779,0.0000),(232032252,0.0000),(231039676,0.0000),(231041127,0.0000),(231045310,0.0000),(232029159,0.0000),(231042370,0.0000),(232031593,0.0000),(232028874,0.0000),(231040511,0.0000),(231041897,0.0000),(231041202,0.0000),(232030569,0.0000),(232030353,0.0000),(244075268,0.0000),(232030083,0.0000),(231041223,0.0000),(232032717,0.0000),(232032391,0.0000),(232030359,0.0000),(231044945,0.0000),(400005661,0.0000),(231043180,0.0000),(231043430,0.0000),(232028251,0.0000),(232029213,0.0000),(244075445,0.0000),(231041412,0.0000),(232030409,0.0000),(231040408,0.0000),(231041070,0.0000),(232029734,0.0000),(231042212,0.0000),(231041430,0.0000)];[(255004265,0.0000),(232029368,0.0000),(232027933,0.0000),(232028728,0.0000),(232030924,0.0000)]
61;9;RANDOM_SELECTION;[(231040465,0.0000),(232029060,0.0000),(231040725,0.0000),(231042639,0.0000),(231040265,0.0000),(231041561,0.0000),(286017193,0.0000),(232032717,0.0000),(232028331,0.0000),(231043075,0.0000),(231039645,0.0000),(231044973,0.0000),(232031472,0.0000),(231041103,0.0000),(232029054,0.0000),(231043068,0.0000),(400005739,0.0000),(231044832,0.0000),(231040471,0.0000),(232032365,0.0000),(231040198,0.0000),(232032707,0.0000),(231041510,0.0000),(231040707,0.0000),(230000314,0.0000),(232030933,0.0000),(232031270,0.0000),(232030006,0.0000),(232029780,0.0000),(232030942,0.0000),(232027945,0.0000),(232030247,0.0000),(231044464,0.0000),(231043151,0.0000),(232030578,0.0000),(400004339,0.0000),(231040674,0.0000),(232027668,0.0000),(231040793,0.0000),(231041699,0.0000),(231039884,0.0000),(232030127,0.0000),(242002818,0.0000),(231041019,0.0000),(232028494,0.0000),(231044110,0.0000),(400006871,0.0000),(232029023,0.0000),(232031077,0.0000),(232028473,0.0000)];[(231040465,0.0000),(232029060,0.0000),(231040725,0.0000),(231042639,0.0000),(231040265,0.0000)]
62;0;RANDOM_SELECTION;[(231043787,0.0000),(231043967,0.0000),(231039825,0.0000),(232029918,0.0000),(231040204,0.0000),(231041714,0.0000),(232027777,0.0000),(232028524,0.0000),(232031821,0.0000),(232028627,0.0000),(232031297,0.0000),(232029060,0.0000),(232027933,0.0000),(231044503,0.0000),(232029868,0.0000),(231041946,0.0000),(231044559,0.0000),(231043998,0.0000),(232027829,0.0000),(231045091,0.0000),(232031255,0.0000),(232028913,0.0000),(231042798,0.0000),(232028980,0.0000),(232031066,0.0000),(232029057,0.0000),(231039840,0.0000),(232029716,0.0000),(231040895,0.0000),(232027482,0.0000),(231042550,0.0000),(231040573,0.0000),(231041166,0.0000),(232029675,0.0000),(232030899,0.0000),(232028815,0.0000),(232028029,0.0000),(231041732,0.0000),(231039970,0.0000),(244074896,0.0000),(232031363,0.0000),(232030381,0.0000),(232030140,0.0000),(232029020,0.0000),(231041077,0.0000),(231040346,0.0000),(231045152,0.0000),(231042876,0.0000),(232029559,0.0000),(232030340,0.0000)];[(231043787,0.0000),(231043967,0.0000),(231039825,0.0000),(232029918,0.0000),(231040204,0.0000)]
62;1;RANDOM_SELECTION;[(231039862,0.0000),(232027511,0.0000),(232030061,0.0000),(232031304,0.0000),(232028996,0.0000),(232029462,0.0000),(231042405,0.0000),(232027682,0.0000),(400005165,0.0000),(232029527,0.0000),(232028418,0.0000),(232029656,0.0000),(232032754,0.0000),(232029606,0.0000),(231039841,0.0000),(232030448,0.0000),(231040980,0.0000),(232028163,0.0000),(232031540,0.0000),(232032686,0.0000),(232027777,0.0000),(232028114,0.0000),(231041166,0.0000),(232031425,0.0000),(231041474,0.0000),(231044240,0.0000),(232032709,0.0000),(232030133,0.0000),(232029685,0.0000),(232029994,0.0000),(231041711,0.0000),(244074477,0.0000),(244075346,0.0000),(231040118,0.0000),(232032374,0.0000),(231041596,0.0000),(232028765,0.0000),(231043160,0.0000),(231043912,0.0000),(232031364,0.0000),(232029210,0.0000),(231041318,0.0000),(231043496,0.0000),(231040887,0.0000),(231043991,0.0000),(232030820,0.0000),(231045824,0.0000),(232029135,0.0000),(232031068,0.0000),(400003129,0.0000)];[(231039862,0.0000),(232027511,0.0000),(232030061,0.0000),(232031304,0.0000),(232028996,0.0000)]
62;2;RANDOM_SELECTION;[(231044037,0.0000),(232029073,0.0000),(232027653,0.0000),(232029108,0.0000),(232031350,0.0000),(232031430,0.0000),(232032334,0.0000),(400009750,0.0000),(244071967,0.0000),(231040053,0.0000),(231040083,0.0000),(231042619,0.0000),(232029080,0.0000),(232029485,0.0000),(231039805,0.0000),(291024310,0.0000),(231039726,0.0000),(231041186,0.0000),(232029882,0.0000),(231042497,0.0000),(231041842,0.0000),(232030831,0.0000),(232031095,0.0000),(232030526,0.0000),(232029880,0.0000),(231040487,0.0000),(231043799,0.0000),(400001026,0.0000),(242108857,0.0000),(232030353,0.0000),(232031165,0.0000),(232029204,0.0000),(231041479,0.0000),(232029696,0.0000),(232030012,0.0000),(231040763,0.0000),(231044080,0.0000),(235812970,0.0000),(232027446,0.0000),(231045879,0.0000),(231040601,0.0000),(231040824,0.0000),(232030658,0.0000),(231044533,0.0000),(230000346,0.0000),(231040247,0.0000),(232031099,0.0000),(232030583,0.0000),(232030072,0.0000)];[(231044037,0.0000),(232029073,0.0000),(232027653,0.0000),(232029108,0.0000),(232031350,0.0000)]
62;3;RANDOM_SELECTION;[(231040138,0.0000),(281001016,0.0000),(232029300,0.0000),(231041151,0.0000),(232032552,0.0000),(232029504,0.0000),(231041786,0.0000),(232028201,0.0000),(231041200,0.0000),(400008033,0.0000),(242003866,0.0000),(231039968,0.0000),(231044931,0.0000),(231045733,0.0000),(231041463,0.0000),(231041486,0.0000),(231041989,0.0000),(231041724,0.0000),(232028131,0.0000),(231040309,0.0000),(231041771,0.0000),(232029871,0.0000),(231042282,0.0000),(231041419,0.0000),(231041968,0.0000),(231045184,0.0000),(232029624,0.0000),(232028763,0.0000),(231041160,0.0000),(242003235,0.0000),(231039865,0.0000),(231041665,0.0000),(232027691,0.0000),(231043375,0.0000),(231042277,0.0000),(231039805,0.0000),(231042223,0.0000),(231045835,0.0000),(232028140,0.0000),(244074426,0.0000),(232030962,0.0000),(232032446,0.0000),(231041416,0.0000),(231045423,0.0000),(297103063,0.0000),(232028008,0.0000),(231044932,0.0000),(231040931,0.0000),(231043856,0.0000)];[(231040138,0.0000),(281001016,0.0000),(232029300,0.0000),(231041151,0.0000),(232032552,0.0000)]
62;4;RANDOM_SELECTION;[(232028654,0.0000),(232030934,0.0000),(231040859,0.0000),(232030552,0.0000),(231040503,0.0000),(232032002,0.0000),(231045076,0.0000),(232028388,0.0000),(232028933,0.0000),(232031460,0.0000),(231040362,0.0000),(231041576,0.0000),(232031537,0.0000),(232029344,0.0000),(232029180,0.0000),(232028180,0.0000),(231040337,0.0000),(232027807,0.0000),(231039711,0.0000),(231042173,0.0000),(232032638,0.0000),(231040797,0.0000),(231039983,0.0000),(232030405,0.0000),(242108424,0.0000),(231041348,0.0000),(400009643,0.0000),(232028060,0.0000),(231040344,0.0000),(231040720,0.0000),(232028474,0.0000),(232030418,0.0000),(231040520,0.0000),(231043312,0.0000),(232032142,0.0000),(231041369,0.0000),(231044163,0.0000),(232028701,0.0000),(261001939,0.0000),(231041093,0.0000),(231044388,0.0000),(231039852,0.0000),(232029739,0.0000),(232031757,0.0000),(232031304,0.0000),(231041751,0.0000),(231045148,0.0000),(231043868,0.0000),(232029060,0.0000),(231042695,0.0000)];[(232028654,0.0000),(232030934,0.0000),(231040859,0.0000),(232030552,0.0000),(231040503,0.0000)]
