=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;RECENCY_WEIGHTED_RANDOM;0.2;180.0;351.0;173.0;18.248764;3.6497529;344.0
1;1.0;RECENCY_WEIGHTED_RANDOM;0.2;177.0;344.0;150.0;12.2819195;2.4563837;317.0
2;1.0;RECENCY_WEIGHTED_RANDOM;0.2;174.0;340.0;180.0;16.128342;3.2256687;346.0
3;1.0;RECENCY_WEIGHTED_RANDOM;0.2;174.0;313.0;176.0;15.390308;3.0780613;315.0
4;1.0;RECENCY_WEIGHTED_RANDOM;0.2;177.0;333.0;182.0;17.431501;3.4862998;338.0
5;1.0;RECENCY_WEIGHTED_RANDOM;0.2;169.0;334.0;162.0;10.868083;2.1736162;327.0
6;1.0;RECENCY_WEIGHTED_RANDOM;0.2;170.0;327.0;165.0;13.396048;2.67921;322.0
7;1.0;RECENCY_WEIGHTED_RANDOM;0.2;175.0;350.0;154.0;12.8955965;2.5791194;329.0
8;1.0;RECENCY_WEIGHTED_RANDOM;0.2;160.0;322.0;176.0;15.188472;3.037694;338.0
9;1.0;RECENCY_WEIGHTED_RANDOM;0.2;173.0;326.0;175.0;12.456065;2.4912133;328.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;RECENCY_WEIGHTED_RANDOM;0.2;180.0;351.0;173.0;18.248764;3.6497529;344.0
1;1.0;RECENCY_WEIGHTED_RANDOM;0.2;176.0;340.0;149.0;12.23174;2.446348;313.0
2;1.0;RECENCY_WEIGHTED_RANDOM;0.2;170.0;336.0;179.0;15.048252;3.0096507;345.0
3;1.0;RECENCY_WEIGHTED_RANDOM;0.2;171.0;309.0;172.0;15.298369;3.0596735;310.0
4;1.0;RECENCY_WEIGHTED_RANDOM;0.2;177.0;333.0;182.0;17.431501;3.4862998;338.0
5;1.0;RECENCY_WEIGHTED_RANDOM;0.2;166.0;327.0;161.0;10.712776;2.1425548;322.0
6;1.0;RECENCY_WEIGHTED_RANDOM;0.2;170.0;327.0;165.0;13.396048;2.67921;322.0
7;1.0;RECENCY_WEIGHTED_RANDOM;0.2;172.0;343.0;153.0;12.853285;2.5706573;324.0
8;1.0;RECENCY_WEIGHTED_RANDOM;0.2;158.0;319.0;172.0;15.149045;3.0298088;333.0
9;1.0;RECENCY_WEIGHTED_RANDOM;0.2;173.0;326.0;175.0;12.456065;2.4912133;328.0

0;0;RECENCY_WEIGHTED_RANDOM;[];[]
37;9;RECENCY_WEIGHTED_RANDOM;[(232027462,4.1000),(231043099,4.1000),(231039676,4.1000),(231040244,4.1000),(231040354,4.1000),(231040666,-0.0000),(231045356,-0.0000),(232029168,-0.0000),(231041152,-0.0000),(231039830,-0.0000),(231045817,-0.0000),(400007035,-0.0000),(231039952,-0.0000),(231042808,-0.0000),(232030314,-0.0000),(232030345,-0.0000),(232028563,-0.0000),(232028335,-0.0000),(231044388,-0.0000),(232029942,-0.0000),(231041706,-0.0000),(232030705,-0.0000),(232028573,-0.0000),(232030454,-0.0000),(231040204,-0.0000),(286019271,-0.0000),(232031567,-0.0000),(232031932,-0.0000),(231045525,-0.0000),(232029384,-0.0000),(231039953,-0.0000),(231042665,-0.0000),(231042470,-0.0000),(232031051,-0.0000),(231043542,-0.0000),(231040995,-0.0000),(232028642,-0.0000),(400003629,-0.0000),(232031463,-0.0000),(281000674,-0.0000),(231043167,-0.0000),(231041966,-0.0000),(231043220,-0.0000),(244074872,-0.0000),(231044827,-0.0000),(231040611,-0.0000),(265000945,-0.0000),(231042659,-0.0000),(232030342,-0.0000),(232028438,-0.0000)];[(232027462,4.1000),(231043099,4.1000),(231039676,4.1000),(231040244,4.1000),(231040354,4.1000)]
38;0;RECENCY_WEIGHTED_RANDOM;[(231045737,4.1000),(231040061,4.1000),(231045418,4.1000),(232029575,4.1000),(231043596,4.1000),(232028517,-0.0000),(400006173,-0.0000),(231040917,-0.0000),(231041199,-0.0000),(232027655,-0.0000),(232028073,-0.0000),(232028303,-0.0000),(232029929,-0.0000),(231039644,-0.0000),(231041322,-0.0000),(231041848,-0.0000),(231040190,-0.0000),(232031968,-0.0000),(232028255,-0.0000),(232027954,-0.0000),(231040426,-0.0000),(231041761,-0.0000),(231044392,-0.0000),(231045200,-0.0000),(232029914,-0.0000),(400005661,-0.0000),(231043624,-0.0000),(231041051,-0.0000),(244074619,-0.0000),(244068978,-0.0000),(231041712,-0.0000),(232028875,-0.0000),(231043508,-0.0000),(232027718,-0.0000),(242109607,-0.0000),(231042088,-0.0000),(231042975,-0.0000),(231044508,-0.0000),(231041657,-0.0000),(232030987,-0.0000),(232027471,-0.0000),(232031668,-0.0000),(232028194,-0.0000),(231043233,-0.0000),(231043678,-0.0000),(291024310,-0.0000),(232029673,-0.0000),(231043628,-0.0000),(232030740,-0.0000),(231041462,-0.0000)];[(231045737,4.1000),(231040061,4.1000),(231045418,4.1000),(232029575,4.1000),(231043596,4.1000)]
38;1;RECENCY_WEIGHTED_RANDOM;[(232030640,4.1000),(232027519,4.1000),(231040876,4.1000),(232028629,4.1000),(232031069,4.1000),(232031873,-0.0000),(232027716,-0.0000),(232029280,-0.0000),(231039701,-0.0000),(232027633,-0.0000),(231041768,-0.0000),(232028609,-0.0000),(231041988,-0.0000),(231045835,-0.0000),(231041573,-0.0000),(231040745,-0.0000),(231041322,-0.0000),(231041520,-0.0000),(232029451,-0.0000),(232030850,-0.0000),(232029483,-0.0000),(232027583,-0.0000),(232029596,-0.0000),(231042120,-0.0000),(231041348,-0.0000),(231041011,-0.0000),(242002529,-0.0000),(232027523,-0.0000),(232032420,-0.0000),(231040159,-0.0000),(231039968,-0.0000),(231041638,-0.0000),(231040793,-0.0000),(232027783,-0.0000),(231045866,-0.0000),(231039857,-0.0000),(232030421,-0.0000),(400007535,-0.0000),(232028428,-0.0000),(231042283,-0.0000),(231041245,-0.0000),(232027709,-0.0000),(231043240,-0.0000),(232029457,-0.0000),(232028238,-0.0000),(231041055,-0.0000),(231042811,-0.0000),(231041071,-0.0000),(232029922,-0.0000)];[(232030640,4.1000),(232027519,4.1000),(231040876,4.1000),(232028629,4.1000),(232031069,4.1000)]
38;2;RECENCY_WEIGHTED_RANDOM;[(231040109,4.1000),(232031932,4.1000),(231043829,4.1000),(232027843,4.1000),(231044240,4.1000),(232027641,-0.0000),(231041809,-0.0000),(232027862,-0.0000),(231045491,-0.0000),(231043383,-0.0000),(232029657,-0.0000),(232028726,-0.0000),(231041946,-0.0000),(231044799,-0.0000),(231040439,-0.0000),(231040050,-0.0000),(245017262,-0.0000),(231042218,-0.0000),(232028533,-0.0000),(231039675,-0.0000),(232028889,-0.0000),(231044559,-0.0000),(232027773,-0.0000),(231041744,-0.0000),(232031254,-0.0000),(231041885,-0.0000),(231042224,-0.0000),(231041756,-0.0000),(232032679,-0.0000),(242002925,-0.0000),(232028494,-0.0000),(232028680,-0.0000),(232031415,-0.0000),(232027608,-0.0000),(232027800,-0.0000),(231039861,-0.0000),(231041643,-0.0000),(232027534,-0.0000),(286020444,-0.0000),(232031568,-0.0000),(231044083,-0.0000),(232028141,-0.0000),(231042308,-0.0000),(231043488,-0.0000),(231045866,-0.0000),(232029285,-0.0000),(232030660,-0.0000),(232032155,-0.0000),(231042254,-0.0000),(232032326,-0.0000)];[(231040109,4.1000),(232031932,4.1000),(231043829,4.1000),(232027843,4.1000),(231044240,4.1000)]
38;3;RECENCY_WEIGHTED_RANDOM;[(232027553,4.2000),(236002315,4.2000),(232027837,4.2000),(232029510,4.2000),(231040259,4.2000),(232029181,-0.0000),(232029280,-0.0000),(231042700,-0.0000),(231041834,-0.0000),(231042680,-0.0000),(231043850,-0.0000),(232029053,-0.0000),(231045432,-0.0000),(232031130,-0.0000),(231045335,-0.0000),(242108534,-0.0000),(232030601,-0.0000),(232030692,-0.0000),(231045220,-0.0000),(232029202,-0.0000),(231039935,-0.0000),(231040080,-0.0000),(231043997,-0.0000),(231043598,-0.0000),(232027506,-0.0000),(231039702,-0.0000),(231040559,-0.0000),(232031982,-0.0000),(231041243,-0.0000),(232029168,-0.0000),(231043471,-0.0000),(232030264,-0.0000),(231043433,-0.0000),(231040320,-0.0000),(232027709,-0.0000),(231044514,-0.0000),(232029071,-0.0000),(231040602,-0.0000),(231041605,-0.0000),(231045879,-0.0000),(232031532,-0.0000),(232027773,-0.0000),(231045283,-0.0000),(232031758,-0.0000),(232028641,-0.0000),(232029914,-0.0000),(232027574,-0.0000),(231039914,-0.0000),(231041170,-0.0000),(286014997,-0.0000)];[(232027553,4.2000),(236002315,4.2000),(232027837,4.2000),(232029510,4.2000),(231040259,4.2000)]
38;4;RECENCY_WEIGHTED_RANDOM;[(231043216,4.1000),(232029084,4.1000),(232029148,4.1000),(231042102,4.1000),(231042474,4.1000),(232029922,-0.0000),(232027657,-0.0000),(231041326,-0.0000),(231041827,-0.0000),(231040655,-0.0000),(231042551,-0.0000),(286017195,-0.0000),(232031498,-0.0000),(231044625,-0.0000),(231041719,-0.0000),(231041881,-0.0000),(231040603,-0.0000),(242109207,-0.0000),(231044110,-0.0000),(231042279,-0.0000),(231045167,-0.0000),(242002861,-0.0000),(232029403,-0.0000),(235813701,-0.0000),(232029260,-0.0000),(232028534,-0.0000),(232028023,-0.0000),(232029489,-0.0000),(231040101,-0.0000),(232030639,-0.0000),(231044671,-0.0000),(232032590,-0.0000),(231043327,-0.0000),(231041886,-0.0000),(232031117,-0.0000),(242002586,-0.0000),(231040907,-0.0000),(231043272,-0.0000),(231039727,-0.0000),(231043063,-0.0000),(231041490,-0.0000),(232031000,-0.0000),(231042267,-0.0000),(231040823,-0.0000),(231041561,-0.0000),(291024292,-0.0000),(232031333,-0.0000),(231043848,-0.0000),(231040633,-0.0000),(231040270,-0.0000)];[(231043216,4.1000),(232029084,4.1000),(232029148,4.1000),(231042102,4.1000),(231042474,4.1000)]
38;5;RECENCY_WEIGHTED_RANDOM;[(232029564,4.2000),(232028775,4.2000),(232027870,4.2000),(232029000,4.2000),(232030831,4.2000),(244074910,-0.0000),(231041232,-0.0000),(231043038,-0.0000),(232028686,-0.0000),(244074477,-0.0000),(231043127,-0.0000),(231043701,-0.0000),(231040385,-0.0000),(231042148,-0.0000),(231043418,-0.0000),(232031758,-0.0000),(232029078,-0.0000),(232030019,-0.0000),(231041210,-0.0000),(231045358,-0.0000),(232029794,-0.0000),(232030999,-0.0000),(231045805,-0.0000),(231039876,-0.0000),(231041587,-0.0000),(231040399,-0.0000),(232032207,-0.0000),(231043074,-0.0000),(232029621,-0.0000),(232029995,-0.0000),(231041426,-0.0000),(232029929,-0.0000),(232032008,-0.0000),(231042611,-0.0000),(231042067,-0.0000),(231043405,-0.0000),(232031982,-0.0000),(232032377,-0.0000),(231041740,-0.0000),(232032126,-0.0000),(231040635,-0.0000),(231040036,-0.0000),(231040844,-0.0000),(232032636,-0.0000),(232027886,-0.0000),(232031932,-0.0000),(231040069,-0.0000),(231043544,-0.0000),(232029793,-0.0000),(232032021,-0.0000)];[(232029564,4.2000),(232028775,4.2000),(232027870,4.2000),(232029000,4.2000),(232030831,4.2000)]
38;6;RECENCY_WEIGHTED_RANDOM;[(400007050,4.1000),(232030097,4.1000),(231043904,4.1000),(232029409,4.1000),(231041093,4.1000),(232031643,-0.0000),(231041374,-0.0000),(231044106,-0.0000),(231042318,-0.0000),(231041417,-0.0000),(231040606,-0.0000),(231040617,-0.0000),(232027507,-0.0000),(231044332,-0.0000),(231042621,-0.0000),(231044608,-0.0000),(231039745,-0.0000),(242108138,-0.0000),(232030998,-0.0000),(231040897,-0.0000),(231040761,-0.0000),(231041444,-0.0000),(232027594,-0.0000),(231043119,-0.0000),(231043954,-0.0000),(235813272,-0.0000),(231043439,-0.0000),(232027757,-0.0000),(231040975,-0.0000),(245017940,-0.0000),(232032629,-0.0000),(231044165,-0.0000),(232030582,-0.0000),(232031521,-0.0000),(231043134,-0.0000),(232032679,-0.0000),(231043189,-0.0000),(231043620,-0.0000),(232031627,-0.0000),(231041403,-0.0000),(231040658,-0.0000),(231041500,-0.0000),(232027950,-0.0000),(231040879,-0.0000),(231044490,-0.0000),(232027639,-0.0000),(232027459,-0.0000),(232027989,-0.0000),(231041665,-0.0000),(232030782,-0.0000)];[(400007050,4.1000),(232030097,4.1000),(231043904,4.1000),(232029409,4.1000),(231041093,4.1000)]
38;7;RECENCY_WEIGHTED_RANDOM;[(232027864,4.2000),(232031095,4.2000),(231044083,4.2000),(231040328,4.2000),(231041596,4.2000),(231043396,-0.0000),(231042759,-0.0000),(232028573,-0.0000),(232028780,-0.0000),(232031520,-0.0000),(231045084,-0.0000),(232029598,-0.0000),(242002585,-0.0000),(232028161,-0.0000),(231044260,-0.0000),(231043965,-0.0000),(231040826,-0.0000),(231039844,-0.0000),(231040457,-0.0000),(244069255,-0.0000),(242002861,-0.0000),(231040656,-0.0000),(232028853,-0.0000),(231045572,-0.0000),(232028287,-0.0000),(231043324,-0.0000),(232027833,-0.0000),(231043569,-0.0000),(231045421,-0.0000),(231043825,-0.0000),(231042196,-0.0000),(231045675,-0.0000),(232028014,-0.0000),(231040462,-0.0000),(231041037,-0.0000),(231039961,-0.0000),(232030352,-0.0000),(231045641,-0.0000),(231041324,-0.0000),(232031388,-0.0000),(231040810,-0.0000),(231039753,-0.0000),(232029255,-0.0000),(232029969,-0.0000),(231044406,-0.0000),(231040162,-0.0000),(232027480,-0.0000),(231042352,-0.0000),(242108394,-0.0000),(231045314,-0.0000)];[(232027864,4.2000),(232031095,4.2000),(231044083,4.2000),(231040328,4.2000),(231041596,4.2000)]
38;8;RECENCY_WEIGHTED_RANDOM;[(231039803,4.1000),(231040016,4.1000),(232030286,4.1000),(232028692,4.1000),(232031044,4.1000),(232028214,-0.0000),(232031835,-0.0000),(231039754,-0.0000),(231045912,-0.0000),(232029523,-0.0000),(231041205,-0.0000),(232028968,-0.0000),(232028076,-0.0000),(232031118,-0.0000),(231042726,-0.0000),(231041830,-0.0000),(231042994,-0.0000),(232028070,-0.0000),(232027982,-0.0000),(231041274,-0.0000),(231042961,-0.0000),(231045309,-0.0000),(232030306,-0.0000),(231043793,-0.0000),(232027865,-0.0000),(231040951,-0.0000),(231044799,-0.0000),(232028004,-0.0000),(231043501,-0.0000),(232029807,-0.0000),(232030623,-0.0000),(231041729,-0.0000),(231039877,-0.0000),(244075610,-0.0000),(248016258,-0.0000),(231040101,-0.0000),(232027765,-0.0000),(231040511,-0.0000),(231043175,-0.0000),(232030910,-0.0000),(231045218,-0.0000),(231040243,-0.0000),(232031077,-0.0000),(231042163,-0.0000),(231042582,-0.0000),(232029470,-0.0000),(231045483,-0.0000),(231045123,-0.0000),(235813456,-0.0000),(232027656,-0.0000)];[(231039803,4.1000),(231040016,4.1000),(232030286,4.1000),(232028692,4.1000),(232031044,4.1000)]
38;9;RECENCY_WEIGHTED_RANDOM;[(232027462,4.1000),(231043099,4.1000),(231039676,4.1000),(231040244,4.1000),(231040354,4.1000),(231040666,-0.0000),(231045356,-0.0000),(232029168,-0.0000),(231041152,-0.0000),(231039830,-0.0000),(231045817,-0.0000),(400007035,-0.0000),(231039952,-0.0000),(231042808,-0.0000),(232030314,-0.0000),(232030345,-0.0000),(232028563,-0.0000),(232028335,-0.0000),(231044388,-0.0000),(232029942,-0.0000),(231041706,-0.0000),(232030705,-0.0000),(232028573,-0.0000),(232030454,-0.0000),(231040204,-0.0000),(286019271,-0.0000),(232031567,-0.0000),(232031932,-0.0000),(231045525,-0.0000),(232029384,-0.0000),(231039953,-0.0000),(231042665,-0.0000),(231042470,-0.0000),(232031051,-0.0000),(231043542,-0.0000),(231040995,-0.0000),(232028642,-0.0000),(400003629,-0.0000),(232031463,-0.0000),(281000674,-0.0000),(231043167,-0.0000),(231041966,-0.0000),(231043220,-0.0000),(244074872,-0.0000),(231044827,-0.0000),(231040611,-0.0000),(265000945,-0.0000),(231042659,-0.0000),(232030342,-0.0000),(232028438,-0.0000)];[(232027462,4.1000),(231043099,4.1000),(231039676,4.1000),(231040244,4.1000),(231040354,4.1000)]
39;0;RECENCY_WEIGHTED_RANDOM;[(231040184,4.2000),(231045737,4.2000),(231041403,4.2000),(232029575,4.2000),(231045418,4.2000),(231043624,-0.0000),(232030740,-0.0000),(244074619,-0.0000),(231042088,-0.0000),(232029914,-0.0000),(231039644,-0.0000),(244068978,-0.0000),(231043233,-0.0000),(232028517,-0.0000),(231041848,-0.0000),(232027471,-0.0000),(400005661,-0.0000),(231043508,-0.0000),(232027718,-0.0000),(232027655,-0.0000),(231040190,-0.0000),(232029673,-0.0000),(232028303,-0.0000),(231041761,-0.0000),(291024310,-0.0000),(231041657,-0.0000),(231042975,-0.0000),(232030987,-0.0000),(400006173,-0.0000),(232031968,-0.0000),(231040917,-0.0000),(231044508,-0.0000),(232031668,-0.0000),(242109607,-0.0000),(231045200,-0.0000),(231041051,-0.0000),(232028073,-0.0000),(231041322,-0.0000),(232028194,-0.0000),(231041712,-0.0000),(231040426,-0.0000),(231044392,-0.0000),(232028255,-0.0000),(231043678,-0.0000),(231045109,-0.0000),(232029929,-0.0000),(231041199,-0.0000),(231041462,-0.0000),(232028875,-0.0000),(231043628,-0.0000)];[(231040184,4.2000),(231045737,4.2000),(231041403,4.2000),(232029575,4.2000),(231045418,4.2000)]
39;1;RECENCY_WEIGHTED_RANDOM;[(232028629,4.2000),(232031069,4.2000),(232030640,4.2000),(231042583,4.2000),(231041419,4.2000),(231040793,-0.0000),(231039790,-0.0000),(232029596,-0.0000),(232027709,-0.0000),(232027783,-0.0000),(232028980,-0.0000),(232030850,-0.0000),(232027716,-0.0000),(231041988,-0.0000),(231041322,-0.0000),(400007535,-0.0000),(242002529,-0.0000),(231041055,-0.0000),(231041768,-0.0000),(231045835,-0.0000),(231042811,-0.0000),(232032420,-0.0000),(244075155,-0.0000),(232031873,-0.0000),(232027523,-0.0000),(231041348,-0.0000),(231041245,-0.0000),(231042120,-0.0000),(232029451,-0.0000),(232028428,-0.0000),(231039784,-0.0000),(232029922,-0.0000),(232029483,-0.0000),(231042283,-0.0000),(232029280,-0.0000),(231039968,-0.0000),(231039857,-0.0000),(232027633,-0.0000),(231041011,-0.0000),(231040745,-0.0000),(231041573,-0.0000),(231040700,-0.0000),(231041520,-0.0000),(231045866,-0.0000),(231043240,-0.0000),(232030421,-0.0000),(231041638,-0.0000),(231041071,-0.0000),(231039701,-0.0000)];[(232028629,4.2000),(232031069,4.2000),(232030640,4.2000),(231042583,4.2000),(231041419,4.2000)]
39;2;RECENCY_WEIGHTED_RANDOM;[(231040109,4.2000),(231044240,4.2000),(231040174,4.2000),(232028654,4.2000),(232031932,4.2000),(231042218,-0.0000),(231039675,-0.0000),(245017262,-0.0000),(242002925,-0.0000),(232027862,-0.0000),(231044799,-0.0000),(231043383,-0.0000),(231040439,-0.0000),(232032679,-0.0000),(231045491,-0.0000),(231040472,-0.0000),(231041946,-0.0000),(232029657,-0.0000),(232027800,-0.0000),(232032326,-0.0000),(232028889,-0.0000),(232027773,-0.0000),(232028726,-0.0000),(231044559,-0.0000),(232029285,-0.0000),(231041744,-0.0000),(231041885,-0.0000),(231042224,-0.0000),(232028494,-0.0000),(232027500,-0.0000),(231045866,-0.0000),(232031568,-0.0000),(232031254,-0.0000),(231042254,-0.0000),(232032144,-0.0000),(231041643,-0.0000),(232027608,-0.0000),(286020444,-0.0000),(231041756,-0.0000),(231044083,-0.0000),(400000963,-0.0000),(232027641,-0.0000),(231042485,-0.0000),(231041809,-0.0000),(231043488,-0.0000),(231040888,-0.0000),(232028918,-0.0000),(231042308,-0.0000),(232028533,-0.0000),(232027534,-0.0000)];[(231040109,4.2000),(231044240,4.2000),(231040174,4.2000),(232028654,4.2000),(232031932,4.2000)]
39;3;RECENCY_WEIGHTED_RANDOM;[(232027553,4.2000),(236002315,4.2000),(232027837,4.2000),(232029510,4.2000),(231040259,4.2000),(232029181,-0.0000),(232029280,-0.0000),(231042700,-0.0000),(231041834,-0.0000),(231042680,-0.0000),(231043850,-0.0000),(232029053,-0.0000),(231045432,-0.0000),(232031130,-0.0000),(231045335,-0.0000),(242108534,-0.0000),(232030601,-0.0000),(232030692,-0.0000),(231045220,-0.0000),(232029202,-0.0000),(231039935,-0.0000),(231040080,-0.0000),(231043997,-0.0000),(231043598,-0.0000),(232027506,-0.0000),(231039702,-0.0000),(231040559,-0.0000),(232031982,-0.0000),(231041243,-0.0000),(232029168,-0.0000),(231043471,-0.0000),(232030264,-0.0000),(231043433,-0.0000),(231040320,-0.0000),(232027709,-0.0000),(231044514,-0.0000),(232029071,-0.0000),(231040602,-0.0000),(231041605,-0.0000),(231045879,-0.0000),(232031532,-0.0000),(232027773,-0.0000),(231045283,-0.0000),(232031758,-0.0000),(232028641,-0.0000),(232029914,-0.0000),(232027574,-0.0000),(231039914,-0.0000),(231041170,-0.0000),(286014997,-0.0000)];[(232027553,4.2000),(236002315,4.2000),(232027837,4.2000),(232029510,4.2000),(231040259,4.2000)]
39;4;RECENCY_WEIGHTED_RANDOM;[(232029148,4.2000),(231043534,4.2000),(231039669,4.2000),(232029084,4.2000),(232030133,4.2000),(231041719,-0.0000),(231042279,-0.0000),(232029920,-0.0000),(231040101,-0.0000),(232031498,-0.0000),(232032590,-0.0000),(232029922,-0.0000),(232028534,-0.0000),(286017195,-0.0000),(231042551,-0.0000),(231041217,-0.0000),(231044625,-0.0000),(231041490,-0.0000),(232029403,-0.0000),(232029489,-0.0000),(291024292,-0.0000),(231045167,-0.0000),(231041326,-0.0000),(231044110,-0.0000),(242109207,-0.0000),(232031117,-0.0000),(231041561,-0.0000),(231040603,-0.0000),(242002586,-0.0000),(232031554,-0.0000),(235813701,-0.0000),(232028023,-0.0000),(231043063,-0.0000),(231043272,-0.0000),(232029812,-0.0000),(231040655,-0.0000),(231041935,-0.0000),(231043848,-0.0000),(231040823,-0.0000),(231042267,-0.0000),(231039727,-0.0000),(231041886,-0.0000),(231044671,-0.0000),(242108424,-0.0000),(232027657,-0.0000),(232031333,-0.0000),(232030639,-0.0000),(231040633,-0.0000),(231040270,-0.0000),(231040907,-0.0000)];[(232029148,4.2000),(231043534,4.2000),(231039669,4.2000),(232029084,4.2000),(232030133,4.2000)]
39;5;RECENCY_WEIGHTED_RANDOM;[(232029564,4.2000),(232028775,4.2000),(232027870,4.2000),(232029000,4.2000),(232030831,4.2000),(244074910,-0.0000),(231041232,-0.0000),(231043038,-0.0000),(232028686,-0.0000),(244074477,-0.0000),(231043127,-0.0000),(231043701,-0.0000),(231040385,-0.0000),(231042148,-0.0000),(231043418,-0.0000),(232031758,-0.0000),(232029078,-0.0000),(232030019,-0.0000),(231041210,-0.0000),(231045358,-0.0000),(232029794,-0.0000),(232030999,-0.0000),(231045805,-0.0000),(231039876,-0.0000),(231041587,-0.0000),(231040399,-0.0000),(232032207,-0.0000),(231043074,-0.0000),(232029621,-0.0000),(232029995,-0.0000),(231041426,-0.0000),(232029929,-0.0000),(232032008,-0.0000),(231042611,-0.0000),(231042067,-0.0000),(231043405,-0.0000),(232031982,-0.0000),(232032377,-0.0000),(231041740,-0.0000),(232032126,-0.0000),(231040635,-0.0000),(231040036,-0.0000),(231040844,-0.0000),(232032636,-0.0000),(232027886,-0.0000),(232031932,-0.0000),(231040069,-0.0000),(231043544,-0.0000),(232029793,-0.0000),(232032021,-0.0000)];[(232029564,4.2000),(232028775,4.2000),(232027870,4.2000),(232029000,4.2000),(232030831,4.2000)]
39;6;RECENCY_WEIGHTED_RANDOM;[(231043904,4.2000),(232028862,4.2000),(232030097,4.2000),(232028135,4.2000),(232029409,4.2000),(231043189,-0.0000),(232031521,-0.0000),(231040606,-0.0000),(231041665,-0.0000),(232027463,-0.0000),(232027459,-0.0000),(231041403,-0.0000),(231041030,-0.0000),(231041444,-0.0000),(231040761,-0.0000),(231041417,-0.0000),(232027594,-0.0000),(231040879,-0.0000),(231043620,-0.0000),(232030782,-0.0000),(231043119,-0.0000),(231041374,-0.0000),(232030504,-0.0000),(231040617,-0.0000),(232030582,-0.0000),(232031627,-0.0000),(249109348,-0.0000),(231043954,-0.0000),(231043599,-0.0000),(232027507,-0.0000),(231042318,-0.0000),(231044608,-0.0000),(231039745,-0.0000),(232027989,-0.0000),(242108138,-0.0000),(245017940,-0.0000),(231040658,-0.0000),(231040975,-0.0000),(235813272,-0.0000),(231044432,-0.0000),(231039944,-0.0000),(231044165,-0.0000),(231043439,-0.0000),(232032629,-0.0000),(232032679,-0.0000),(231042621,-0.0000),(231040897,-0.0000),(232030998,-0.0000),(231044332,-0.0000),(232027950,-0.0000)];[(231043904,4.2000),(232028862,4.2000),(232030097,4.2000),(232028135,4.2000),(232029409,4.2000)]
39;7;RECENCY_WEIGHTED_RANDOM;[(232027864,4.2000),(232031095,4.2000),(231044083,4.2000),(231040328,4.2000),(231041596,4.2000),(231043396,-0.0000),(231042759,-0.0000),(232028573,-0.0000),(232028780,-0.0000),(232031520,-0.0000),(231045084,-0.0000),(232029598,-0.0000),(242002585,-0.0000),(232028161,-0.0000),(231044260,-0.0000),(231043965,-0.0000),(231040826,-0.0000),(231039844,-0.0000),(231040457,-0.0000),(244069255,-0.0000),(242002861,-0.0000),(231040656,-0.0000),(232028853,-0.0000),(231045572,-0.0000),(232028287,-0.0000),(231043324,-0.0000),(232027833,-0.0000),(231043569,-0.0000),(231045421,-0.0000),(231043825,-0.0000),(231042196,-0.0000),(231045675,-0.0000),(232028014,-0.0000),(231040462,-0.0000),(231041037,-0.0000),(231039961,-0.0000),(232030352,-0.0000),(231045641,-0.0000),(231041324,-0.0000),(232031388,-0.0000),(231040810,-0.0000),(231039753,-0.0000),(232029255,-0.0000),(232029969,-0.0000),(231044406,-0.0000),(231040162,-0.0000),(232027480,-0.0000),(231042352,-0.0000),(242108394,-0.0000),(231045314,-0.0000)];[(232027864,4.2000),(232031095,4.2000),(231044083,4.2000),(231040328,4.2000),(231041596,4.2000)]
39;8;RECENCY_WEIGHTED_RANDOM;[(231040016,4.2000),(232027784,4.2000),(232031044,4.2000),(231040947,4.2000),(232030286,4.2000),(248016258,-0.0000),(232031835,-0.0000),(231045912,-0.0000),(232030306,-0.0000),(231045123,-0.0000),(232029523,-0.0000),(231041729,-0.0000),(231041205,-0.0000),(232031118,-0.0000),(232027982,-0.0000),(231043175,-0.0000),(231043793,-0.0000),(232027865,-0.0000),(232028968,-0.0000),(231040951,-0.0000),(231044799,-0.0000),(286020444,-0.0000),(232029807,-0.0000),(244075610,-0.0000),(231045309,-0.0000),(232028214,-0.0000),(231045218,-0.0000),(232028076,-0.0000),(231042994,-0.0000),(232030623,-0.0000),(232030910,-0.0000),(231040101,-0.0000),(231042961,-0.0000),(232028004,-0.0000),(231039877,-0.0000),(232027765,-0.0000),(231039754,-0.0000),(231043501,-0.0000),(232031077,-0.0000),(231042163,-0.0000),(231042582,-0.0000),(231040511,-0.0000),(232029470,-0.0000),(231040243,-0.0000),(231042726,-0.0000),(231041505,-0.0000),(235813456,-0.0000),(231041274,-0.0000),(232027656,-0.0000),(231041830,-0.0000)];[(231040016,4.2000),(232027784,4.2000),(232031044,4.2000),(231040947,4.2000),(232030286,4.2000)]
