=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;HIGHEST_CONVERSION_PROB;0.3;159.0;323.0;167.0;7.159554;1.4319108;331.0
1;1.0;HIGHEST_CONVERSION_PROB;0.3;166.0;314.0;175.0;7.013726;1.4027455;323.0
2;1.0;HIGHEST_CONVERSION_PROB;0.3;153.0;309.0;156.0;6.424523;1.2849045;312.0
3;1.0;HIGHEST_CONVERSION_PROB;0.3;173.0;337.0;180.0;8.630229;1.7260458;344.0
4;1.0;HIGHEST_CONVERSION_PROB;0.3;180.0;337.0;164.0;8.303087;1.6606176;321.0
5;1.0;HIGHEST_CONVERSION_PROB;0.3;158.0;320.0;178.0;6.7206187;1.3441242;340.0
6;1.0;HIGHEST_CONVERSION_PROB;0.3;175.0;318.0;182.0;7.1638727;1.4327748;325.0
7;1.0;HIGHEST_CONVERSION_PROB;0.3;168.0;316.0;177.0;7.175252;1.4350504;325.0
8;1.0;HIGHEST_CONVERSION_PROB;0.3;194.0;331.0;200.0;8.795657;1.7591317;337.0
9;1.0;HIGHEST_CONVERSION_PROB;0.3;183.0;345.0;166.0;7.5447993;1.50896;328.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;HIGHEST_CONVERSION_PROB;0.3;159.0;318.0;164.0;7.159554;1.4319108;323.0
1;1.0;HIGHEST_CONVERSION_PROB;0.3;166.0;314.0;175.0;7.013726;1.4027455;323.0
2;1.0;HIGHEST_CONVERSION_PROB;0.3;150.0;305.0;152.0;6.293875;1.258775;307.0
3;1.0;HIGHEST_CONVERSION_PROB;0.3;172.0;335.0;177.0;8.60514;1.721028;340.0
4;1.0;HIGHEST_CONVERSION_PROB;0.3;177.0;332.0;162.0;8.091972;1.6183946;317.0
5;1.0;HIGHEST_CONVERSION_PROB;0.3;155.0;316.0;175.0;6.6525183;1.3305042;336.0
6;1.0;HIGHEST_CONVERSION_PROB;0.3;175.0;318.0;182.0;7.1638727;1.4327748;325.0
7;1.0;HIGHEST_CONVERSION_PROB;0.3;164.0;310.0;174.0;6.8694315;1.3738863;320.0
8;1.0;HIGHEST_CONVERSION_PROB;0.3;192.0;325.0;200.0;8.755888;1.7511779;333.0
9;1.0;HIGHEST_CONVERSION_PROB;0.3;181.0;339.0;164.0;7.3602114;1.4720424;322.0

0;0;HIGHEST_CONVERSION_PROB;[];[]
14;5;HIGHEST_CONVERSION_PROB;[(231043256,0.5572),(232028798,0.4901),(231041216,0.4836),(232032009,0.6158),(232030826,0.4632),(232028784,0.4512),(232028576,0.6243),(231040591,0.6112),(232027662,0.3465),(232027553,0.3732),(232030439,0.5960),(231039822,0.5875),(232030100,0.4591),(232030261,0.4826),(232029298,0.5178),(232028679,0.3568),(232031319,0.5014),(232027792,0.4852),(232029096,0.4877),(231042953,0.6218),(231042633,0.3624),(232030361,0.4951),(244075445,0.4740),(231043109,0.5207),(231040703,0.4998),(231042532,0.5518),(231042199,0.5222),(232032268,0.3993),(231041617,0.3984),(232027727,0.4305),(231045217,0.5943),(231041348,0.4170),(231044935,0.5598),(232029562,0.3549),(232028859,0.5316),(231043795,0.5178),(231043149,0.5465),(231040905,0.3919),(231045322,0.5968),(232029207,0.3483),(232029255,0.6082),(231040648,0.5538),(232028020,0.3449),(231044628,0.5421),(231043277,0.3929),(231040759,0.6131),(232031397,0.5738),(232030745,0.5883),(231041351,0.6102),(232030047,0.4054)];[(231043256,0.5572),(232028798,0.4901),(231041216,0.4836),(232032009,0.6158),(232030826,0.4632)]
14;6;HIGHEST_CONVERSION_PROB;[(231041968,0.5720),(232029052,0.4581),(231041961,0.3971),(232029406,0.6219),(235814672,0.3696),(231040338,0.5722),(232031521,0.5806),(232028242,0.5167),(232030803,0.4482),(232028251,0.3806),(231044708,0.4934),(232029287,0.4172),(231045784,0.4401),(231040082,0.4223),(232028826,0.5712),(297102770,0.3581),(235812603,0.6183),(231043829,0.5057),(231042624,0.5725),(400001489,0.4807),(231039849,0.4033),(232029091,0.4626),(231041018,0.4688),(232032501,0.5905),(232031275,0.5701),(261001463,0.5282),(231041074,0.4040),(231044757,0.5196),(231040032,0.5472),(232030405,0.5496),(232030944,0.5895),(232028487,0.3946),(231043919,0.6218),(231041006,0.5218),(232031859,0.3964),(231044865,0.4061),(231039659,0.5820),(232027719,0.4529),(242002521,0.4301),(242109660,0.3843),(232031053,0.5812),(232029410,0.3557),(231040431,0.6184),(231044422,0.4788),(231041312,0.5766),(231042129,0.5732),(232027735,0.4009),(231041410,0.4440),(232029019,0.4294)];[(231041968,0.5720),(232029052,0.4581),(231041961,0.3971),(232029406,0.6219),(235814672,0.3696)]
14;7;HIGHEST_CONVERSION_PROB;[(232031814,0.6332),(231043871,0.5643),(232027703,0.6094),(232028519,0.3550),(232030045,0.5885),(231042824,0.4786),(232031413,0.4152),(232030966,0.6049),(231044460,0.4950),(232027844,0.4956),(232027444,0.5443),(261001464,0.6241),(232028957,0.4178),(232028549,0.4800),(231044071,0.6017),(232029351,0.4894),(231043261,0.6310),(231040413,0.4827),(232028800,0.4120),(232031048,0.4953),(231042537,0.5170),(232029294,0.4289),(232029212,0.4105),(231039751,0.6315),(244069685,0.5864),(231044931,0.5576),(232032374,0.3885),(231045068,0.3792),(231039946,0.5856),(231041752,0.4498),(232030350,0.3433),(232030210,0.3494),(232027805,0.4415),(232030129,0.5862),(231042743,0.4724),(227001150,0.5939),(232028337,0.5801),(231042157,0.5714),(281000800,0.4723),(231041321,0.4961),(232028439,0.3435),(232027729,0.4886),(231040762,0.5310),(231041542,0.3606),(231040877,0.3767),(231043105,0.4521),(231043449,0.4180),(231041159,0.4472),(231041330,0.4664),(231040254,0.4185)];[(232031814,0.6332),(231043871,0.5643),(232027703,0.6094),(232028519,0.3550),(232030045,0.5885)]
14;8;HIGHEST_CONVERSION_PROB;[(232030421,0.5509),(232030536,0.4370),(232031751,0.4172),(281000660,0.3922),(232030506,0.4198),(245018212,0.3581),(231043263,0.4302),(232030538,0.3879),(231042618,0.6053),(261001860,0.5457),(232030315,0.3742),(231041657,0.3467),(231042349,0.4001),(232032262,0.3745),(231045288,0.4040),(232028260,0.3822),(232027460,0.4157),(232029274,0.5058),(231040023,0.3509),(232029296,0.4095),(231039931,0.5278),(232029308,0.4920),(232029959,0.3772),(231040361,0.3611),(231041290,0.3550),(231040611,0.5960),(232032616,0.4144),(232028015,0.5890),(232027586,0.4861),(232030733,0.5398),(231042811,0.4793),(231041422,0.4346),(232031667,0.3769),(232027549,0.5272),(244075189,0.4269),(232027607,0.5887),(232029380,0.4875),(231045218,0.3742),(231040064,0.3677),(231040003,0.4820),(231040707,0.6307),(232030115,0.5297),(231040864,0.4660),(231039840,0.5016),(232028438,0.3911),(233080125,0.4458),(231041424,0.5756),(232028897,0.3729),(231042487,0.6002),(232028286,0.4672)];[(232030421,0.5509),(232030536,0.4370),(232031751,0.4172),(281000660,0.3922),(232030506,0.4198)]
14;9;HIGHEST_CONVERSION_PROB;[(231040721,0.5579),(232028763,0.5289),(232030317,0.5329),(231040832,0.4345),(286019665,0.4346),(231042588,0.4751),(232027997,0.5828),(231039775,0.4237),(232029081,0.5633),(232030841,0.5987),(232029299,0.4750),(245018988,0.3483),(242002521,0.5666),(232029113,0.3723),(231043036,0.4150),(232029212,0.5684),(232029275,0.5898),(400004993,0.4938),(232032118,0.3430),(231043518,0.4165),(232031048,0.5333),(231039663,0.5646),(231040555,0.3981),(231042006,0.3584),(232030920,0.6227),(232031280,0.3830),(231043503,0.5705),(231043084,0.6228),(231044406,0.4924),(232029165,0.4928),(235814081,0.3996),(232028061,0.5544),(231040528,0.4936),(232028853,0.5235),(231040363,0.4005),(231039719,0.5472),(242109207,0.4503),(286019176,0.3936),(232028389,0.3624),(232030749,0.4192),(231041586,0.5505),(231040775,0.4788),(231042412,0.3977),(232030411,0.5412),(232032092,0.5853),(231042498,0.5338),(231040844,0.5409),(231040389,0.5189),(232029325,0.4182),(231041593,0.3664)];[(231040721,0.5579),(232028763,0.5289),(232030317,0.5329),(231040832,0.4345),(286019665,0.4346)]
15;0;HIGHEST_CONVERSION_PROB;[(232030834,0.5175),(231042532,0.3475),(232028008,0.4691),(232029231,0.5479),(232029880,0.5419),(231040890,0.6079),(231043995,0.5795),(232027807,0.5526),(231041614,0.4149),(232027945,0.6000),(231039910,0.5379),(232029587,0.4324),(231043219,0.5291),(231040876,0.3884),(231044249,0.5467),(231041584,0.4717),(231043425,0.5256),(232030623,0.5168),(231040609,0.4259),(231042976,0.5825),(231044606,0.5005),(231039819,0.5285),(231041555,0.4224),(231042099,0.4705),(231041687,0.5333),(232032453,0.4735),(231040993,0.3963),(231041221,0.5755),(232031216,0.6231),(232031725,0.3633),(231043374,0.5668),(231043725,0.5656),(231040399,0.5962),(232028264,0.4844),(231044048,0.6323),(232027613,0.4285),(232031263,0.4959),(400007834,0.4460),(231040552,0.5470),(231045273,0.4293),(231040073,0.5543),(245018212,0.4502),(232028942,0.3705),(232027691,0.4133),(232027589,0.5476),(244074913,0.6054),(232028404,0.3449),(231041892,0.6218),(231040618,0.6248),(231045314,0.3927)];[(232030834,0.5175),(231042532,0.3475),(232028008,0.4691),(232029231,0.5479),(232029880,0.5419)]
15;1;HIGHEST_CONVERSION_PROB;[(232028646,0.3705),(232032435,0.4191),(232030336,0.4118),(231044793,0.4308),(232031901,0.4263),(232030050,0.4616),(231041874,0.5030),(245017262,0.4198),(232031299,0.4829),(232029157,0.3434),(231043576,0.5529),(231040669,0.5761),(231044351,0.4529),(231039994,0.4886),(232031275,0.5370),(231039941,0.6307),(231040793,0.4276),(231040396,0.4804),(231044827,0.3438),(232030451,0.3946),(232027826,0.5601),(232028492,0.5939),(231045464,0.5410),(281000893,0.4274),(231045456,0.4231),(400004842,0.3889),(232028270,0.3731),(231039897,0.5960),(232029275,0.6117),(231041860,0.4524),(231041842,0.4962),(232027705,0.3580),(400003629,0.3915),(232031775,0.4493),(232028912,0.4081),(232029228,0.5894),(231043240,0.3798),(231042381,0.5839),(231043864,0.5744),(231040809,0.5708),(231039649,0.4754),(231042204,0.3651),(231040212,0.4322),(231041087,0.5222),(231042078,0.5709),(231040918,0.3742),(231042827,0.6102),(231040944,0.3666),(231042479,0.4720)];[(232028646,0.3705),(232032435,0.4191),(232030336,0.4118),(231044793,0.4308),(232031901,0.4263)]
15;2;HIGHEST_CONVERSION_PROB;[(231043625,0.5505),(231041465,0.4427),(232029234,0.3882),(231043045,0.5114),(232029159,0.4378),(231043312,0.5531),(231042557,0.5311),(232028052,0.4697),(232029557,0.4860),(231041202,0.4974),(242108424,0.4953),(231040490,0.3621),(231043532,0.5879),(231040718,0.5615),(232032465,0.3684),(231041213,0.5545),(232031051,0.4426),(232029562,0.5836),(232029006,0.4215),(232030315,0.3783),(231040786,0.5208),(231044309,0.4450),(232028060,0.4532),(231040020,0.5474),(232029790,0.4643),(231039894,0.3715),(232031101,0.3423),(231040710,0.5297),(231041645,0.3727),(232028475,0.3688),(232029606,0.4931),(231044814,0.5549),(231041400,0.3723),(232027476,0.4048),(232028836,0.3545),(281000963,0.4165),(231040309,0.5319),(232029252,0.3931),(231044640,0.4224),(232028515,0.4486),(232031323,0.5666),(232031321,0.5719),(227001012,0.5324),(231042793,0.5253),(231041237,0.4064),(231041311,0.4198),(231040409,0.4026),(232027596,0.5797),(231041022,0.3919),(231045135,0.3792)];[(231043625,0.5505),(231041465,0.4427),(232029234,0.3882),(231043045,0.5114),(232029159,0.4378)]
15;3;HIGHEST_CONVERSION_PROB;[(232027871,0.4490),(235812970,0.3462),(242108635,0.5136),(231043425,0.5287),(231044982,0.6113),(232029001,0.4569),(232032539,0.4282),(400010993,0.5140),(232031980,0.4093),(232027441,0.4575),(231045491,0.4239),(231044106,0.3908),(231040447,0.5273),(232030780,0.3873),(232028738,0.4590),(231042002,0.5706),(232027821,0.4498),(231043110,0.3484),(232032008,0.3446),(242003079,0.5484),(232027918,0.5224),(232029674,0.4708),(231042249,0.5678),(231042328,0.4757),(232028838,0.5437),(232027972,0.5996),(232030136,0.5376),(232027649,0.4412),(231044343,0.3997),(232027789,0.3919),(232030336,0.5665),(232027667,0.4228),(232030377,0.3497),(231041935,0.6088),(249109348,0.4558),(231043706,0.6184),(232030091,0.5336),(231045148,0.4253),(231039916,0.4748),(231041751,0.5155),(231043275,0.3794),(231042077,0.5030),(231040351,0.4611),(231041632,0.5346),(231045477,0.4955),(232029537,0.4643),(231041008,0.5186),(232029157,0.5808),(232028018,0.4119),(231042018,0.3629)];[(232027871,0.4490),(235812970,0.3462),(242108635,0.5136),(231043425,0.5287),(231044982,0.6113)]
15;4;HIGHEST_CONVERSION_PROB;[(231044464,0.5568),(231040128,0.4437),(231044315,0.4456),(231040943,0.4902),(231044504,0.5728),(261001902,0.4275),(400000519,0.5716),(231042626,0.5926),(231042056,0.5850),(231045361,0.4597),(232030536,0.4022),(231043052,0.5977),(231044790,0.4411),(400007072,0.5978),(232031032,0.4839),(232028696,0.5287),(231041162,0.6221),(231043628,0.4814),(232031042,0.4832),(400001686,0.6156),(232029654,0.5501),(232028101,0.6018),(232027775,0.4672),(231041221,0.6007),(231040470,0.4682),(231042501,0.4150),(232030257,0.4956),(232028396,0.3688),(232030466,0.3717),(232032134,0.3617),(232028876,0.4792),(231044615,0.3551),(231042387,0.4823),(231042439,0.3866),(232029573,0.5323),(231041876,0.3931),(232029764,0.5020),(244074508,0.4622),(231041803,0.4154),(232027689,0.5352),(232030024,0.6205),(231043375,0.5759),(232029836,0.5058),(281000893,0.5779),(231039803,0.3815),(231040426,0.4825),(231043439,0.5561),(232032455,0.4756),(231041217,0.4816),(231043242,0.4009)];[(231044464,0.5568),(231040128,0.4437),(231044315,0.4456),(231040943,0.4902),(231044504,0.5728)]
15;5;HIGHEST_CONVERSION_PROB;[(232031499,0.6268),(232028798,0.5218),(231041216,0.3626),(232032009,0.5660),(232030826,0.4097),(232028576,0.4703),(231040591,0.4073),(232027662,0.3597),(232027553,0.3808),(232030439,0.3746),(231039822,0.5333),(232030100,0.5874),(232030261,0.3512),(232028258,0.4016),(232028679,0.4008),(232027792,0.4638),(232029096,0.3861),(231042953,0.6090),(231042633,0.5964),(232030361,0.5415),(244075445,0.4535),(231043109,0.4349),(231040703,0.4033),(231042532,0.5482),(231042199,0.3816),(232032268,0.5980),(231041617,0.3521),(232027727,0.6015),(231045217,0.4101),(231041348,0.4031),(231044935,0.4180),(232029562,0.4187),(232028859,0.5408),(231043795,0.4009),(231043149,0.3680),(231040905,0.6149),(231045322,0.5258),(232029207,0.4262),(232029255,0.4257),(231040648,0.6145),(232028020,0.5812),(231044628,0.4414),(231043277,0.5884),(231040759,0.3878),(232031397,0.5892),(232030745,0.5115),(232030730,0.4792),(231041351,0.5813),(232030047,0.4596),(231040246,0.4159)];[(232031499,0.6268),(232028798,0.5218),(231041216,0.3626),(232032009,0.5660),(232030826,0.4097)]
15;6;HIGHEST_CONVERSION_PROB;[(400008736,0.3456),(232028755,0.3596),(232029406,0.4011),(231040338,0.3672),(232031521,0.3625),(232028242,0.3710),(232030803,0.5959),(232029767,0.3580),(232028251,0.4573),(232028004,0.4320),(231044708,0.4207),(232029287,0.3991),(231045784,0.3505),(231040082,0.3993),(232028826,0.5942),(297102770,0.5285),(235812603,0.6167),(231043829,0.4776),(400001489,0.5184),(231039849,0.4882),(231040384,0.5855),(232029091,0.5411),(232031109,0.3960),(231041018,0.5707),(232032501,0.5505),(261001463,0.4530),(231041074,0.5015),(231044757,0.5998),(231040032,0.3777),(232030405,0.4166),(232030944,0.5470),(232028487,0.5768),(231043919,0.5822),(231041006,0.4010),(232031859,0.5872),(231044865,0.5012),(231039659,0.4108),(232027719,0.5245),(232030652,0.5452),(242002521,0.5892),(232031053,0.5331),(232029410,0.4201),(231040431,0.6184),(231044422,0.4557),(231041312,0.6078),(231042129,0.6019),(232027735,0.5985),(231041410,0.4357),(232029019,0.3919)];[(400008736,0.3456),(232028755,0.3596),(232029406,0.4011),(231040338,0.3672),(232031521,0.3625)]
15;7;HIGHEST_CONVERSION_PROB;[(231040816,0.5577),(232027703,0.4941),(231044931,0.6010),(232028519,0.6181),(244075610,0.5845),(232030154,0.5186),(231041256,0.3695),(232030045,0.5112),(231042824,0.5965),(232031413,0.3427),(232030966,0.3944),(231044460,0.5008),(232032133,0.3858),(232027844,0.4216),(231041728,0.5631),(232027444,0.5304),(261001464,0.4277),(232028957,0.3883),(232028549,0.6082),(232029351,0.5629),(231043261,0.6267),(231040413,0.4630),(232028800,0.4897),(232031048,0.5072),(231042537,0.5695),(232029294,0.4625),(232029212,0.5722),(244069685,0.4743),(231045068,0.4769),(231041752,0.5528),(232030350,0.5116),(232028673,0.5046),(232030210,0.5216),(232027805,0.4346),(232030129,0.4970),(231042743,0.4287),(227001150,0.5389),(231042157,0.4745),(281000800,0.4582),(231041321,0.3471),(232028439,0.6136),(232027729,0.6262),(231040762,0.4356),(231041542,0.4839),(231040877,0.6244),(231043105,0.4065),(231043449,0.3907),(231041330,0.5864),(231040254,0.3654)];[(231040816,0.5577),(232027703,0.4941),(231044931,0.4721),(232028519,0.6181),(244075610,0.5845)]
15;8;HIGHEST_CONVERSION_PROB;[(232030421,0.5509),(232030536,0.4370),(232031751,0.4172),(281000660,0.3922),(232030506,0.4198),(245018212,0.3581),(231043263,0.4302),(232030538,0.3879),(231042618,0.6053),(261001860,0.5457),(232030315,0.3742),(231041657,0.3467),(231042349,0.4001),(232032262,0.3745),(231045288,0.4040),(232028260,0.3822),(232027460,0.4157),(232029274,0.5058),(231040023,0.3509),(232029296,0.4095),(231039931,0.5278),(232029308,0.4920),(232029959,0.3772),(231040361,0.3611),(231041290,0.3550),(231040611,0.5960),(232032616,0.4144),(232028015,0.5890),(232027586,0.4861),(232030733,0.5398),(231042811,0.4793),(231041422,0.4346),(232031667,0.3769),(232027549,0.5272),(244075189,0.4269),(232027607,0.5887),(232029380,0.4875),(231045218,0.3742),(231040064,0.3677),(231040003,0.4820),(231040707,0.6307),(232030115,0.5297),(231040864,0.4660),(231039840,0.5016),(232028438,0.3911),(233080125,0.4458),(231041424,0.5756),(232028897,0.3729),(231042487,0.6002),(232028286,0.4672)];[(232030421,0.5509),(232030536,0.4370),(232031751,0.4172),(281000660,0.3922),(232030506,0.4198)]
15;9;HIGHEST_CONVERSION_PROB;[(231040721,0.5579),(232028763,0.5289),(232030317,0.5329),(231040832,0.4345),(286019665,0.4346),(231042588,0.4751),(232027997,0.5828),(231039775,0.4237),(232029081,0.5633),(232030841,0.5987),(232029299,0.4750),(245018988,0.3483),(242002521,0.5666),(232029113,0.3723),(231043036,0.4150),(232029212,0.5684),(232029275,0.5898),(400004993,0.4938),(232032118,0.3430),(231043518,0.4165),(232031048,0.5333),(231039663,0.5646),(231040555,0.3981),(231042006,0.3584),(232030920,0.6227),(232031280,0.3830),(231043503,0.5705),(231043084,0.6228),(231044406,0.4924),(232029165,0.4928),(235814081,0.3996),(232028061,0.5544),(231040528,0.4936),(232028853,0.5235),(231040363,0.4005),(231039719,0.5472),(242109207,0.4503),(286019176,0.3936),(232028389,0.3624),(232030749,0.4192),(231041586,0.5505),(231040775,0.4788),(231042412,0.3977),(232030411,0.5412),(232032092,0.5853),(231042498,0.5338),(231040844,0.5409),(231040389,0.5189),(232029325,0.4182),(231041593,0.3664)];[(231040721,0.5579),(232028763,0.5289),(232030317,0.5329),(231040832,0.4345),(286019665,0.4346)]
16;0;HIGHEST_CONVERSION_PROB;[(231042428,0.4022),(231042538,0.3613),(231043172,0.5033),(400001815,0.3743),(231042532,0.5281),(232028008,0.5416),(232030703,0.3854),(231040890,0.5701),(231043995,0.4637),(232027807,0.4845),(232028824,0.4271),(231043086,0.5913),(231041614,0.3700),(232027945,0.5137),(231039910,0.5202),(232029587,0.4537),(231043219,0.6110),(231040876,0.3463),(231044249,0.5173),(231043425,0.4071),(231042094,0.3982),(232030623,0.3643),(231040609,0.3554),(231042976,0.5913),(231044606,0.4163),(231041555,0.5021),(231042099,0.5863),(231041687,0.3941),(231040993,0.4457),(231041221,0.6021),(232031216,0.5500),(232031725,0.5444),(231043374,0.6053),(231043725,0.4747),(231040399,0.4147),(231044048,0.5613),(232031263,0.4935),(232027474,0.4560),(400007834,0.4935),(231040552,0.4018),(231040073,0.5874),(245018212,0.3795),(232028942,0.4236),(232027691,0.4400),(232027589,0.4957),(244074913,0.3945),(232028404,0.5752),(231041892,0.4801),(231040618,0.4622),(231045314,0.3867)];[(231042428,0.4022),(231042538,0.3613),(231043172,0.5033),(400001815,0.3743),(231042532,0.5281)]
16;1;HIGHEST_CONVERSION_PROB;[(232028646,0.3705),(232032435,0.4191),(232030336,0.4118),(231044793,0.4308),(232031901,0.4263),(232030050,0.4616),(231041874,0.5030),(245017262,0.4198),(232031299,0.4829),(232029157,0.3434),(231043576,0.5529),(231040669,0.5761),(231044351,0.4529),(231039994,0.4886),(232031275,0.5370),(231039941,0.6307),(231040793,0.4276),(231040396,0.4804),(231044827,0.3438),(232030451,0.3946),(232027826,0.5601),(232028492,0.5939),(231045464,0.5410),(281000893,0.4274),(231045456,0.4231),(400004842,0.3889),(232028270,0.3731),(231039897,0.5960),(232029275,0.6117),(231041860,0.4524),(231041842,0.4962),(232027705,0.3580),(400003629,0.3915),(232031775,0.4493),(232028912,0.4081),(232029228,0.5894),(231043240,0.3798),(231042381,0.5839),(231043864,0.5744),(231040809,0.5708),(231039649,0.4754),(231042204,0.3651),(231040212,0.4322),(231041087,0.5222),(231042078,0.5709),(231040918,0.3742),(231042827,0.6102),(231040944,0.3666),(231042479,0.4720)];[(232028646,0.3705),(232032435,0.4191),(232030336,0.4118),(231044793,0.4308),(232031901,0.4263)]
16;2;HIGHEST_CONVERSION_PROB;[(231043625,0.5505),(231041465,0.4427),(232029234,0.3882),(231043045,0.5114),(232029159,0.4378),(231043312,0.5531),(231042557,0.5311),(232028052,0.4697),(232029557,0.4860),(231041202,0.4974),(242108424,0.4953),(231040490,0.3621),(231043532,0.5879),(231040718,0.5615),(232032465,0.3684),(231041213,0.5545),(232031051,0.4426),(232029562,0.5836),(232029006,0.4215),(232030315,0.3783),(231040786,0.5208),(231044309,0.4450),(232028060,0.4532),(231040020,0.5474),(232029790,0.4643),(231039894,0.3715),(232031101,0.3423),(231040710,0.5297),(231041645,0.3727),(232028475,0.3688),(232029606,0.4931),(231044814,0.5549),(231041400,0.3723),(232027476,0.4048),(232028836,0.3545),(281000963,0.4165),(231040309,0.5319),(232029252,0.3931),(231044640,0.4224),(232028515,0.4486),(232031323,0.5666),(232031321,0.5719),(227001012,0.5324),(231042793,0.5253),(231041237,0.4064),(231041311,0.4198),(231040409,0.4026),(232027596,0.5797),(231041022,0.3919),(231045135,0.3792)];[(231043625,0.5505),(231041465,0.4427),(232029234,0.3882),(231043045,0.5114),(232029159,0.4378)]
16;3;HIGHEST_CONVERSION_PROB;[(232027871,0.4490),(235812970,0.3462),(242108635,0.5136),(231043425,0.5287),(231044982,0.6113),(232029001,0.4569),(232032539,0.4282),(400010993,0.5140),(232031980,0.4093),(232027441,0.4575),(231045491,0.4239),(231044106,0.3908),(231040447,0.5273),(232030780,0.3873),(232028738,0.4590),(231042002,0.5706),(232027821,0.4498),(231043110,0.3484),(232032008,0.3446),(242003079,0.5484),(232027918,0.5224),(232029674,0.4708),(231042249,0.5678),(231042328,0.4757),(232028838,0.5437),(232027972,0.5996),(232030136,0.5376),(232027649,0.4412),(231044343,0.3997),(232027789,0.3919),(232030336,0.5665),(232027667,0.4228),(232030377,0.3497),(231041935,0.6088),(249109348,0.4558),(231043706,0.6184),(232030091,0.5336),(231045148,0.4253),(231039916,0.4748),(231041751,0.5155),(231043275,0.3794),(231042077,0.5030),(231040351,0.4611),(231041632,0.5346),(231045477,0.4955),(232029537,0.4643),(231041008,0.5186),(232029157,0.5808),(232028018,0.4119),(231042018,0.3629)];[(232027871,0.4490),(235812970,0.3462),(242108635,0.5136),(231043425,0.5287),(231044982,0.6113)]
16;4;HIGHEST_CONVERSION_PROB;[(231044464,0.5568),(231040128,0.4437),(231044315,0.4456),(231040943,0.4902),(231044504,0.5728),(261001902,0.4275),(400000519,0.5716),(231042626,0.5926),(231042056,0.5850),(231045361,0.4597),(232030536,0.4022),(231043052,0.5977),(231044790,0.4411),(400007072,0.5978),(232031032,0.4839),(232028696,0.5287),(231041162,0.6221),(231043628,0.4814),(232031042,0.4832),(400001686,0.6156),(232029654,0.5501),(232028101,0.6018),(232027775,0.4672),(231041221,0.6007),(231040470,0.4682),(231042501,0.4150),(232030257,0.4956),(232028396,0.3688),(232030466,0.3717),(232032134,0.3617),(232028876,0.4792),(231044615,0.3551),(231042387,0.4823),(231042439,0.3866),(232029573,0.5323),(231041876,0.3931),(232029764,0.5020),(244074508,0.4622),(231041803,0.4154),(232027689,0.5352),(232030024,0.6205),(231043375,0.5759),(232029836,0.5058),(281000893,0.5779),(231039803,0.3815),(231040426,0.4825),(231043439,0.5561),(232032455,0.4756),(231041217,0.4816),(231043242,0.4009)];[(231044464,0.5568),(231040128,0.4437),(231044315,0.4456),(231040943,0.4902),(231044504,0.5728)]
16;5;HIGHEST_CONVERSION_PROB;[(232031499,0.5729),(232028798,0.5307),(232032009,0.4412),(232030826,0.5761),(232030362,0.5073),(232029405,0.4331),(232028576,0.5718),(232027662,0.3685),(232027553,0.5914),(232030439,0.3647),(231039822,0.3462),(232030100,0.3473),(232028000,0.3704),(232030261,0.4166),(232028258,0.3869),(232028679,0.5613),(232027792,0.6253),(232029096,0.5630),(232028673,0.5501),(231042953,0.4828),(232030361,0.5221),(244075445,0.4864),(231043109,0.5807),(231040703,0.3813),(261001945,0.4650),(231042532,0.5366),(231042199,0.5613),(231042503,0.6133),(232032268,0.4029),(231041617,0.5158),(231041348,0.3884),(231044935,0.3837),(232029562,0.5320),(232028859,0.6078),(231043795,0.5937),(231043149,0.4517),(265001046,0.4869),(231040905,0.4057),(231045322,0.4563),(232029207,0.4403),(231040648,0.5529),(232028020,0.5048),(231044628,0.4998),(231043277,0.3486),(231040759,0.4503),(232031397,0.3850),(232030745,0.5772),(232030730,0.6298),(231041351,0.4914),(232030047,0.6003)];[(232031499,0.5729),(232028798,0.5307),(232032009,0.4412),(232030826,0.5761),(232030362,0.5073)]
16;6;HIGHEST_CONVERSION_PROB;[(232029406,0.5136),(231043519,0.6147),(231040338,0.4131),(232028242,0.3916),(232030803,0.5921),(232029767,0.5084),(232028251,0.4549),(232028886,0.5313),(231044438,0.6311),(232028004,0.5151),(231044708,0.3602),(232029287,0.3435),(231045784,0.3864),(231040082,0.5025),(232028826,0.4191),(297102770,0.6001),(235812603,0.3676),(231043829,0.4517),(232028168,0.5239),(231039849,0.3572),(231040384,0.4610),(232029091,0.4110),(232031109,0.5597),(231041018,0.5309),(232032501,0.5916),(232029267,0.3503),(261001463,0.4149),(231041074,0.5021),(231044757,0.3551),(231040032,0.6152),(232030944,0.5077),(232028487,0.5361),(231043919,0.3703),(231041006,0.4354),(232031859,0.3719),(231039659,0.3912),(232027719,0.5593),(232030652,0.3966),(242002521,0.5737),(232031053,0.4244),(232029410,0.5206),(231040431,0.6040),(231044422,0.6281),(231041312,0.4845),(232029174,0.4323),(231042129,0.5872),(232027735,0.5342),(231041410,0.5437),(232029019,0.3976)];[(232029406,0.5136),(231043519,0.6147),(231040338,0.4131),(232028242,0.3916),(232030803,0.5921)]
