=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;PROB_EXPECTED_VALUE;0.1;161.0;331.0;172.0;30.60362;6.1207247;342.0
1;1.0;PROB_EXPECTED_VALUE;0.1;161.0;332.0;158.0;28.919895;5.7839804;329.0
2;1.0;PROB_EXPECTED_VALUE;0.1;151.0;341.0;173.0;28.739485;5.747898;363.0
3;1.0;PROB_EXPECTED_VALUE;0.1;169.0;349.0;157.0;35.783535;7.1567073;337.0
4;1.0;PROB_EXPECTED_VALUE;0.1;175.0;323.0;165.0;27.69638;5.539276;313.0
5;1.0;PROB_EXPECTED_VALUE;0.1;170.0;359.0;160.0;31.23172;6.246343;349.0
6;1.0;PROB_EXPECTED_VALUE;0.1;168.0;291.0;186.0;31.32529;6.2650595;309.0
7;1.0;PROB_EXPECTED_VALUE;0.1;182.0;336.0;195.0;31.782743;6.356547;349.0
8;1.0;PROB_EXPECTED_VALUE;0.1;172.0;351.0;160.0;32.77889;6.5557775;339.0
9;1.0;PROB_EXPECTED_VALUE;0.1;154.0;330.0;179.0;28.59595;5.7191887;355.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;PROB_EXPECTED_VALUE;0.1;161.0;331.0;172.0;30.60362;6.1207247;342.0
1;1.0;PROB_EXPECTED_VALUE;0.1;159.0;326.0;155.0;28.542013;5.708404;322.0
2;1.0;PROB_EXPECTED_VALUE;0.1;151.0;341.0;173.0;28.739485;5.747898;363.0
3;1.0;PROB_EXPECTED_VALUE;0.1;165.0;342.0;156.0;35.339092;7.067818;333.0
4;1.0;PROB_EXPECTED_VALUE;0.1;171.0;318.0;160.0;27.514412;5.5028825;307.0
5;1.0;PROB_EXPECTED_VALUE;0.1;169.0;354.0;158.0;30.984407;6.196881;343.0
6;1.0;PROB_EXPECTED_VALUE;0.1;167.0;285.0;183.0;31.275064;6.2550144;301.0
7;1.0;PROB_EXPECTED_VALUE;0.1;179.0;330.0;193.0;30.470192;6.0940366;344.0
8;1.0;PROB_EXPECTED_VALUE;0.1;172.0;351.0;160.0;32.77889;6.5557775;339.0
9;1.0;PROB_EXPECTED_VALUE;0.1;154.0;330.0;179.0;28.59595;5.7191887;355.0

0;0;PROB_EXPECTED_VALUE;[];[]
42;6;PROB_EXPECTED_VALUE;[(231039734,0.0225),(232028696,0.0132),(231045427,0.0825),(232029427,0.0147),(231044004,0.0146),(231041533,0.0146),(232028981,0.0156),(231040250,0.0153),(231043146,0.0149),(232029524,0.0241),(400009127,0.0834),(232028467,0.0326),(231043942,0.0463),(232028379,0.0450),(231040340,0.0245),(231040951,0.0230),(231045004,0.0239),(231043650,0.0363),(231041410,0.0937),(231041467,0.0068),(232032439,0.0024),(231042119,0.0105),(235814079,0.0012),(231040684,0.0114),(231042116,0.0261),(231041055,0.0019),(231042721,0.0249),(232029258,0.0090),(231040002,0.0071),(286017212,0.0040),(232032314,0.0065),(232027474,0.0048),(232030748,0.0042),(232028382,0.0055),(232030570,0.0012),(231041059,0.0175),(400002509,0.0012),(232028219,0.0020),(232028251,0.0010),(232029994,0.0017),(232028508,0.0014),(232031900,0.0007),(232031911,0.0000),(231039671,0.0000),(400004339,0.0000),(231040034,0.0000),(231040102,0.0000),(232032082,0.0000),(231040956,0.0000),(232032232,0.0000)];[(231039734,0.0225),(232028696,0.0132),(231045427,0.0825),(232029427,0.0147),(231044004,0.0146)]
42;7;PROB_EXPECTED_VALUE;[(231041312,0.0871),(231041885,0.0834),(232028071,0.0102),(248015740,0.0093),(232029350,0.0154),(232028023,0.0195),(231040121,0.0074),(231040957,0.0329),(232028001,0.0483),(232027730,0.0505),(231041217,0.0329),(232028333,0.0072),(232029868,0.0257),(232030658,0.0364),(231042080,0.0243),(232029181,0.0263),(231043497,0.0166),(232027800,0.0200),(244075445,0.0050),(231042726,0.0392),(231042207,0.0186),(400005165,0.0061),(231040646,0.0158),(231042564,0.0043),(231042281,0.0129),(231039969,0.0159),(232031655,0.0318),(232027685,0.0120),(244075246,0.0259),(231043327,0.0119),(231042588,0.0340),(232030955,0.0011),(231039750,0.0075),(232030747,0.0002),(232028534,0.0037),(232028849,0.0135),(281000739,0.0044),(235812694,0.0023),(248016430,0.0029),(242002529,0.0021),(231043534,0.0046),(232027844,0.0025),(232027995,0.0012),(232029685,0.0000),(232031653,0.0000),(232029661,0.0000),(232032136,0.0000),(232031365,0.0000),(231042133,0.0000),(231042088,0.0000)];[(231041312,0.0871),(231041885,0.0834),(232028071,0.0102),(248015740,0.0093),(232029350,0.0154)]
42;8;PROB_EXPECTED_VALUE;[(242002818,0.0320),(231043240,0.0170),(244074889,0.0266),(400000963,0.0069),(231040737,0.0222),(231042507,0.0051),(232031668,0.0306),(231040987,0.0317),(231043243,0.0937),(231041839,0.0190),(230000436,0.0210),(231042849,0.0270),(232028752,0.0154),(232031837,0.0136),(232030110,0.0055),(232028922,0.0024),(232027908,0.0050),(232028206,0.0301),(231042235,0.0645),(231040674,0.0038),(231044370,0.0275),(232032329,0.0022),(231041744,0.0085),(232030018,0.0012),(242003691,0.0100),(231041243,0.0222),(231042301,0.0251),(231040812,0.0115),(231045220,0.0150),(231041659,0.0162),(232029157,0.0188),(232032053,0.0008),(232029426,0.0250),(231040975,0.0079),(231043850,0.0067),(232027886,0.0065),(231044507,0.0064),(232029914,0.0068),(232032026,0.0027),(232028827,0.0038),(232031787,0.0013),(232031398,0.0012),(232030021,0.0017),(242003056,0.0011),(232031848,0.0000),(232031320,0.0000),(232030807,0.0000),(232030657,0.0000),(231039671,0.0000),(248016823,0.0000)];[(242002818,0.0320),(231043240,0.0170),(244074889,0.0266),(400000963,0.0069),(231040737,0.0222)]
42;9;PROB_EXPECTED_VALUE;[(231040844,0.0643),(231041312,0.0928),(231039857,0.1378),(232028167,0.0126),(232028607,0.1950),(231044079,0.1061),(231043954,0.0624),(231041777,0.0431),(231040126,0.0401),(232028859,0.0165),(242108534,0.0159),(232027841,0.0323),(232031668,0.0334),(231041168,0.0352),(232028245,0.0348),(232027812,0.0080),(232028210,0.0987),(231040259,0.0497),(231043219,0.0217),(242108120,0.0136),(231044892,0.0929),(231041545,0.0102),(231044676,0.0113),(231041952,0.0162),(232030505,0.0074),(231039806,0.0018),(231040436,0.0072),(232030878,0.0081),(231041379,0.0028),(232027462,0.0055),(231039935,0.0058),(232030382,0.0016),(232031982,0.0183),(232027676,0.0023),(231041920,0.0077),(232030087,0.0060),(232028022,0.0180),(232031646,0.0074),(232030841,0.0026),(232028372,0.0069),(231039991,0.0173),(231043756,0.0109),(232027581,0.0040),(232031630,0.0017),(232031323,0.0085),(232030623,0.0020),(232028321,0.0021),(232029094,0.0006),(232030893,0.0000),(232031290,0.0000)];[(231040844,0.0643),(231041312,0.0928),(231039857,0.1378),(232028167,0.0126),(232028607,0.1950)]
43;0;PROB_EXPECTED_VALUE;[(232027853,0.1046),(231041095,0.3378),(232027887,0.0419),(232028598,0.0148),(232027578,0.0795),(231044646,0.0407),(231040390,0.1300),(231044523,0.0146),(232031447,0.0255),(281000663,0.0210),(231040295,0.0393),(231041433,0.0492),(232029198,0.0148),(232031345,0.0057),(232028405,0.0053),(232028935,0.0050),(231040180,0.0065),(231040574,0.0223),(232029940,0.0067),(231042783,0.0257),(231040061,0.0292),(231045805,0.0110),(255003854,0.0155),(231041780,0.0639),(231039640,0.0204),(281000662,0.0021),(231039963,0.0009),(242002894,0.0060),(231042892,0.0150),(232028896,0.0072),(231040729,0.0158),(231041058,0.0033),(286020444,0.0032),(231041104,0.0118),(297102729,0.0077),(232032477,0.0069),(231040759,0.0097),(232031423,0.0141),(232031523,0.0199),(232027787,0.0145),(232029031,0.0041),(232028908,0.0009),(231041552,0.0017),(232028214,0.0014),(232028360,0.0011),(242002703,0.0013),(231044764,0.0010),(232030616,0.0000),(232030127,0.0000),(232028545,0.0000)];[(232027853,0.1046),(231041095,0.3378),(232027887,0.0419),(232028598,0.0148),(232027578,0.0795)]
43;1;PROB_EXPECTED_VALUE;[(231042698,0.0149),(231042617,0.4428),(244070365,0.0163),(232031222,0.0039),(232028983,0.0037),(231044081,0.0144),(232027742,0.0069),(231044661,0.0263),(231043643,0.0200),(245018748,0.0193),(232030232,0.0175),(231039827,0.0262),(231039712,0.0169),(248015740,0.0085),(232031103,0.0152),(231040191,0.0121),(232027552,0.0066),(231045159,0.0096),(232030384,0.0044),(231042309,0.0147),(232028332,0.0160),(232029780,0.0024),(231043146,0.0156),(231043610,0.0028),(232030663,0.0079),(231040320,0.0228),(232032252,0.0017),(232032069,0.0076),(232027678,0.0059),(231041174,0.0288),(231045554,0.0113),(232031235,0.0067),(231041237,0.0026),(232029429,0.0024),(231041638,0.0122),(231039793,0.0103),(232029504,0.0007),(232029425,0.0145),(232028123,0.0015),(232030648,0.0063),(232029035,0.0058),(232028995,0.0004),(231042562,0.0015),(231040953,0.0016),(232028341,0.0015),(232032633,0.0004),(232031643,0.0000),(232031320,0.0000),(232031658,0.0000),(231041505,0.0000)];[(231042698,0.0149),(231042617,0.4428),(244070365,0.0163),(232031222,0.0039),(232028983,0.0037)]
43;2;PROB_EXPECTED_VALUE;[(232029793,0.4532),(231043622,0.5135),(232032267,0.0028),(231043405,0.0346),(232027684,0.0329),(232028860,0.0237),(231041741,0.0418),(232028542,0.0177),(232031693,0.0290),(232029077,0.0105),(232028686,0.0013),(231042224,0.0125),(400006173,0.0065),(232028495,0.0438),(231040387,0.0479),(231039829,0.0448),(231042313,0.0289),(232031618,0.0059),(231042575,0.0193),(232028580,0.0313),(231042660,0.0074),(232028934,0.0650),(231042604,0.0188),(232028041,0.0146),(232029949,0.0157),(232029737,0.0517),(232028033,0.0054),(232027463,0.0054),(232027748,0.0341),(242003312,0.0027),(232030850,0.0120),(232030622,0.0009),(242109607,0.0101),(291034254,0.0108),(231045582,0.0015),(232028799,0.0014),(231041030,0.0086),(232028487,0.0029),(232031069,0.0032),(232028060,0.0035),(231041011,0.0041),(232031931,0.0011),(232029457,0.0029),(235813470,0.0004),(232031015,0.0020),(232031239,0.0022),(231045827,0.0049),(400008359,0.0005),(232032662,0.0000),(232027762,0.0000)];[(232029793,0.4532),(231043622,0.5135),(232032267,0.0028),(231043405,0.0346),(232027684,0.0329)]
43;3;PROB_EXPECTED_VALUE;[(232028384,0.5271),(231040855,0.0483),(232028207,0.2513),(231045827,0.0049),(232029886,0.0379),(232032636,0.0152),(231043684,0.0503),(232027770,0.0479),(232028580,0.0309),(231043109,0.0439),(231041221,0.0083),(231039675,0.0535),(232029942,0.0333),(291024310,0.0415),(231039773,0.0101),(244068891,0.0529),(232028739,0.0199),(249108809,0.0153),(231042270,0.0170),(231043125,0.0641),(231044107,0.0417),(231040465,0.0333),(232031766,0.0199),(232028114,0.0184),(232029926,0.0064),(232032236,0.0258),(231041162,0.0352),(232028230,0.0032),(231042309,0.0162),(232027856,0.0166),(232030635,0.0156),(231042647,0.0111),(232031358,0.0063),(232032339,0.0167),(231040436,0.0072),(231039708,0.0143),(232030593,0.0084),(232031873,0.0027),(231045049,0.0022),(231043391,0.0036),(231041282,0.0064),(231039875,0.0018),(231044176,0.0017),(232029922,0.0004),(232031924,0.0000),(231042249,0.0000),(232031544,0.0000),(232031890,0.0000),(232030370,0.0000),(400004546,0.0000)];[(232028384,0.5271),(231040855,0.0483),(232028207,0.2513),(231045827,0.0049),(232029886,0.0379)]
43;4;PROB_EXPECTED_VALUE;[(231039839,0.0374),(231039701,0.1737),(231039746,0.0164),(231043091,0.0167),(231044615,0.0481),(231042254,0.0151),(231045005,0.0096),(231041626,0.0918),(232027584,0.0679),(232028226,0.0156),(231040332,0.0348),(231040119,0.0571),(231043965,0.0265),(232030977,0.0312),(232027572,0.0097),(232030971,0.0135),(231040944,0.1066),(232031715,0.0161),(231042535,0.0150),(232028609,0.0069),(232028887,0.0067),(231043490,0.0411),(232028812,0.0231),(232027744,0.0033),(242003074,0.0167),(231040709,0.0147),(281000950,0.0016),(232030405,0.0025),(232030705,0.0067),(232028523,0.0011),(232031423,0.0142),(232031388,0.0094),(232028911,0.0007),(232030492,0.0017),(232028098,0.0022),(232027515,0.0026),(231040279,0.0016),(400007035,0.0003),(232032537,0.0003),(242002737,0.0004),(232027895,0.0000),(232032629,0.0000),(231041686,0.0000),(232028998,0.0000),(231042012,0.0000),(231040377,0.0000),(232028970,0.0000),(231042384,0.0000),(232032426,0.0000),(232029409,0.0000)];[(231039839,0.0374),(231039701,0.1737),(231039746,0.0164),(231043091,0.0167),(231044615,0.0481)]
43;5;PROB_EXPECTED_VALUE;[(231040256,0.0222),(232029608,0.0052),(232028495,0.0501),(232029052,0.0443),(232032330,0.0043),(231041082,0.0428),(231041683,0.0275),(232029524,0.0250),(207009215,0.0561),(231040097,0.2207),(232028763,0.0330),(231039994,0.0011),(232031690,0.0073),(232028633,0.0082),(231041200,0.0084),(232027678,0.0064),(232028769,0.0073),(232027982,0.0459),(232030284,0.0187),(244075189,0.0064),(232031232,0.0124),(231043781,0.0356),(231041257,0.0606),(231041181,0.0151),(232029549,0.0500),(232028002,0.0142),(231041051,0.0168),(232029428,0.0166),(231040066,0.0019),(232030987,0.0072),(232029664,0.0032),(232029200,0.0168),(232029510,0.0084),(231040732,0.0028),(232028472,0.0052),(232032054,0.0010),(232030077,0.0022),(244074477,0.0091),(231045184,0.0042),(232027641,0.0046),(242108776,0.0024),(232031415,0.0045),(232028866,0.0007),(232029839,0.0019),(232031835,0.0008),(281000954,0.0003),(231040158,0.0014),(232031460,0.0006),(400009644,0.0000),(400002804,0.0000)];[(231040256,0.0222),(232029608,0.0052),(232028495,0.0501),(232029052,0.0443),(232032330,0.0043)]
43;6;PROB_EXPECTED_VALUE;[(231042116,0.0268),(232028379,0.0412),(231040951,0.0221),(231040648,0.0144),(231041871,0.0694),(231043942,0.0440),(232028467,0.0338),(231040340,0.0261),(231045003,0.0539),(232029668,0.0168),(400009127,0.0804),(232028981,0.0153),(232029258,0.0078),(400002509,0.0014),(231041410,0.0937),(231042721,0.0243),(231040250,0.0164),(231044004,0.0149),(231043650,0.0342),(231041533,0.0124),(232029524,0.0229),(231040002,0.0076),(231040684,0.0125),(231041467,0.0068),(231042119,0.0109),(231041026,0.0083),(231043146,0.0161),(232027474,0.0058),(232028382,0.0053),(232030748,0.0039),(232029347,0.0009),(232030156,0.0013),(232032314,0.0073),(232032439,0.0025),(232029994,0.0015),(232028712,0.0088),(232028219,0.0023),(232028251,0.0010),(286017212,0.0036),(231041055,0.0018),(232031900,0.0008),(232030570,0.0014),(232032232,0.0000),(231040034,0.0000),(232032082,0.0000),(231039671,0.0000),(231040956,0.0000),(400004339,0.0000),(232031911,0.0000),(231040102,0.0000)];[(231042116,0.0268),(232028379,0.0412),(231040951,0.0221),(231040648,0.0144),(231041871,0.0694)]
43;7;PROB_EXPECTED_VALUE;[(232031655,0.0301),(232027800,0.0221),(231043327,0.0125),(231039839,0.0375),(232027730,0.0511),(248015740,0.0093),(232028196,0.0172),(232028001,0.0477),(231042726,0.0408),(244075246,0.0283),(231041312,0.0804),(232027729,0.0525),(232030658,0.0371),(232029868,0.0226),(231039969,0.0150),(244074912,0.0101),(231041217,0.0354),(400005165,0.0066),(231042207,0.0204),(231042588,0.0347),(232028849,0.0141),(232029350,0.0163),(232028023,0.0198),(232027844,0.0028),(232029181,0.0238),(231042080,0.0233),(231040646,0.0147),(248016430,0.0031),(231043497,0.0173),(231042405,0.0157),(231042281,0.0120),(232028071,0.0103),(232027685,0.0130),(231040121,0.0068),(231043534,0.0047),(231042564,0.0037),(244075445,0.0046),(235812694,0.0023),(232031695,0.0090),(281000739,0.0049),(242002529,0.0023),(232027995,0.0010),(232030955,0.0013),(232030747,0.0002),(231042088,0.0000),(232031365,0.0000),(232032136,0.0000),(232029685,0.0000),(232031653,0.0000),(231042133,0.0000)];[(232031655,0.0301),(232027800,0.0221),(231043327,0.0125),(231039839,0.0375),(232027730,0.0511)]
43;8;PROB_EXPECTED_VALUE;[(242002818,0.0344),(231041840,0.2858),(231042235,0.0654),(231043243,0.0869),(232027908,0.0048),(231041961,0.0360),(231041744,0.0094),(232028827,0.0039),(230000436,0.0198),(231041521,0.0451),(232031398,0.0012),(231041839,0.0182),(242003691,0.0107),(231044370,0.0265),(232029426,0.0258),(231040812,0.0127),(232028206,0.0354),(232032053,0.0008),(231043240,0.0173),(231042849,0.0222),(232027886,0.0076),(231045220,0.0151),(232031668,0.0326),(232028752,0.0167),(231040396,0.0261),(232031837,0.0140),(231042301,0.0268),(231040674,0.0034),(297102715,0.0088),(231041659,0.0157),(231041243,0.0217),(232030110,0.0056),(232032329,0.0019),(232029914,0.0071),(232030021,0.0017),(232032026,0.0025),(232028922,0.0023),(231043850,0.0064),(231044507,0.0071),(232031787,0.0011),(232029157,0.0174),(232030018,0.0014),(231042507,0.0048),(232028322,0.0011),(242003056,0.0012),(232030657,0.0000),(232031848,0.0000),(232031320,0.0000),(248016823,0.0000),(231039671,0.0000)];[(242002818,0.0344),(231041840,0.2858),(231042235,0.0654),(231043243,0.0869),(232027908,0.0048)]
43;9;PROB_EXPECTED_VALUE;[(232031668,0.0337),(231044079,0.1063),(231039652,0.0956),(232030220,0.0165),(231040259,0.0535),(231042910,0.0235),(231041312,0.0798),(231043589,0.0093),(232028210,0.1114),(231041545,0.0102),(231043219,0.0212),(232027841,0.0288),(232028245,0.0340),(231041777,0.0432),(231044892,0.0886),(232028321,0.0022),(231040436,0.0068),(231041952,0.0147),(232028859,0.0153),(232031982,0.0184),(232028119,0.0135),(232027812,0.0081),(231040126,0.0413),(231041016,0.0169),(231039991,0.0160),(231043954,0.0551),(232028022,0.0179),(242108534,0.0166),(231041168,0.0349),(231039935,0.0061),(232031323,0.0090),(232030431,0.0125),(232030623,0.0022),(231041920,0.0075),(232030505,0.0072),(231044676,0.0109),(242108120,0.0115),(231043756,0.0093),(231041379,0.0030),(231045330,0.0006),(232030087,0.0060),(231041259,0.0050),(232027581,0.0045),(231040605,0.0078),(232027462,0.0051),(232031630,0.0017),(231039806,0.0019),(232031290,0.0000),(232029071,0.0000),(232030893,0.0000)];[(232031668,0.0337),(231044079,0.1063),(231039652,0.0956),(232030220,0.0165),(231040259,0.0535)]
44;0;PROB_EXPECTED_VALUE;[(232027853,0.1105),(231041095,0.3758),(231043746,0.0752),(232027887,0.0407),(232029940,0.0056),(231040295,0.0382),(231040390,0.1369),(231042892,0.0159),(231044646,0.0454),(231040759,0.0099),(281000663,0.0215),(232027578,0.0804),(255003854,0.0155),(232031345,0.0051),(231042783,0.0241),(281000662,0.0024),(232027787,0.0131),(232029198,0.0167),(232031423,0.0139),(231041433,0.0411),(232028598,0.0151),(231040729,0.0163),(242002703,0.0014),(232031523,0.0171),(231041780,0.0587),(231040180,0.0070),(286020444,0.0029),(231040061,0.0303),(231040574,0.0211),(231039963,0.0009),(232032477,0.0076),(232031447,0.0245),(231044523,0.0153),(242002894,0.0050),(231045805,0.0123),(232029031,0.0047),(232028405,0.0063),(232028935,0.0054),(232028003,0.0067),(231041552,0.0016),(231041058,0.0030),(232028896,0.0082),(232028360,0.0010),(232028908,0.0008),(231044764,0.0010),(232028214,0.0013),(232028545,0.0000),(232030127,0.0000),(232030616,0.0000)];[(232027853,0.1105),(231041095,0.3758),(231043746,0.0752),(232027887,0.0407),(232029940,0.0056)]
44;1;PROB_EXPECTED_VALUE;[(231042698,0.0149),(231042617,0.4428),(244070365,0.0163),(232031222,0.0039),(232028983,0.0037),(231044081,0.0144),(232027742,0.0069),(231044661,0.0263),(231043643,0.0200),(245018748,0.0193),(232030232,0.0175),(231039827,0.0262),(231039712,0.0169),(248015740,0.0085),(232031103,0.0152),(231040191,0.0121),(232027552,0.0066),(231045159,0.0096),(232030384,0.0044),(231042309,0.0147),(232028332,0.0160),(232029780,0.0024),(231043146,0.0156),(231043610,0.0028),(232030663,0.0079),(231040320,0.0228),(232032252,0.0017),(232032069,0.0076),(232027678,0.0059),(231041174,0.0288),(231045554,0.0113),(232031235,0.0067),(231041237,0.0026),(232029429,0.0024),(231041638,0.0122),(231039793,0.0103),(232029504,0.0007),(232029425,0.0145),(232028123,0.0015),(232030648,0.0063),(232029035,0.0058),(232028995,0.0004),(231042562,0.0015),(231040953,0.0016),(232028341,0.0015),(232032633,0.0004),(232031643,0.0000),(232031320,0.0000),(232031658,0.0000),(231041505,0.0000)];[(231042698,0.0149),(231042617,0.4428),(244070365,0.0163),(232031222,0.0039),(232028983,0.0037)]
44;2;PROB_EXPECTED_VALUE;[(232029793,0.4532),(231043622,0.5135),(232032267,0.0028),(231043405,0.0346),(232027684,0.0329),(232028860,0.0237),(231041741,0.0418),(232028542,0.0177),(232031693,0.0290),(232029077,0.0105),(232028686,0.0013),(231042224,0.0125),(400006173,0.0065),(232028495,0.0438),(231040387,0.0479),(231039829,0.0448),(231042313,0.0289),(232031618,0.0059),(231042575,0.0193),(232028580,0.0313),(231042660,0.0074),(232028934,0.0650),(231042604,0.0188),(232028041,0.0146),(232029949,0.0157),(232029737,0.0517),(232028033,0.0054),(232027463,0.0054),(232027748,0.0341),(242003312,0.0027),(232030850,0.0120),(232030622,0.0009),(242109607,0.0101),(291034254,0.0108),(231045582,0.0015),(232028799,0.0014),(231041030,0.0086),(232028487,0.0029),(232031069,0.0032),(232028060,0.0035),(231041011,0.0041),(232031931,0.0011),(232029457,0.0029),(235813470,0.0004),(232031015,0.0020),(232031239,0.0022),(231045827,0.0049),(400008359,0.0005),(232032662,0.0000),(232027762,0.0000)];[(232029793,0.4532),(231043622,0.5135),(232032267,0.0028),(231043405,0.0346),(232027684,0.0329)]
44;3;PROB_EXPECTED_VALUE;[(232028384,0.5271),(231040855,0.0483),(232028207,0.2513),(231045827,0.0049),(232029886,0.0379),(232032636,0.0152),(231043684,0.0503),(232027770,0.0479),(232028580,0.0309),(231043109,0.0439),(231041221,0.0083),(231039675,0.0535),(232029942,0.0333),(291024310,0.0415),(231039773,0.0101),(244068891,0.0529),(232028739,0.0199),(249108809,0.0153),(231042270,0.0170),(231043125,0.0641),(231044107,0.0417),(231040465,0.0333),(232031766,0.0199),(232028114,0.0184),(232029926,0.0064),(232032236,0.0258),(231041162,0.0352),(232028230,0.0032),(231042309,0.0162),(232027856,0.0166),(232030635,0.0156),(231042647,0.0111),(232031358,0.0063),(232032339,0.0167),(231040436,0.0072),(231039708,0.0143),(232030593,0.0084),(232031873,0.0027),(231045049,0.0022),(231043391,0.0036),(231041282,0.0064),(231039875,0.0018),(231044176,0.0017),(232029922,0.0004),(232031924,0.0000),(231042249,0.0000),(232031544,0.0000),(232031890,0.0000),(232030370,0.0000),(400004546,0.0000)];[(232028384,0.5271),(231040855,0.0483),(232028207,0.2513),(231045827,0.0049),(232029886,0.0379)]
44;4;PROB_EXPECTED_VALUE;[(231040119,0.0593),(231040944,0.0995),(232028621,0.0828),(231044615,0.0489),(231040174,0.0605),(232028812,0.0240),(231041626,0.0910),(231040332,0.0336),(231043965,0.0232),(232030977,0.0335),(231040709,0.0156),(231043091,0.0142),(232031388,0.0100),(232028226,0.0158),(232030971,0.0127),(232027584,0.0704),(231039839,0.0405),(232031423,0.0130),(231043490,0.0366),(231042535,0.0163),(231042254,0.0154),(232031715,0.0168),(232028344,0.0067),(232028911,0.0006),(231045005,0.0089),(242003074,0.0165),(232027515,0.0029),(232028887,0.0071),(232028609,0.0070),(232027744,0.0036),(232032391,0.0078),(232028523,0.0012),(232030705,0.0066),(232028098,0.0023),(232030492,0.0018),(232030405,0.0026),(400008359,0.0005),(281000950,0.0017),(242002737,0.0004),(232032537,0.0003),(231040279,0.0016),(232027895,0.0000),(232032629,0.0000),(231041686,0.0000),(232032426,0.0000),(231040377,0.0000),(231042012,0.0000),(232029409,0.0000),(232028970,0.0000),(231042384,0.0000)];[(231040119,0.0593),(231040944,0.0995),(232028621,0.0828),(231044615,0.0489),(231040174,0.0605)]
44;5;PROB_EXPECTED_VALUE;[(232029418,0.1511),(231040097,0.1894),(232027982,0.0493),(231041257,0.0599),(232027641,0.0044),(232029428,0.0159),(232029524,0.0263),(232031232,0.0116),(232028763,0.0307),(232032278,0.0417),(231041051,0.0152),(232029839,0.0020),(244075189,0.0066),(261001945,0.0752),(207009215,0.0556),(232028810,0.0312),(232030284,0.0211),(231040256,0.0237),(291036087,0.0482),(232031690,0.0066),(232029549,0.0441),(231042536,0.0336),(231041181,0.0163),(232028472,0.0059),(232029121,0.0064),(232030987,0.0079),(232029664,0.0033),(231041586,0.0074),(231041958,0.0136),(232029200,0.0142),(231041683,0.0308),(232028633,0.0086),(232030077,0.0020),(232032330,0.0041),(231043583,0.0158),(232031460,0.0007),(244074477,0.0078),(232029510,0.0079),(231045184,0.0039),(232027678,0.0055),(281000954,0.0003),(242108776,0.0022),(231040158,0.0014),(232029608,0.0050),(232031835,0.0008),(232032054,0.0010),(242108281,0.0000),(232027626,0.0000),(400009644,0.0000)];[(232029418,0.1511),(231040097,0.1986),(232027982,0.0493),(231041257,0.0599),(232027641,0.0044)]
44;6;PROB_EXPECTED_VALUE;[(231042116,0.0268),(232028379,0.0412),(231040951,0.0221),(231040648,0.0144),(231041871,0.0694),(231043942,0.0440),(232028467,0.0338),(231040340,0.0261),(231045003,0.0539),(232029668,0.0168),(400009127,0.0804),(232028981,0.0153),(232029258,0.0078),(400002509,0.0014),(231041410,0.0937),(231042721,0.0243),(231040250,0.0164),(231044004,0.0149),(231043650,0.0342),(231041533,0.0124),(232029524,0.0229),(231040002,0.0076),(231040684,0.0125),(231041467,0.0068),(231042119,0.0109),(231041026,0.0083),(231043146,0.0161),(232027474,0.0058),(232028382,0.0053),(232030748,0.0039),(232029347,0.0009),(232030156,0.0013),(232032314,0.0073),(232032439,0.0025),(232029994,0.0015),(232028712,0.0088),(232028219,0.0023),(232028251,0.0010),(286017212,0.0036),(231041055,0.0018),(232031900,0.0008),(232030570,0.0014),(232032232,0.0000),(231040034,0.0000),(232032082,0.0000),(231039671,0.0000),(231040956,0.0000),(400004339,0.0000),(232031911,0.0000),(231040102,0.0000)];[(231042116,0.0268),(232028379,0.0412),(231040951,0.0221),(231040648,0.0144),(231041871,0.0694)]
44;7;PROB_EXPECTED_VALUE;[(232029868,0.0230),(232027729,0.0539),(232031655,0.0273),(231039969,0.0152),(232027606,0.0047),(232028001,0.0477),(231042522,0.2497),(232029213,0.1411),(248015740,0.0095),(232027730,0.0498),(231041840,0.2866),(231042080,0.0263),(231040121,0.0071),(231042588,0.0351),(232029181,0.0243),(231041217,0.0318),(231043534,0.0044),(232028071,0.0098),(231042405,0.0164),(232029350,0.0164),(244075246,0.0286),(231043327,0.0131),(232030658,0.0366),(231041632,0.0236),(231042726,0.0461),(231042281,0.0121),(232028196,0.0156),(232031695,0.0095),(232027844,0.0024),(232027685,0.0116),(232028849,0.0137),(244075445,0.0045),(400005165,0.0068),(231042564,0.0039),(232029834,0.0041),(281000739,0.0043),(231042207,0.0188),(232027808,0.0059),(232030955,0.0013),(235812694,0.0024),(248016430,0.0028),(232027995,0.0011),(242002529,0.0021),(232030747,0.0002),(232031653,0.0000),(231042088,0.0000),(232031365,0.0000),(231042133,0.0000),(232029685,0.0000),(232032136,0.0000)];[(232029868,0.0230),(232027729,0.0539),(232031655,0.0273),(231039969,0.0152),(232027606,0.0047)]
