=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;RANDOM_SELECTION;0.1;171.0;314.0;190.0;13.992593;2.7985184;333.0
1;1.0;RANDOM_SELECTION;0.1;168.0;333.0;186.0;10.393919;2.0787833;351.0
2;1.0;RANDOM_SELECTION;0.1;193.0;345.0;192.0;20.81863;4.163725;344.0
3;1.0;RANDOM_SELECTION;0.1;175.0;330.0;169.0;15.876945;3.1753893;324.0
4;1.0;RANDOM_SELECTION;0.1;181.0;329.0;183.0;17.457151;3.49143;331.0
5;1.0;RANDOM_SELECTION;0.1;158.0;298.0;178.0;13.571218;2.7142427;318.0
6;1.0;RANDOM_SELECTION;0.1;157.0;317.0;164.0;12.073045;2.414609;324.0
7;1.0;RANDOM_SELECTION;0.1;164.0;314.0;188.0;12.102355;2.420471;338.0
8;1.0;RANDOM_SELECTION;0.1;176.0;326.0;175.0;14.398725;2.879745;325.0
9;1.0;RANDOM_SELECTION;0.1;155.0;342.0;143.0;11.691081;2.3382163;330.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;RANDOM_SELECTION;0.1;171.0;314.0;190.0;13.992593;2.7985184;333.0
1;1.0;RANDOM_SELECTION;0.1;165.0;327.0;181.0;10.230116;2.0460227;343.0
2;1.0;RANDOM_SELECTION;0.1;190.0;342.0;190.0;20.291748;4.0583487;342.0
3;1.0;RANDOM_SELECTION;0.1;173.0;327.0;167.0;15.543612;3.1087227;321.0
4;1.0;RANDOM_SELECTION;0.1;180.0;325.0;181.0;17.449686;3.489937;326.0
5;1.0;RANDOM_SELECTION;0.1;158.0;296.0;175.0;13.571218;2.7142427;313.0
6;1.0;RANDOM_SELECTION;0.1;152.0;309.0;162.0;11.999833;2.3999667;319.0
7;1.0;RANDOM_SELECTION;0.1;163.0;313.0;185.0;12.088077;2.4176154;335.0
8;1.0;RANDOM_SELECTION;0.1;176.0;322.0;174.0;14.398725;2.879745;320.0
9;1.0;RANDOM_SELECTION;0.1;155.0;342.0;143.0;11.691081;2.3382163;330.0

0;0;RANDOM_SELECTION;[];[]
42;2;RANDOM_SELECTION;[(231039823,0.0000),(231039656,0.0000),(286019665,0.0000),(232030822,0.0000),(231041711,0.0000),(232031370,0.0000),(232029564,0.0000),(232031109,0.0000),(232029060,0.0000),(232031520,0.0000),(242108631,0.0000),(231042091,0.0000),(231041132,0.0000),(242108731,0.0000),(231041394,0.0000),(231040389,0.0000),(232028176,0.0000),(232030404,0.0000),(231039956,0.0000),(232028478,0.0000),(232030233,0.0000),(231043155,0.0000),(231042910,0.0000),(231041916,0.0000),(231040230,0.0000),(231040547,0.0000),(232030089,0.0000),(232027964,0.0000),(231043806,0.0000),(232028701,0.0000),(231040195,0.0000),(232027602,0.0000),(231041293,0.0000),(231042023,0.0000),(231040588,0.0000),(232027460,0.0000),(231044820,0.0000),(232029479,0.0000),(231041231,0.0000),(231040490,0.0000),(232029108,0.0000),(232032205,0.0000),(232027816,0.0000),(232027525,0.0000),(232027706,0.0000),(232031532,0.0000),(244069630,0.0000),(244074508,0.0000),(231039731,0.0000),(231043086,0.0000)];[(231039823,0.0000),(231039656,0.0000),(286019665,0.0000),(232030822,0.0000),(231041711,0.0000)]
42;3;RANDOM_SELECTION;[(236002425,0.0000),(231044122,0.0000),(232027500,0.0000),(245018953,0.0000),(231043986,0.0000),(231041002,0.0000),(231041731,0.0000),(231044676,0.0000),(232027469,0.0000),(232028287,0.0000),(232029074,0.0000),(232030769,0.0000),(232029534,0.0000),(231041898,0.0000),(231041570,0.0000),(231044867,0.0000),(297103695,0.0000),(232032061,0.0000),(231042527,0.0000),(231041587,0.0000),(231043019,0.0000),(231042252,0.0000),(232028713,0.0000),(231041701,0.0000),(231039712,0.0000),(231040589,0.0000),(231039713,0.0000),(232030486,0.0000),(231043848,0.0000),(231041837,0.0000),(231044394,0.0000),(232031634,0.0000),(232030483,0.0000),(232028061,0.0000),(232027651,0.0000),(231040922,0.0000),(235814627,0.0000),(232030325,0.0000),(231045194,0.0000),(231045873,0.0000),(231043406,0.0000),(232028762,0.0000),(231040717,0.0000),(231039800,0.0000),(232029033,0.0000),(231044523,0.0000),(232028005,0.0000),(232030451,0.0000),(231041862,0.0000),(231043822,0.0000)];[(236002425,0.0000),(231044122,0.0000),(232027500,0.0000),(245018953,0.0000),(231043986,0.0000)]
42;4;RANDOM_SELECTION;[(231043777,0.0000),(232032184,0.0000),(231041326,0.0000),(231040605,0.0000),(232030573,0.0000),(232027694,0.0000),(232027600,0.0000),(400007168,0.0000),(242003740,0.0000),(232027867,0.0000),(231042214,0.0000),(244070950,0.0000),(231040848,0.0000),(231041860,0.0000),(231040370,0.0000),(231044888,0.0000),(231044945,0.0000),(232028000,0.0000),(232031218,0.0000),(232028563,0.0000),(232028777,0.0000),(232031489,0.0000),(232028442,0.0000),(231041724,0.0000),(235812554,0.0000),(231039817,0.0000),(232028463,0.0000),(231040245,0.0000),(232031765,0.0000),(231045427,0.0000),(231039720,0.0000),(232029799,0.0000),(242108796,0.0000),(232030039,0.0000),(232028598,0.0000),(232028639,0.0000),(231042192,0.0000),(244070365,0.0000),(231040282,0.0000),(231041418,0.0000),(232028395,0.0000),(231044342,0.0000),(231040270,0.0000),(231042573,0.0000),(231039777,0.0000),(232029077,0.0000),(232032472,0.0000),(232029545,0.0000),(231040802,0.0000)];[(231043777,0.0000),(232032184,0.0000),(231041326,0.0000),(231040605,0.0000),(232030573,0.0000)]
42;5;RANDOM_SELECTION;[(231042875,0.0000),(232030081,0.0000),(231041292,0.0000),(232029386,0.0000),(231042814,0.0000),(231044394,0.0000),(232029095,0.0000),(231043213,0.0000),(231041484,0.0000),(235813017,0.0000),(231045427,0.0000),(231042418,0.0000),(232032169,0.0000),(231042337,0.0000),(232029979,0.0000),(231041185,0.0000),(400007519,0.0000),(235301262,0.0000),(231042221,0.0000),(231039776,0.0000),(232030422,0.0000),(231043610,0.0000),(232029999,0.0000),(232030409,0.0000),(231043648,0.0000),(232028154,0.0000),(248018913,0.0000),(232029037,0.0000),(281000784,0.0000),(232029391,0.0000),(232030613,0.0000),(231039889,0.0000),(231040511,0.0000),(232027915,0.0000),(231043167,0.0000),(232029505,0.0000),(231040259,0.0000),(231042100,0.0000),(231043907,0.0000),(232030232,0.0000),(231042483,0.0000),(231040015,0.0000),(232031366,0.0000),(232030661,0.0000),(236002337,0.0000),(231040849,0.0000),(231042008,0.0000),(231041245,0.0000),(232028673,0.0000),(231039874,0.0000)];[(231042875,0.0000),(232030081,0.0000),(231041292,0.0000),(232029386,0.0000),(231042814,0.0000)]
42;6;RANDOM_SELECTION;[(242108414,0.0000),(231043251,0.0000),(231042030,0.0000),(232030631,0.0000),(232032133,0.0000),(400000464,0.0000),(232030156,0.0000),(232028519,0.0000),(231043295,0.0000),(232029880,0.0000),(231043850,0.0000),(231043008,0.0000),(231042654,0.0000),(232031812,0.0000),(231042721,0.0000),(231039698,0.0000),(231041692,0.0000),(231040128,0.0000),(231044293,0.0000),(231044334,0.0000),(232031521,0.0000),(231042092,0.0000),(231042479,0.0000),(232027930,0.0000),(232031085,0.0000),(231041862,0.0000),(231043663,0.0000),(232028424,0.0000),(232032052,0.0000),(231043099,0.0000),(231045005,0.0000),(231041896,0.0000),(244075719,0.0000),(232030316,0.0000),(232028764,0.0000),(231040629,0.0000),(232028981,0.0000),(232030698,0.0000),(231044757,0.0000),(231040345,0.0000),(232030005,0.0000),(232027750,0.0000),(231042118,0.0000),(232031915,0.0000),(231043337,0.0000),(231043837,0.0000),(232028717,0.0000),(231041101,0.0000),(231040455,0.0000),(232031067,0.0000)];[(242108414,0.0000),(231043251,0.0000),(231042030,0.0000),(232030631,0.0000),(232032133,0.0000)]
42;7;RANDOM_SELECTION;[(232032268,0.0000),(231042070,0.0000),(232031113,0.0000),(231040015,0.0000),(232030910,0.0000),(232027513,0.0000),(231040962,0.0000),(232030990,0.0000),(231039898,0.0000),(232028001,0.0000),(231041026,0.0000),(231045418,0.0000),(231041889,0.0000),(232027701,0.0000),(242108394,0.0000),(232027715,0.0000),(231042624,0.0000),(242003056,0.0000),(232028025,0.0000),(231042052,0.0000),(232027749,0.0000),(232031104,0.0000),(231040670,0.0000),(232029090,0.0000),(232028421,0.0000),(232029979,0.0000),(231040165,0.0000),(232030470,0.0000),(231041749,0.0000),(231041447,0.0000),(232031664,0.0000),(231043907,0.0000),(231040815,0.0000),(232030012,0.0000),(235812694,0.0000),(231041464,0.0000),(232028776,0.0000),(231042584,0.0000),(232030502,0.0000),(232030922,0.0000),(232028669,0.0000),(231045483,0.0000),(231041606,0.0000),(245018105,0.0000),(232030520,0.0000),(231040790,0.0000),(231041686,0.0000),(232028905,0.0000),(231040000,0.0000),(232032305,0.0000)];[(232032268,0.0000),(231042070,0.0000),(232031113,0.0000),(231040015,0.0000),(232030910,0.0000)]
42;8;RANDOM_SELECTION;[(231040200,0.0000),(231041744,0.0000),(232029273,0.0000),(232031455,0.0000),(231040458,0.0000),(232027822,0.0000),(232028907,0.0000),(232029450,0.0000),(231042305,0.0000),(232031357,0.0000),(231042864,0.0000),(232030240,0.0000),(232030459,0.0000),(231040105,0.0000),(231044000,0.0000),(231043876,0.0000),(231039994,0.0000),(400002386,0.0000),(231040914,0.0000),(232029653,0.0000),(232028167,0.0000),(232031619,0.0000),(231042067,0.0000),(231042605,0.0000),(231041389,0.0000),(297103372,0.0000),(232028857,0.0000),(232030673,0.0000),(244068568,0.0000),(232028412,0.0000),(231040424,0.0000),(231042229,0.0000),(231042215,0.0000),(231045367,0.0000),(232030827,0.0000),(232030740,0.0000),(232029438,0.0000),(232028063,0.0000),(232028055,0.0000),(231042082,0.0000),(232030826,0.0000),(232031404,0.0000),(232030359,0.0000),(232032540,0.0000),(231039792,0.0000),(231039784,0.0000),(231039767,0.0000),(232029095,0.0000),(231041131,0.0000),(231039980,0.0000)];[(231040200,0.0000),(231041744,0.0000),(232029273,0.0000),(232031455,0.0000),(231040458,0.0000)]
42;9;RANDOM_SELECTION;[(232028041,0.0000),(231040107,0.0000),(232031291,0.0000),(232031849,0.0000),(231040020,0.0000),(232029444,0.0000),(232028374,0.0000),(231040911,0.0000),(231041101,0.0000),(297102729,0.0000),(232027679,0.0000),(231042056,0.0000),(231041972,0.0000),(231039780,0.0000),(232031401,0.0000),(231042098,0.0000),(232031717,0.0000),(231043701,0.0000),(231045180,0.0000),(231039695,0.0000),(231043239,0.0000),(231040968,0.0000),(400002509,0.0000),(231040048,0.0000),(232030856,0.0000),(231042349,0.0000),(232028738,0.0000),(231040313,0.0000),(239016078,0.0000),(231039681,0.0000),(297103695,0.0000),(231040646,0.0000),(232027635,0.0000),(231044449,0.0000),(232027988,0.0000),(239015287,0.0000),(231042247,0.0000),(232028101,0.0000),(297102953,0.0000),(231042173,0.0000),(231045868,0.0000),(232029741,0.0000),(232030593,0.0000),(231045286,0.0000),(231040194,0.0000),(232031036,0.0000),(231041482,0.0000),(231044038,0.0000),(231044215,0.0000),(232029979,0.0000)];[(232028041,0.0000),(231040107,0.0000),(232031291,0.0000),(232031849,0.0000),(231040020,0.0000)]
43;0;RANDOM_SELECTION;[(232029598,0.0000),(232031067,0.0000),(232028253,0.0000),(231039693,0.0000),(232029674,0.0000),(231039903,0.0000),(231043728,0.0000),(232031261,0.0000),(231044018,0.0000),(232031010,0.0000),(231039756,0.0000),(231039979,0.0000),(232027765,0.0000),(231040272,0.0000),(232030745,0.0000),(255003854,0.0000),(231039864,0.0000),(231040002,0.0000),(231043944,0.0000),(231041036,0.0000),(231043175,0.0000),(231041423,0.0000),(232032133,0.0000),(400007078,0.0000),(232030132,0.0000),(231039712,0.0000),(231040269,0.0000),(232030623,0.0000),(244074896,0.0000),(231039664,0.0000),(232029506,0.0000),(231041881,0.0000),(231043648,0.0000),(231041247,0.0000),(232031964,0.0000),(232031643,0.0000),(231039926,0.0000),(231041917,0.0000),(233080125,0.0000),(231040939,0.0000),(231043019,0.0000),(232032163,0.0000),(231043217,0.0000),(231041530,0.0000),(231041642,0.0000),(231040437,0.0000),(231041234,0.0000),(231042345,0.0000),(232030391,0.0000),(231044290,0.0000)];[(232029598,0.0000),(232031067,0.0000),(232028253,0.0000),(231039693,0.0000),(232029674,0.0000)]
43;1;RANDOM_SELECTION;[(248017197,0.0000),(231044559,0.0000),(232030920,0.0000),(236002413,0.0000),(231043897,0.0000),(232030660,0.0000),(231040142,0.0000),(231042049,0.0000),(232028582,0.0000),(232028692,0.0000),(231042283,0.0000),(232029866,0.0000),(232028914,0.0000),(231044710,0.0000),(235814787,0.0000),(231043962,0.0000),(242108138,0.0000),(232029680,0.0000),(231042654,0.0000),(232027654,0.0000),(231040525,0.0000),(245018982,0.0000),(232031070,0.0000),(231040037,0.0000),(232030846,0.0000),(231043634,0.0000),(231042912,0.0000),(232027509,0.0000),(232031207,0.0000),(231041369,0.0000),(231042186,0.0000),(244074867,0.0000),(242003297,0.0000),(232028364,0.0000),(232029804,0.0000),(231040427,0.0000),(231039982,0.0000),(242003244,0.0000),(231042055,0.0000),(231044205,0.0000),(231039817,0.0000),(231043147,0.0000),(232030372,0.0000),(231040496,0.0000),(231045737,0.0000),(232031303,0.0000),(242109583,0.0000),(400000572,0.0000),(242002762,0.0000),(286017193,0.0000)];[(248017197,0.0000),(231044559,0.0000),(232030920,0.0000),(236002413,0.0000),(231043897,0.0000)]
43;2;RANDOM_SELECTION;[(231042023,0.0000),(232028478,0.0000),(231041711,0.0000),(231039731,0.0000),(227000834,0.0000),(232029564,0.0000),(232027964,0.0000),(232030233,0.0000),(231040195,0.0000),(232031109,0.0000),(231041394,0.0000),(232027816,0.0000),(232031532,0.0000),(231042091,0.0000),(231040230,0.0000),(231043086,0.0000),(232030089,0.0000),(231041231,0.0000),(232029108,0.0000),(232031370,0.0000),(244074508,0.0000),(232031520,0.0000),(232027460,0.0000),(242108731,0.0000),(231040210,0.0000),(232027706,0.0000),(231042421,0.0000),(232029830,0.0000),(231040588,0.0000),(231040547,0.0000),(232028701,0.0000),(231042594,0.0000),(231042910,0.0000),(231043806,0.0000),(231041605,0.0000),(231040490,0.0000),(232030404,0.0000),(231041293,0.0000),(232028098,0.0000),(242108631,0.0000),(232029479,0.0000),(232029060,0.0000),(231043155,0.0000),(232027602,0.0000),(231044820,0.0000),(231043482,0.0000),(232029969,0.0000),(232028176,0.0000),(231045421,0.0000),(244069630,0.0000)];[(231042023,0.0000),(232028478,0.0000),(231041711,0.0000),(231039731,0.0000),(227000834,0.0000)]
43;3;RANDOM_SELECTION;[(231041444,0.0000),(231045084,0.0000),(231044676,0.0000),(231041837,0.0000),(231041731,0.0000),(231045873,0.0000),(231041701,0.0000),(231043848,0.0000),(232028061,0.0000),(231040922,0.0000),(232027651,0.0000),(232027715,0.0000),(231041898,0.0000),(232028762,0.0000),(232028713,0.0000),(231042527,0.0000),(231044867,0.0000),(231041387,0.0000),(231041862,0.0000),(231041802,0.0000),(231041587,0.0000),(231044523,0.0000),(231039713,0.0000),(231045194,0.0000),(232030924,0.0000),(231039800,0.0000),(232030949,0.0000),(232027469,0.0000),(231043363,0.0000),(231043406,0.0000),(231041570,0.0000),(232028005,0.0000),(232030060,0.0000),(232029074,0.0000),(232031634,0.0000),(232029534,0.0000),(245018953,0.0000),(232029033,0.0000),(231040717,0.0000),(231039712,0.0000),(232030325,0.0000),(232030483,0.0000),(231041002,0.0000),(231040589,0.0000),(297103695,0.0000),(231044832,0.0000),(231043019,0.0000),(232028287,0.0000),(232030486,0.0000),(235814627,0.0000)];[(231041444,0.0000),(231045084,0.0000),(231044676,0.0000),(231041837,0.0000),(231041731,0.0000)]
43;4;RANDOM_SELECTION;[(231040282,0.0000),(231044888,0.0000),(232028395,0.0000),(242003740,0.0000),(232029077,0.0000),(231039720,0.0000),(232027600,0.0000),(231040605,0.0000),(231041326,0.0000),(232027694,0.0000),(232028000,0.0000),(232028777,0.0000),(232028598,0.0000),(231040802,0.0000),(231042192,0.0000),(242108796,0.0000),(232032472,0.0000),(231040370,0.0000),(232029545,0.0000),(231041724,0.0000),(400007168,0.0000),(232028442,0.0000),(232027867,0.0000),(231045427,0.0000),(231040270,0.0000),(231042214,0.0000),(231041119,0.0000),(232029596,0.0000),(232027871,0.0000),(232031765,0.0000),(232029799,0.0000),(231041860,0.0000),(232030039,0.0000),(235812554,0.0000),(231039817,0.0000),(231041418,0.0000),(232028463,0.0000),(232028563,0.0000),(231042166,0.0000),(232031263,0.0000),(232031489,0.0000),(231040848,0.0000),(232031218,0.0000),(231044945,0.0000),(244070365,0.0000),(244070950,0.0000),(231042573,0.0000),(231039777,0.0000),(231043777,0.0000)];[(231040282,0.0000),(231044888,0.0000),(232028395,0.0000),(242003740,0.0000),(232029077,0.0000)]
43;5;RANDOM_SELECTION;[(232030232,0.0000),(231040511,0.0000),(231043167,0.0000),(232027915,0.0000),(231042483,0.0000),(231040654,0.0000),(231040015,0.0000),(231041185,0.0000),(232029999,0.0000),(231043213,0.0000),(231041245,0.0000),(231042221,0.0000),(232030422,0.0000),(235301262,0.0000),(232029505,0.0000),(232029391,0.0000),(235813017,0.0000),(231040468,0.0000),(231040849,0.0000),(231045427,0.0000),(400007519,0.0000),(232029979,0.0000),(248018913,0.0000),(232030409,0.0000),(232028345,0.0000),(231042814,0.0000),(232030613,0.0000),(231039776,0.0000),(232031765,0.0000),(231044394,0.0000),(281000784,0.0000),(236002337,0.0000),(231040646,0.0000),(231042418,0.0000),(232032169,0.0000),(231042008,0.0000),(232030661,0.0000),(232029037,0.0000),(231043610,0.0000),(232031366,0.0000),(231039889,0.0000),(232028154,0.0000),(231042337,0.0000),(231041484,0.0000),(231040259,0.0000),(232029095,0.0000),(231044157,0.0000),(231039874,0.0000),(231042100,0.0000),(231039851,0.0000)];[(232030232,0.0000),(231040511,0.0000),(231043167,0.0000),(232027915,0.0000),(231042483,0.0000)]
43;6;RANDOM_SELECTION;[(231043099,0.0000),(232028519,0.0000),(232028148,0.0000),(232030005,0.0000),(231043837,0.0000),(231043008,0.0000),(232027926,0.0000),(232030316,0.0000),(231042721,0.0000),(231040455,0.0000),(231045513,0.0000),(231043850,0.0000),(231044334,0.0000),(231045005,0.0000),(232031915,0.0000),(232032133,0.0000),(244075719,0.0000),(231040128,0.0000),(231041896,0.0000),(232030156,0.0000),(232028717,0.0000),(231041692,0.0000),(232030631,0.0000),(231040629,0.0000),(231044757,0.0000),(232030152,0.0000),(232031085,0.0000),(231042654,0.0000),(400000464,0.0000),(232028764,0.0000),(231042479,0.0000),(232028424,0.0000),(242108414,0.0000),(231039698,0.0000),(231044293,0.0000),(232031521,0.0000),(231043295,0.0000),(232029880,0.0000),(231042118,0.0000),(231040345,0.0000),(232027930,0.0000),(232028981,0.0000),(232031021,0.0000),(232031067,0.0000),(231041862,0.0000),(232030698,0.0000),(232028280,0.0000),(232027750,0.0000),(231042030,0.0000)];[(231043099,0.0000),(232028519,0.0000),(232028148,0.0000),(232030005,0.0000),(231043837,0.0000)]
43;7;RANDOM_SELECTION;[(232028025,0.0000),(232031104,0.0000),(232030990,0.0000),(232028710,0.0000),(231041464,0.0000),(231039898,0.0000),(242003056,0.0000),(245018105,0.0000),(232032208,0.0000),(232028776,0.0000),(232029303,0.0000),(242108394,0.0000),(231040962,0.0000),(231042070,0.0000),(232029090,0.0000),(232027701,0.0000),(231041024,0.0000),(231041606,0.0000),(232030012,0.0000),(232027715,0.0000),(232029106,0.0000),(232032268,0.0000),(231042052,0.0000),(232028421,0.0000),(231040000,0.0000),(231045418,0.0000),(232029620,0.0000),(231042624,0.0000),(232032305,0.0000),(232029618,0.0000),(231040815,0.0000),(231040790,0.0000),(231041686,0.0000),(232030502,0.0000),(232029059,0.0000),(232028669,0.0000),(231040165,0.0000),(232029979,0.0000),(232029152,0.0000),(231041395,0.0000),(232030470,0.0000),(232030922,0.0000),(232029467,0.0000),(235812694,0.0000),(232028905,0.0000),(231045483,0.0000),(231043907,0.0000),(232030520,0.0000),(231041665,0.0000),(232028001,0.0000)];[(232028025,0.0000),(232031104,0.0000),(232030990,0.0000),(232028710,0.0000),(231041464,0.0000)]
43;8;RANDOM_SELECTION;[(231042605,0.0000),(232030827,0.0000),(231040914,0.0000),(231044000,0.0000),(232028055,0.0000),(231039792,0.0000),(232031404,0.0000),(231043888,0.0000),(231045367,0.0000),(231042067,0.0000),(231039784,0.0000),(232030459,0.0000),(231041389,0.0000),(232029450,0.0000),(232028167,0.0000),(232030937,0.0000),(231042082,0.0000),(400002386,0.0000),(231039994,0.0000),(231043746,0.0000),(232029438,0.0000),(232030623,0.0000),(232028412,0.0000),(232030673,0.0000),(232031357,0.0000),(232030240,0.0000),(231039788,0.0000),(232028907,0.0000),(231040105,0.0000),(231041131,0.0000),(232028063,0.0000),(231042864,0.0000),(231043876,0.0000),(231042229,0.0000),(231042305,0.0000),(232028857,0.0000),(232032540,0.0000),(232029653,0.0000),(232030359,0.0000),(232027822,0.0000),(297103372,0.0000),(232030740,0.0000),(232029506,0.0000),(232031619,0.0000),(232029273,0.0000),(231039980,0.0000),(231042215,0.0000),(231039767,0.0000),(232030826,0.0000),(232029095,0.0000)];[(231042605,0.0000),(232030827,0.0000),(231040914,0.0000),(231044000,0.0000),(232028055,0.0000)]
43;9;RANDOM_SELECTION;[(231040968,0.0000),(231044215,0.0000),(232029444,0.0000),(400007072,0.0000),(231039681,0.0000),(232027679,0.0000),(231039943,0.0000),(232031717,0.0000),(231041972,0.0000),(232031849,0.0000),(297102953,0.0000),(231045868,0.0000),(231039780,0.0000),(231040194,0.0000),(231041482,0.0000),(232028374,0.0000),(231043701,0.0000),(231042056,0.0000),(232029741,0.0000),(231043239,0.0000),(231040048,0.0000),(232030087,0.0000),(231041101,0.0000),(231042173,0.0000),(232030120,0.0000),(231040911,0.0000),(232031036,0.0000),(231043935,0.0000),(231039962,0.0000),(232028101,0.0000),(231043965,0.0000),(231040107,0.0000),(231044038,0.0000),(232029979,0.0000),(232027605,0.0000),(231040646,0.0000),(239015287,0.0000),(232030856,0.0000),(232031401,0.0000),(297102729,0.0000),(231042349,0.0000),(232030593,0.0000),(231044449,0.0000),(231040313,0.0000),(232027635,0.0000),(231045180,0.0000),(231045286,0.0000),(297103695,0.0000),(232028738,0.0000),(232028041,0.0000)];[(231040968,0.0000),(231044215,0.0000),(232029444,0.0000),(400007072,0.0000),(231039681,0.0000)]
44;0;RANDOM_SELECTION;[(231043944,0.0000),(232029506,0.0000),(232032220,0.0000),(232032163,0.0000),(400009319,0.0000),(232030745,0.0000),(231043728,0.0000),(231040002,0.0000),(231042518,0.0000),(231041247,0.0000),(231040437,0.0000),(231039979,0.0000),(231043175,0.0000),(232029674,0.0000),(232031010,0.0000),(232030514,0.0000),(232032133,0.0000),(231043648,0.0000),(231044290,0.0000),(232030422,0.0000),(231039756,0.0000),(231040939,0.0000),(231039664,0.0000),(231039926,0.0000),(231044018,0.0000),(231041234,0.0000),(232028319,0.0000),(400007078,0.0000),(231043217,0.0000),(232031643,0.0000),(232030186,0.0000),(233080125,0.0000),(231041642,0.0000),(232031964,0.0000),(231039712,0.0000),(232030132,0.0000),(231039864,0.0000),(231041036,0.0000),(231043359,0.0000),(231039903,0.0000),(231040269,0.0000),(255003854,0.0000),(231041881,0.0000),(231043019,0.0000),(232031261,0.0000),(232030391,0.0000),(244074896,0.0000),(231042345,0.0000),(232030623,0.0000),(231041917,0.0000)];[(231043944,0.0000),(232029506,0.0000),(232032220,0.0000),(232032163,0.0000),(400009319,0.0000)]
44;1;RANDOM_SELECTION;[(248017197,0.0000),(231044559,0.0000),(232030920,0.0000),(236002413,0.0000),(231043897,0.0000),(232030660,0.0000),(231040142,0.0000),(231042049,0.0000),(232028582,0.0000),(232028692,0.0000),(231042283,0.0000),(232029866,0.0000),(232028914,0.0000),(231044710,0.0000),(235814787,0.0000),(231043962,0.0000),(242108138,0.0000),(232029680,0.0000),(231042654,0.0000),(232027654,0.0000),(231040525,0.0000),(245018982,0.0000),(232031070,0.0000),(231040037,0.0000),(232030846,0.0000),(231043634,0.0000),(231042912,0.0000),(232027509,0.0000),(232031207,0.0000),(231041369,0.0000),(231042186,0.0000),(244074867,0.0000),(242003297,0.0000),(232028364,0.0000),(232029804,0.0000),(231040427,0.0000),(231039982,0.0000),(242003244,0.0000),(231042055,0.0000),(231044205,0.0000),(231039817,0.0000),(231043147,0.0000),(232030372,0.0000),(231040496,0.0000),(231045737,0.0000),(232031303,0.0000),(242109583,0.0000),(400000572,0.0000),(242002762,0.0000),(286017193,0.0000)];[(248017197,0.0000),(231044559,0.0000),(232030920,0.0000),(236002413,0.0000),(231043897,0.0000)]
44;2;RANDOM_SELECTION;[(231042091,0.0000),(231041253,0.0000),(231041711,0.0000),(231042023,0.0000),(242108631,0.0000),(244069630,0.0000),(232030404,0.0000),(232031532,0.0000),(231040588,0.0000),(231045421,0.0000),(231044820,0.0000),(231041605,0.0000),(232029060,0.0000),(231042421,0.0000),(232029969,0.0000),(231040547,0.0000),(231041231,0.0000),(232028701,0.0000),(244074508,0.0000),(231040210,0.0000),(232031402,0.0000),(231043155,0.0000),(231042910,0.0000),(231040230,0.0000),(231039731,0.0000),(242108731,0.0000),(232029479,0.0000),(232029375,0.0000),(231040195,0.0000),(232031370,0.0000),(232031520,0.0000),(227000834,0.0000),(232027602,0.0000),(231040490,0.0000),(232029830,0.0000),(231041293,0.0000),(231041394,0.0000),(232031109,0.0000),(231043482,0.0000),(231043086,0.0000),(232028176,0.0000),(232027747,0.0000),(232029564,0.0000),(232030233,0.0000),(232030089,0.0000),(231043806,0.0000),(232029108,0.0000),(232027706,0.0000),(232027816,0.0000),(232027964,0.0000)];[(231042091,0.0000),(231041253,0.0000),(231041711,0.0000),(231042023,0.0000),(242108631,0.0000)]
44;3;RANDOM_SELECTION;[(231045873,0.0000),(231043848,0.0000),(231042119,0.0000),(232028287,0.0000),(231041837,0.0000),(231039713,0.0000),(231044035,0.0000),(231041002,0.0000),(232028762,0.0000),(231039712,0.0000),(231041731,0.0000),(232028120,0.0000),(232030060,0.0000),(232028713,0.0000),(231041387,0.0000),(231044676,0.0000),(232030949,0.0000),(231040589,0.0000),(231043019,0.0000),(231045194,0.0000),(232027651,0.0000),(231041464,0.0000),(231042761,0.0000),(231041570,0.0000),(231040717,0.0000),(297103695,0.0000),(232031834,0.0000),(232031397,0.0000),(231044832,0.0000),(232028061,0.0000),(232028595,0.0000),(245018953,0.0000),(231040922,0.0000),(231043406,0.0000),(232031634,0.0000),(231044867,0.0000),(232029692,0.0000),(232030924,0.0000),(232029033,0.0000),(231045340,0.0000),(231044523,0.0000),(231041701,0.0000),(232027469,0.0000),(231042527,0.0000),(235814627,0.0000),(232027715,0.0000),(232030486,0.0000),(231041802,0.0000),(231041587,0.0000),(232030483,0.0000)];[(231045873,0.0000),(231043848,0.0000),(231042119,0.0000),(232028287,0.0000),(231041837,0.0000)]
