LeadID;Amount;BusinessModel;WeekCreated;WeekClosed;WeekLost;WeekWon;WeekUnlikely-0;WeekPipeline-20;WeekBestCase-40;WeekCommit-80;CertaintyForConv;ConvertedLead
232028763;0.06810035842293907;Products;17;39;-1;39;-1;39;-1;-1;0.2;1
232028764;0.03225806451612903;Systems & Services;17;44;-1;44;17;17;-1;-1;0.2;1
232028765;0.023379928315412187;Products;17;18;18;-1;18;17;17;-1;0.0;0
232028767;0.06810035842293907;Products;17;48;48;-1;17;17;-1;-1;0.2;0
232028768;0.01128799283154122;Products;17;19;-1;19;-1;-1;19;-1;0.4;1
232028769;0.014336917562724014;Systems & Services;17;50;-1;50;-1;17;34;17;0.4;1
232028773;0.02918279569892473;Products;17;29;-1;29;-1;-1;-1;29;0.8;1
232028774;0.022161290322580646;Products;17;35;-1;35;17;-1;-1;17;0.8;1
232028775;0.05017921146953405;Products;17;50;-1;50;17;-1;-1;17;0.8;1
232028776;0.06810035842293907;Products;18;27;27;-1;27;18;18;-1;0.0;0
232028777;0.07675627240143369;Products;18;32;32;-1;32;18;18;-1;0.0;0
232028780;0.19302516129032257;Systems & Services;18;21;-1;21;-1;18;-1;18;0.8;1
232028781;0.019224587813620072;Systems & Services;18;51;-1;51;24;24;37;-1;0.4;1
232028782;0.17562724014336917;Products;18;43;-1;43;-1;18;18;-1;0.4;1
232028784;0.03225806451612903;Products;18;18;18;-1;18;18;-1;-1;0.2;0
232028788;0.008501792114695341;Products;18;38;-1;38;-1;18;18;-1;0.4;1
232028789;0.06810035842293907;Systems & Services;18;36;-1;36;-1;36;-1;-1;0.2;1
232028792;0.05017921146953405;Products;18;44;-1;44;-1;18;18;44;0.8;1
232028793;0.014336917562724014;Products;18;18;18;-1;18;-1;18;-1;0.4;0
232028794;0.005376344086021506;Products;18;70;-1;70;-1;18;18;-1;0.4;1
232028795;0.05017921146953405;Products;18;18;18;-1;18;-1;18;-1;0.4;0
232028796;0.014336917562724014;Products;18;43;43;-1;43;43;-1;-1;0.2;0
232028797;0.009640645161290321;Products;18;18;-1;18;-1;18;18;-1;0.4;1
232028798;0.004107992831541219;Products;18;24;-1;24;-1;18;18;-1;0.4;1
232028799;0.0032258064516129032;Products;18;23;-1;23;-1;-1;23;-1;0.4;1
232028800;0.04584408602150537;Products;18;29;29;-1;29;-1;29;-1;0.4;0
232028803;0.03225806451612903;Products;18;42;42;-1;42;42;-1;-1;0.2;0
232028807;0.029360179211469533;Products;18;20;-1;20;18;18;-1;-1;0.2;1
232028808;0.025089605734767026;Products;18;47;47;-1;44;40;40;-1;0.0;0
232028810;0.06810035842293907;Products;18;37;37;-1;37;18;-1;18;0.0;0
232028811;0.17562724014336917;Systems & Services;18;18;18;-1;18;18;-1;-1;0.2;0
232028812;0.05017921146953405;Products;18;49;49;-1;49;18;18;-1;0.0;0
232028814;0.05017921146953405;Products;18;33;33;-1;33;18;18;-1;0.0;0
232028815;0.05017921146953405;Products;18;18;18;-1;18;-1;18;-1;0.4;0
232028816;0.08602150537634409;Products;18;18;18;-1;18;18;-1;-1;0.2;0
232028817;0.1039426523297491;Products;18;56;-1;56;-1;18;18;39;0.8;1
232028820;0.0069923655913978495;Products;18;21;21;-1;21;18;18;-1;0.0;0
232028824;0.005082939068100358;Products;18;20;-1;20;-1;-1;20;-1;0.4;1
232028825;0.17562724014336917;Systems & Services;18;43;-1;43;-1;18;-1;18;0.8;1
232028826;0.0006635483870967746;Products;18;18;-1;18;-1;-1;18;-1;0.4;1
232028827;0.008541218637992832;Products;18;50;50;-1;50;-1;50;-1;0.4;0
232028828;0.005444086021505376;Products;18;19;-1;19;-1;18;18;-1;0.4;1
232028832;0.012544802867383513;Products;18;36;36;-1;36;18;18;-1;0.0;0
232028833;0.0;Products;18;18;18;-1;18;18;-1;-1;0.2;0
232028834;0.00303584229390681;Products;18;23;-1;23;-1;-1;23;-1;0.4;1
232028836;0.007840286738351255;Products;18;25;-1;25;-1;-1;25;-1;0.4;1
232028837;0.03225806451612903;Products;18;18;18;-1;18;18;-1;-1;0.2;0
232028838;0.005376344086021506;Products;19;23;23;-1;23;-1;19;19;0.0;0
232028842;0.031612903225806455;Products;19;23;23;-1;23;19;19;-1;0.0;0
232028843;0.033808387096774195;Products;19;29;29;-1;29;-1;29;-1;0.4;0
232028844;0.014336917562724014;Systems & Services;19;66;-1;66;-1;19;19;-1;0.4;1
232028848;0.014336917562724014;Products;19;51;51;-1;19;19;-1;-1;0.2;0
232028849;0.028799283154121863;Products;19;23;-1;23;-1;-1;23;-1;0.4;1
232028850;0.004111111111111111;Products;19;25;25;-1;25;-1;25;-1;0.4;0
232028851;0.014336917562724014;Products;19;24;24;-1;24;19;19;-1;0.0;0
232028852;0.010089605734767025;Products;19;20;-1;20;-1;-1;20;-1;0.4;1
232028853;0.004845878136200717;Products;19;19;-1;19;-1;-1;19;-1;0.4;1
232028855;0.06810035842293907;Products;19;43;-1;43;19;-1;19;-1;0.4;1
232028856;0.08602150537634409;Systems & Services;19;38;-1;38;-1;19;26;19;0.4;1
232028857;0.014336917562724014;Products;19;32;32;-1;19;-1;19;-1;0.4;0
232028858;0.06810035842293907;Products;19;57;-1;57;57;-1;-1;-1;0.0;1
232028859;0.03225806451612903;Products;19;38;38;-1;19;-1;19;-1;0.4;0
232028860;0.05182956989247312;Products;19;19;-1;19;-1;-1;19;-1;0.4;1
232028861;0.0012616487455197132;Products;19;25;-1;25;-1;-1;25;-1;0.4;1
232028862;0.009050179211469535;Products;19;38;-1;38;-1;-1;38;-1;0.4;1
232028864;0.1039426523297491;Systems & Services;19;47;47;-1;47;38;38;38;0.0;0
232028865;0.002157275985663083;Products;19;20;-1;20;-1;-1;20;-1;0.4;1
232028866;0.0015022222222222218;Products;19;26;-1;26;-1;-1;26;-1;0.4;1
232028867;0.04014336917562724;Products;19;47;47;-1;47;19;19;-1;0.0;0
232028870;0.0038100358422939067;Products;19;50;50;-1;50;-1;50;-1;0.4;0
232028871;0.17562724014336917;Products;19;64;64;-1;19;20;19;-1;0.2;0
232028872;0.02007168458781362;Systems & Services;19;20;-1;20;-1;-1;19;19;0.8;1
232028873;0.2132616487455197;Products;19;57;-1;57;-1;19;20;19;0.4;1
232028874;0.06810035842293907;Products;19;38;38;-1;38;38;-1;-1;0.2;0
232028875;0.05017921146953405;Products;19;20;-1;20;19;-1;19;-1;0.4;1
232028876;0.0;Products;19;22;-1;22;19;-1;19;-1;0.4;1
232028880;0.0;Products;19;19;19;-1;19;19;-1;-1;0.2;0
232028882;0.0;Products;19;19;19;-1;19;19;-1;19;0.8;0
232028883;0.014336917562724014;Products;19;28;-1;28;-1;19;-1;19;0.8;1
232028884;0.014336917562724014;Products;19;28;-1;28;-1;19;-1;19;0.8;1
232028885;0.021505376344086023;Products;19;39;39;-1;39;19;19;-1;0.0;0
232028886;0.014336917562724014;Products;19;19;19;-1;19;19;-1;-1;0.2;0
232028887;0.014336917562724014;Products;19;19;19;-1;19;19;-1;-1;0.2;0
232028889;0.08587813620071684;Products;19;24;-1;24;-1;-1;20;20;0.8;1
232028890;0.02021978494623656;Products;19;20;-1;20;-1;19;19;-1;0.4;1
232028891;0.006267025089605735;Products;19;20;-1;20;-1;-1;20;-1;0.4;1
232028892;0.03213129032258064;Products;19;39;39;-1;39;-1;39;-1;0.4;0
232028893;0.014525448028673836;Products;19;36;-1;36;-1;-1;35;35;0.8;1
232028895;0.02143146953405018;Products;19;41;-1;41;-1;-1;41;-1;0.4;1
232028896;0.016344086021505378;Products;19;65;65;-1;65;-1;65;-1;0.4;0
232028897;0.4074516129032258;Systems & Services;19;50;-1;50;-1;19;19;-1;0.4;1
232028899;0.014336917562724014;Products;20;32;32;-1;32;32;-1;-1;0.2;0
232028900;0.03225806451612903;Products;20;40;-1;40;25;25;26;-1;0.4;1
232028901;0.01010752688172043;Products;20;23;-1;23;-1;-1;23;-1;0.4;1
232028904;0.0;Products;20;38;38;-1;20;20;-1;-1;0.2;0
232028905;0.0023082437275985662;Products;20;20;-1;20;-1;-1;20;-1;0.4;1
232028907;0.03942652329749104;Products;20;62;-1;62;-1;24;24;-1;0.4;1
232028908;0.0017634408602150537;Products;20;28;-1;28;-1;-1;28;-1;0.4;1
232028909;0.022998351254480288;Products;20;22;-1;22;-1;20;20;-1;0.4;1
232028910;0.03225806451612903;Products;20;40;40;-1;40;-1;40;-1;0.4;0
232028911;0.0013584229390681004;Products;20;52;-1;52;-1;-1;52;-1;0.4;1
232028912;0.040010752688172044;Products;20;63;63;-1;63;-1;63;-1;0.4;0
232028913;0.05017921146953405;Products;20;20;20;-1;20;-1;20;-1;0.4;0
232028914;0.0;Products;20;20;20;-1;20;20;-1;-1;0.2;0
232028915;0.041974910394265236;Products;20;49;49;-1;49;20;20;-1;0.0;0
232028916;0.03225806451612903;Systems & Services;20;42;42;-1;42;42;-1;-1;0.2;0
232028917;0.17562724014336917;Products;20;20;20;-1;20;-1;20;-1;0.4;0
232028918;0.06810035842293907;Systems & Services;20;36;36;-1;36;20;20;-1;0.0;0
232028919;0.0051803225806451615;Products;20;20;-1;20;-1;-1;20;20;0.8;1
232028920;0.01935483870967742;Products;20;26;-1;26;-1;20;20;23;0.8;1
232028921;0.06810035842293907;Products;20;58;-1;58;-1;58;-1;-1;0.2;1
232028922;0.004987956989247312;Products;20;52;52;-1;52;-1;52;-1;0.4;0
232028923;0.04659498207885305;Products;20;58;58;-1;58;58;-1;-1;0.2;0
232028931;0.0;Products;20;20;20;-1;20;20;-1;-1;0.2;0
232028932;0.11380422939068101;Systems & Services;20;37;-1;37;20;-1;20;23;0.8;1
232028933;0.17562724014336917;Products;20;42;42;-1;42;20;20;-1;0.0;0
232028934;0.13978494623655913;Products;20;51;51;-1;51;20;20;-1;0.0;0
232028935;0.010752688172043012;Products;20;66;66;-1;66;20;20;-1;0.0;0
232028937;0.07198838709677419;Products;20;59;-1;59;-1;-1;59;-1;0.4;1
232028941;0.03225806451612903;Products;20;20;20;-1;20;20;-1;-1;0.2;0
232028942;0.0031289605734767024;Products;20;36;-1;36;-1;-1;20;20;0.8;1
232028944;0.03225806451612903;Products;20;24;-1;24;24;-1;-1;-1;0.0;1
232028945;0.01691774193548387;Products;20;23;23;-1;23;20;20;-1;0.0;0
232028947;0.03570609318996416;Products;20;39;-1;39;20;-1;20;-1;0.4;1
232028950;0.03225806451612903;Systems & Services;20;52;52;-1;52;52;-1;-1;0.2;0
232028953;0.03225806451612903;Products;20;36;36;-1;25;25;25;-1;0.4;0
232028955;0.014890967741935483;Products;20;64;-1;64;-1;-1;64;-1;0.4;1
232028957;0.008402795698924732;Products;20;34;34;-1;34;-1;34;-1;0.4;0
232028960;0.01703225806451613;Products;20;21;-1;21;-1;20;20;-1;0.4;1
232028961;0.0005017921146953405;Products;20;22;22;-1;22;-1;22;-1;0.4;0
232028962;0.0016989247311827956;Products;20;29;-1;29;-1;-1;29;-1;0.4;1
232028963;0.003474587813620072;Products;20;37;-1;37;-1;20;20;32;0.8;1
232028964;0.02282078853046595;Products;20;50;-1;50;-1;20;20;32;0.8;1
232028966;0.021505376344086023;Products;20;20;20;-1;20;-1;20;-1;0.4;0
232028968;0.17562724014336917;Systems & Services;20;41;41;-1;41;20;-1;20;0.0;0
232028969;0.4265232974910394;Systems & Services;20;46;46;-1;46;20;-1;20;0.0;0
232028970;0.0;Products;20;25;25;-1;25;20;20;-1;0.0;0
232028971;0.025089605734767026;Products;20;32;32;-1;32;32;-1;-1;0.2;0
232028972;0.0;Products;20;20;20;-1;20;20;-1;-1;0.2;0
232028973;0.010647921146953405;Products;20;50;50;-1;50;-1;50;-1;0.4;0
232028976;0.0;Products;20;65;65;-1;20;-1;20;21;0.8;0
232028977;0.03479731182795699;Products;20;70;70;-1;70;20;20;-1;0.0;0
232028980;0.0;Products;20;20;20;-1;-1;-1;-1;-1;0.0;0
232028981;0.03225806451612903;Products;20;20;-1;20;-1;20;-1;-1;0.2;1
232028982;0.05017921146953405;Products;20;22;-1;22;-1;20;20;-1;0.4;1
232028983;0.007066093189964158;Products;20;21;-1;21;-1;-1;21;-1;0.4;1
232028987;0.004641577060931899;Products;20;40;-1;40;-1;20;20;20;0.8;1
232028988;0.5340501792114696;Products;20;21;-1;21;-1;-1;-1;21;0.8;1
232028989;0.2114695340501792;Systems & Services;20;31;-1;31;-1;20;-1;20;0.8;1
232028992;0.28907985663082436;Products;21;23;-1;23;21;-1;21;23;0.8;1
232028993;0.22939068100358423;Systems & Services;21;57;57;-1;57;21;21;-1;0.0;0
232028994;0.009189964157706093;Products;21;39;39;-1;39;21;21;-1;0.0;0
232028995;0.0008884587813620076;Products;21;69;-1;69;-1;21;21;-1;0.4;1
232028996;0.0;Products;21;21;21;-1;21;21;-1;-1;0.2;0
232028998;0.0;Products;21;21;-1;21;-1;-1;21;21;0.8;1
232028999;0.16129032258064516;Products;21;31;-1;31;-1;21;21;31;0.8;1
232029000;0.08602150537634409;Products;21;40;-1;40;-1;21;21;-1;0.4;1
232029001;0.0020501792114695342;Products;21;21;-1;21;-1;21;21;-1;0.4;1
232029004;1.0;Systems & Services;21;44;44;-1;21;-1;21;-1;0.4;0
232029005;0.4618136200716846;Systems & Services;21;27;-1;27;-1;21;21;-1;0.4;1
232029006;0.03225806451612903;Products;21;44;-1;44;25;25;25;-1;0.4;1
232029007;0.06810035842293907;Products;21;50;50;-1;50;50;-1;-1;0.2;0
232029008;0.08602150537634409;Products;21;50;50;-1;50;21;-1;21;0.0;0
232029009;0.00761258064516129;Products;21;32;32;-1;21;-1;21;-1;0.4;0
232029010;0.017921146953405017;Products;21;39;39;-1;39;21;21;-1;0.0;0
232029011;0.17562724014336917;Products;21;41;41;-1;21;21;-1;-1;0.2;0
232029012;0.0036334408602150536;Products;21;21;-1;21;-1;-1;21;-1;0.4;1
232029013;0.010373727598566309;Products;21;21;-1;21;-1;-1;21;-1;0.4;1
232029014;0.009348960573476704;Products;21;22;-1;22;-1;-1;21;21;0.8;1
232029015;0.17562724014336917;Products;21;21;21;-1;21;-1;21;-1;0.4;0
232029016;0.03225806451612903;Products;21;21;21;-1;21;-1;21;-1;0.4;0
232029017;0.0017921146953405018;Products;21;50;50;-1;50;-1;21;21;0.0;0
232029018;0.03225806451612903;Products;21;64;64;-1;25;25;25;-1;0.4;0
232029019;1.0;Products;21;63;63;-1;21;21;37;-1;0.4;0
232029020;0.06810035842293907;Products;21;32;32;-1;32;32;-1;-1;0.2;0
232029021;0.009573978494623655;Products;21;21;-1;21;-1;21;21;-1;0.4;1
232029023;0.014336917562724014;Products;21;25;25;-1;25;25;-1;-1;0.2;0
232029024;0.12186379928315412;Products;21;25;25;-1;25;21;-1;21;0.0;0
232029025;0.41116125448028673;Products;21;54;-1;54;28;-1;21;21;0.0;1
232029027;0.0034408602150537634;Products;21;50;-1;50;21;-1;21;-1;0.4;1
232029028;0.0003017921146953407;Products;21;23;-1;23;-1;21;21;-1;0.4;1
232029031;0.009344086021505377;Products;21;22;-1;22;-1;-1;22;-1;0.4;1
232029032;0.05017921146953405;Products;21;26;-1;26;-1;-1;21;21;0.8;1
232029033;0.03942652329749104;Products;21;52;-1;52;-1;-1;21;21;0.8;1
232029035;0.011093189964157707;Products;21;22;-1;22;-1;-1;22;-1;0.4;1
232029036;0.17562724014336917;Products;21;72;72;-1;72;21;21;-1;0.0;0
232029037;0.008727598566308243;Products;21;58;-1;58;-1;-1;52;52;0.8;1
232029038;0.02055215053763441;Products;21;42;42;-1;42;21;21;-1;0.0;0
232029039;0.0056844802867383505;Products;21;34;-1;34;-1;-1;34;-1;0.4;1
232029041;0.03942652329749104;Products;21;32;-1;32;-1;21;21;-1;0.4;1
232029043;0.017921146953405017;Products;21;24;24;-1;24;-1;24;-1;0.4;0
232029044;0.005376344086021506;Products;21;26;-1;26;-1;-1;26;-1;0.4;1
232029046;0.0024700000000000004;Products;21;29;-1;29;-1;-1;22;22;0.8;1
232029047;0.10021616487455198;Products;22;23;-1;23;-1;22;22;22;0.8;1
232029048;0.05017921146953405;Products;22;22;22;-1;22;-1;22;-1;0.4;0
232029049;0.05017921146953405;Products;22;22;22;-1;22;22;22;-1;0.4;0
232029050;0.009465304659498209;Products;22;33;33;-1;33;22;22;-1;0.0;0
232029051;0.043992831541218635;Products;22;50;-1;50;-1;24;24;41;0.8;1
232029052;0.08602150537634409;Products;22;49;49;-1;49;49;-1;-1;0.2;0
232029053;0.029599498207885305;Products;22;48;48;-1;48;22;22;-1;0.0;0
232029054;0.018262652329749104;Products;22;42;42;-1;42;22;22;-1;0.0;0
232029055;0.0023662007168458784;Products;22;46;46;-1;46;22;22;-1;0.0;0
232029056;0.0059301792114695336;Products;22;22;-1;22;-1;22;22;-1;0.4;1
232029057;0.05017921146953405;Products;22;22;22;-1;22;-1;22;-1;0.4;0
232029058;0.0931899641577061;Products;22;26;-1;26;-1;26;-1;-1;0.2;1
232029059;0.01007405017921147;Products;22;22;-1;22;-1;22;22;-1;0.4;1
232029060;0.03225806451612903;Products;22;40;40;-1;40;40;-1;-1;0.2;0
232029061;0.0007762007168458779;Products;22;43;43;-1;43;22;22;-1;0.0;0
232029064;0.02842594982078853;Products;22;43;-1;43;-1;22;22;42;0.8;1
232029066;0.007887275985663083;Products;22;37;37;-1;37;22;22;-1;0.0;0
232029070;0.044306810035842296;Products;22;25;-1;25;-1;25;-1;-1;0.2;1
232029071;0.0;Products;22;23;-1;23;-1;22;22;-1;0.4;1
232029072;0.007581792114695341;Products;22;24;-1;24;-1;22;22;-1;0.4;1
232029073;0.007519139784946237;Products;22;43;43;-1;43;22;22;-1;0.0;0
232029074;0.002709964157706093;Products;22;39;-1;39;-1;22;22;-1;0.4;1
232029075;0.06252978494623657;Products;22;22;-1;22;22;-1;22;-1;0.4;1
232029076;0.001279462365591398;Products;22;22;-1;22;-1;22;22;-1;0.4;1
232029077;0.023677204301075266;Products;22;24;-1;24;22;22;-1;-1;0.2;1
232029078;0.0036191397849462364;Products;22;23;-1;23;-1;22;22;-1;0.4;1
232029080;0.04176440860215054;Products;22;40;-1;40;22;-1;22;-1;0.4;1
232029081;0.004449928315412187;Products;22;55;55;-1;55;22;22;-1;0.0;0
232029084;0.06810035842293907;Products;22;22;-1;22;22;-1;-1;-1;0.0;1
232029085;0.025089605734767026;Products;22;29;-1;29;-1;22;-1;22;0.8;1
232029087;0.021505376344086023;Products;22;22;22;-1;22;-1;22;-1;0.4;0
232029089;0.007168458781362007;Products;22;28;-1;28;-1;22;-1;22;0.8;1
232029090;0.007168458781362007;Products;22;28;-1;28;28;-1;-1;-1;0.0;1
232029091;0.06810035842293907;Systems & Services;22;40;40;-1;40;22;22;-1;0.0;0
232029092;0.0030059856630824376;Products;22;23;-1;23;-1;-1;23;-1;0.4;1
232029093;0.0014711827956989249;Products;22;25;-1;25;-1;-1;25;-1;0.4;1
232029094;0.001230824372759857;Products;22;24;-1;24;-1;22;22;24;0.8;1
232029095;0.016620071684587814;Products;22;38;38;-1;38;22;22;-1;0.0;0
232029096;0.024953763440860217;Products;22;25;-1;25;22;-1;22;-1;0.4;1
232029097;0.46236559139784944;Products;22;48;-1;48;-1;22;22;24;0.8;1
232029098;0.002622831541218638;Products;22;22;-1;22;-1;22;22;-1;0.4;1
232029099;0.014336917562724014;Products;22;22;22;-1;22;22;-1;-1;0.2;0
232029101;0.03225806451612903;Products;22;22;22;-1;22;22;-1;-1;0.2;0
232029103;0.03225806451612903;Products;22;27;-1;27;22;22;25;-1;0.4;1
232029106;0.006228781362007168;Products;22;65;-1;65;-1;22;22;65;0.8;1
232029107;0.17562724014336917;Systems & Services;22;60;60;-1;22;-1;22;-1;0.4;0
232029108;0.0011024372759856629;Products;22;66;-1;66;-1;22;22;44;0.8;1
232029110;0.05017921146953405;Products;22;67;67;-1;22;-1;22;-1;0.4;0
232029111;0.03225806451612903;Products;22;22;22;-1;22;-1;22;-1;0.4;0
232029112;0.04659498207885305;Products;22;65;-1;65;22;-1;22;-1;0.4;1
232029113;0.10640645161290323;Products;22;23;-1;23;-1;23;-1;-1;0.2;1
232029115;0.03225806451612903;Products;22;22;22;-1;22;-1;22;-1;0.4;0
232029116;0.060516129032258066;Products;22;23;-1;23;23;-1;-1;-1;0.0;1
232029117;0.017921146953405017;Products;22;43;-1;43;-1;22;22;31;0.8;1
232029118;0.08602150537634409;Products;22;49;49;-1;49;49;-1;-1;0.2;0
232029119;0.015053763440860216;Products;22;31;-1;31;-1;-1;31;-1;0.4;1
232029120;0.5340501792114696;Products;22;49;49;-1;49;22;22;-1;0.0;0
232029121;0.014336917562724014;Products;22;38;38;-1;38;22;22;-1;0.0;0
232029122;0.0074372759856630825;Products;22;25;-1;25;-1;-1;25;-1;0.4;1
232029123;0.03225806451612903;Products;22;40;40;-1;40;40;-1;-1;0.2;0
232029124;0.014336917562724014;Products;22;28;28;-1;28;22;22;-1;0.0;0
232029125;0.07195340501792115;Products;22;53;-1;53;-1;22;23;22;0.4;1
232029126;0.002150537634408602;Products;22;29;-1;29;23;-1;23;-1;0.4;1
232029128;0.396594982078853;Products;22;48;-1;48;-1;26;26;-1;0.4;1
232029129;0.01032035842293907;Products;22;36;36;-1;36;-1;36;-1;0.4;0
232029131;0.03225806451612903;Products;22;22;22;-1;22;-1;22;-1;0.4;0
232029134;0.0019459498207885307;Products;22;23;-1;23;-1;-1;23;-1;0.4;1
232029135;0.1039426523297491;Products;22;27;27;-1;27;22;22;-1;0.0;0
232029138;0.03225806451612903;Products;22;40;40;-1;40;-1;-1;40;0.8;0
232029139;0.03534025089605735;Products;23;52;52;-1;52;-1;52;-1;0.4;0
232029141;0.014336917562724014;Products;23;23;23;-1;23;-1;23;-1;0.4;0
232029142;0.03225806451612903;Systems & Services;23;23;-1;23;-1;23;-1;23;0.8;1
232029144;0.018458781362007168;Products;23;32;32;-1;32;23;23;-1;0.0;0
232029146;0.03225806451612903;Products;23;23;23;-1;23;23;-1;-1;0.2;0
232029147;0.006150537634408602;Products;23;34;-1;34;-1;-1;28;28;0.8;1
232029148;0.0014062007168458778;Products;23;24;-1;24;-1;-1;24;-1;0.4;1
232029151;0.005293691756272402;Products;23;23;-1;23;-1;23;23;-1;0.4;1
232029152;0.010898028673835125;Products;23;36;36;-1;36;23;23;-1;0.0;0
232029153;0.0;Products;23;23;23;-1;23;23;-1;-1;0.2;0
232029154;0.03225806451612903;Products;23;23;23;-1;23;-1;23;-1;0.4;0
232029157;0.035842293906810034;Products;23;29;-1;29;23;-1;23;-1;0.4;1
232029158;0.012032258064516129;Products;23;32;32;-1;32;23;23;-1;0.0;0
232029159;0.010752688172043012;Products;23;41;-1;41;-1;41;-1;-1;0.2;1
232029161;0.0022871684587813614;Products;23;35;-1;35;-1;-1;35;-1;0.4;1
232029165;0.19250985663082437;Products;23;55;55;-1;55;23;23;34;0.0;0
232029168;0.014336917562724014;Products;23;49;49;-1;23;23;-1;23;0.8;0
232029170;0.0;Products;23;23;23;-1;-1;-1;-1;-1;0.0;0
232029172;0.0;Products;23;23;23;-1;23;23;-1;-1;0.2;0
232029174;0.24057032258064515;Products;23;57;-1;57;37;-1;37;-1;0.4;1
232029179;0.027691863799283158;Products;23;23;-1;23;-1;23;23;23;0.8;1
232029180;0.03247265232974911;Systems & Services;23;51;-1;51;23;23;-1;-1;0.2;1
232029181;0.05017921146953405;Products;23;70;70;-1;70;70;-1;-1;0.2;0
232029182;0.5340501792114696;Products;23;23;23;-1;23;-1;23;-1;0.4;0
232029183;0.05017921146953405;Products;23;23;23;-1;23;-1;23;-1;0.4;0
232029185;0.03225806451612903;Systems & Services;23;42;42;-1;42;23;23;-1;0.0;0
232029188;0.13978494623655913;Products;23;32;32;-1;32;-1;32;-1;0.4;0
232029189;0.014336917562724014;Products;23;23;23;-1;23;23;-1;-1;0.2;0
232029190;0.014336917562724014;Products;23;23;23;-1;23;23;-1;-1;0.2;0
232029191;0.025089605734767026;Products;23;42;-1;42;23;23;40;-1;0.4;1
232029192;0.025089605734767026;Products;23;23;-1;23;-1;-1;23;23;0.8;1
232029193;0.0;Products;23;32;-1;32;-1;-1;32;-1;0.4;1
232029194;0.005586917562724014;Products;23;23;-1;23;-1;-1;23;-1;0.4;1
232029195;0.003370143369175627;Products;23;42;42;-1;42;23;23;-1;0.0;0
232029196;0.1260358422939068;Products;23;28;28;-1;23;23;28;-1;0.4;0
232029198;0.03225806451612903;Products;23;26;26;-1;26;-1;26;-1;0.4;0
232029199;0.03942652329749104;Products;23;44;44;-1;44;44;-1;-1;0.2;0
232029200;0.03225806451612903;Products;23;45;45;-1;45;45;-1;-1;0.2;0
232029202;0.0038663799283154116;Products;23;24;-1;24;-1;23;23;-1;0.4;1
232029203;0.015487455197132616;Products;23;44;-1;44;-1;-1;26;26;0.8;1
